id,fuente,comuna,region,precio,divisa,superficie_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
TT-2024-10-004701,toctoc,LA CISTERNA,Metropolitana,13.92,UF,43.2,2024-10-03 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-002061,toctoc,La Florida,Metropolitana,14.32,UF,39.5,2024-09-06 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-000985,toctoc,San Joaquín,Metropolitana,12.3,UF,27.9,2024-09-16 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-10-005327,toctoc,San Miguel,Metropolitana,505000.0,CLP,30.5,2024-09-28 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-001708,toctoc,Santiago,Metropolitana,17.97,UF,66.5,2024-09-13 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-10-003090,toctoc,Puente Alto,Metropolitana,325000.0,CLP,23.2,2024-09-26 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-001606,toctoc,Lo Barnechea,Metropolitana,780000.0,CLP,44.4,2024-09-09 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-10-004036,toctoc,Quilicura,Metropolitana,12.43,UF,57.7,2024-09-15 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-004242,toctoc,Estación Central,Metropolitana,14.32,UF,54.9,2024-09-24 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-003878,toctoc,La Cisterna,Metropolitana,605000.0,CLP,49.6,2024-10-12 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-10-001154,toctoc,San Miguel,Metropolitana,16.35,UF,68.8,2024-09-13 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-003292,toctoc,Estación Central,Metropolitana,910000.0,CLP,93.9,2024-07-25 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-004174,toctoc,QUINTA NORMAL,Metropolitana,385000.0,CLP,26.4,2024-09-25 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-10-001191,toctoc,Independencia,Metropolitana,19.46,UF,74.6,2024-08-31 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-005402,toctoc,Santiago,Metropolitana,545000.0,CLP,33.7,2024-07-17 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-10-000844,toctoc,Ñuñoa,Metropolitana,520000.0,CLP,23.1,2024-09-28 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-003727,toctoc, Quilicura,Metropolitana,400000.0,CLP,35.7,2024-08-14 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-004327,toctoc,Las Condes,Metropolitana,24.32,UF,35.6,2024-10-11 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-000723,toctoc,Lo Barnechea,Metropolitana,21.49,UF,51.1,2024-09-06 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-10-002502,toctoc,Cerrillos,Metropolitana,15.27,UF,60.0,2024-09-05 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-10-003622,toctoc,Santiago,Metropolitana,19.59,UF,76.5,2024-07-22 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-002246,toctoc,Ñuñoa,Metropolitana,880000.0,CLP,46.1,2024-04-08 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-004621,toctoc,Recoleta,Metropolitana,410000.0,CLP,43.4,2024-09-13 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-003277,toctoc,Quilicura,Metropolitana,11.76,UF,41.9,2024-09-19 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-10-004658,toctoc,Recoleta,Metropolitana,7690000.0,CLP,999.0,2024-09-13 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-001814,toctoc,Independencia,Metropolitana,670000.0,CLP,67.2,2024-09-18 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-10-000714,toctoc,La Florida,Metropolitana,330000.0,CLP,29.2,2024-09-14 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-001315,toctoc,Santiago,Metropolitana,22.3,UF,71.4,2024-06-28 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-001886,toctoc,La Reina,Metropolitana,22.03,UF,48.0,2024-09-27 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-10-004674,toctoc,Ñuñoa,Metropolitana,9430000.0,CLP,50.4,2024-09-15 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-004603,toctoc,Peñalolén,Metropolitana,715000.0,CLP,55.3,2024-07-18 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-000013,toctoc,Maipú,Metropolitana,9.86,UF,42.4,2024-09-01 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-002485,toctoc,San Miguel,Metropolitana,760000.0,CLP,68.8,2024-10-07 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-10-004617,toctoc,La Florida,Metropolitana,13.92,UF,34.8,2024-09-08 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-004816,toctoc,Santiago,Metropolitana,16.89,UF,43.8,2024-10-26 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-002065,toctoc,Las Condes,Metropolitana,21.76,UF,46.0,2024-10-03 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-10-002225,toctoc,Ñuñoa,Metropolitana,19.59,UF,54.8,2024-08-05 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-10-001831,toctoc,Cerrillos,Metropolitana,17.3,UF,64.8,2024-09-28 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-10-000795,toctoc,Providencia,Metropolitana,1070000.0,CLP,51.7,2024-08-19 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-004691,toctoc,ÑUÑOA,Metropolitana,28.51,UF,83.5,2024-07-25 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-10-003806,toctoc,Estación Central,Metropolitana,490000.0,CLP,37.2,2024-10-03 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-10-003125,toctoc,La Florida,Metropolitana,1180000.0,CLP,127.0,2024-03-31 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-002607,toctoc,Estación Central,Metropolitana,11.49,UF,30.1,2024-09-16 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-001358,toctoc,Las Condes,Metropolitana,35.41,UF,62.7,2024-09-28 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-10-004774,toctoc,Estación Central,Metropolitana,11.76,UF,32.3,2024-10-10 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-004759,toctoc,Estación Central,Metropolitana,450000.0,CLP,34.6,2024-10-07 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-004708,toctoc,Macul,Metropolitana,520000.0,CLP,26.4,2024-10-03 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-000656,toctoc,Santiago,Metropolitana,610000.0,CLP,42.2,2024-09-22 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-005407,toctoc,Estación Central,Metropolitana,17.03,UF,66.1,2024-10-20 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-10-002490,toctoc,La Reina,Metropolitana,20.68,UF,40.7,2024-09-15 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-005345,toctoc,Las Condes,Metropolitana,745000.0,CLP,28.8,2024-09-16 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-10-002796,toctoc,Ñuñoa,Metropolitana,1250000.0,CLP,105.5,2024-09-08 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-10-004350,toctoc,Santiago,Metropolitana,30.81,UF,98.4,2024-10-09 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-10-005323,toctoc,Puente Alto,Metropolitana,13.24,UF,63.5,2024-05-24 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-000868,toctoc,Las Condes,Metropolitana,1925000.0,CLP,106.3,2024-09-08 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-002974,toctoc,Renca,Metropolitana,525000.0,CLP,55.1,2024-09-24 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-10-004535,toctoc,Estación Central,Metropolitana,500000.0,CLP,43.1,2024-10-20 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-10-002142,toctoc,Quinta Normal,Metropolitana,12.3,UF,36.1,2024-09-05 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-001501,toctoc,Recoleta,Metropolitana,820000.0,CLP,75.3,2024-09-24 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-10-003717,toctoc,Independencia,Metropolitana,565000.0,CLP,40.1,2024-10-14 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-005277,toctoc,Maipú,Metropolitana,500000.0,CLP,53.9,2024-09-24 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-003956,toctoc,Peñalolén,Metropolitana,19.73,UF,66.4,2024-10-20 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,
TT-2024-10-000480,toctoc,La Reina,Metropolitana,24.86,UF,49.0,2024-06-07 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-004940,toctoc,Las Condes,Metropolitana,295.14,UF,51.4,2024-10-18 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-10-003676,toctoc,Las Condes,Metropolitana,32.16,UF,68.7,2024-10-16 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-001341,toctoc,Recoleta,Metropolitana,11.76,UF,38.1,2024-10-04 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-003426,toctoc,Puente Alto,Metropolitana,13.11,UF,55.0,2024-10-06 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-10-000790,toctoc,Las Condes,Metropolitana,1325000.0,CLP,71.9,2024-07-23 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-10-005211,toctoc,San Miguel,Metropolitana,15.14,UF,40.8,2024-10-14 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-004097,toctoc,Las Condes,Metropolitana,1475000.0,CLP,69.1,2024-10-10 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-002258,toctoc,Las Condes,Metropolitana,880000.0,CLP,47.3,2024-09-09 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-002530,toctoc,San Joaquín,Metropolitana,980000.0,CLP,109.0,2024-08-31 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-002201,toctoc,Estación Central,Metropolitana,425000.0,CLP,38.9,2024-06-16 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-000104,toctoc,Lo Barnechea,Metropolitana,700000.0,CLP,50.2,2024-07-01 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-10-004339,toctoc,Macul,Metropolitana,15.81,UF,35.9,2024-10-08 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-000124,toctoc,Peñalolén,Metropolitana,17.3,UF,64.8,2024-08-30 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-10-003759,toctoc,Independencia,Metropolitana,15.54,UF,54.7,2024-09-27 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-001090,toctoc,Peñalolén,Metropolitana,20.0,UF,68.1,2024-08-25 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-10-004142,toctoc,Providencia,Metropolitana,1165000.0,CLP,71.4,2024-10-19 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-004763,toctoc,Cerrillos,Metropolitana,10.68,UF,29.7,2024-10-18 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-10-004706,toctoc,Estación Central,Metropolitana,515000.0,CLP,36.1,2024-10-12 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-004482,toctoc,Santiago,Metropolitana,15.54,UF,45.7,2024-10-12 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-10-005205,toctoc,Las Condes,Metropolitana,865000.0,CLP,42.8,2024-07-24 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-10-002456,toctoc,Maipú,Metropolitana,10.68,UF,31.2,2024-08-07 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-000280,toctoc,Santiago,Metropolitana,740000.0,CLP,59.3,2024-09-25 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-10-002318,toctoc,Puente Alto,Metropolitana,430000.0,CLP,36.2,2024-09-16 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-005461,toctoc,Providencia,Metropolitana,28.92,UF,50.7,2024-09-10 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-10-003411,toctoc,Santiago,Metropolitana,13.51,UF,43.4,2024-10-06 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,
TT-2024-10-001379,toctoc,Peñalolén,Metropolitana,17.7,UF,48.0,2024-09-21 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-004228,toctoc,Macul,Metropolitana,550000.0,CLP,40.3,2024-10-08 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-003869,toctoc,Santiago,Metropolitana,565000.0,CLP,34.2,2024-08-13 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-003898,toctoc,La Cisterna,Metropolitana,580000.0,CLP,43.9,2024-10-06 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-002361,toctoc,Ñuñoa ,Metropolitana,730000.0,CLP,39.8,2024-09-20 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-004882,toctoc,Estación Central,Metropolitana,815000.0,CLP,89.7,2024-09-26 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-004707,toctoc,San Miguel,Metropolitana,855000.0,CLP,82.9,2024-09-20 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-004442,toctoc,Recoleta,Metropolitana,610000.0,CLP,54.7,2024-10-04 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-002427,toctoc,Lo Barnechea,Metropolitana,795000.0,CLP,47.0,2024-10-05 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-001085,toctoc,Conchalí,Metropolitana,15.14,UF,60.9,2024-05-29 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-10-002621,toctoc,Ñuñoa,Metropolitana,725000.0,CLP,25.0,2024-09-20 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-10-004824,toctoc,Vitacura,Metropolitana,34.86,UF,53.3,2024-04-22 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-004563,toctoc,Macul,Metropolitana,15.14,UF,52.9,2024-09-14 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,Arriendo,
TT-2024-10-003967,toctoc,Las Condes,Metropolitana,970000.0,CLP,44.7,2024-08-13 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-000275,toctoc,Ñuñoa,Metropolitana,20.81,UF,43.7,2024-03-16 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-002644,toctoc,Estación Central,Metropolitana,10.0,UF,27.5,2024-09-28 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-003540,toctoc,Ñuñoa,Metropolitana,26.08,UF,53.0,2024-10-06 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-000708,toctoc,Maipú,Metropolitana,395000.0,CLP,40.4,2024-08-22 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-10-004931,toctoc,Pudahuel,Metropolitana,10.54,UF,41.1,2024-06-27 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-10-001251,toctoc,La Florida,Metropolitana,18.65,UF,55.5,2024-06-10 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-10-000363,toctoc,Cerrillos,Metropolitana,915000.0,CLP,104.7,2024-09-17 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-000963,toctoc,Ñuñoa,Metropolitana,23.24,UF,55.8,2024-08-21 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-004499,toctoc,Peñalolén,Metropolitana,15.68,UF,35.7,2024-09-22 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-002846,toctoc,Maipú,Metropolitana,670000.0,CLP,75.5,2024-10-01 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-10-005106,toctoc,Peñalolén,Metropolitana,15.27,UF,49.1,2024-10-06 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-000904,toctoc,La Cisterna,Metropolitana,12.43,UF,39.7,2024-09-06 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-10-001916,toctoc, Ñuñoa,Metropolitana,645000.0,CLP,43.8,2024-09-25 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-10-000099,toctoc,Santiago,Metropolitana,1085000.0,CLP,72.1,2024-08-02 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-000413,toctoc,Santiago,Metropolitana,895000.0,CLP,84.3,2024-09-22 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-10-003908,toctoc,Puente Alto,Metropolitana,13.92,UF,46.5,2024-10-11 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-10-004490,toctoc,Providencia,Metropolitana,1525000.0,CLP,86.7,2024-10-07 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-10-001324,toctoc,Maipú,Metropolitana,12.43,UF,65.5,2024-09-29 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-10-001342,toctoc,La Florida,Metropolitana,21.35,UF,80.9,2024-04-26 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-10-003262,toctoc,San Miguel,Metropolitana,19.05,UF,60.9,2024-09-27 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-10-000962,toctoc,Las Condes,Metropolitana,1365000.0,CLP,66.0,2024-09-04 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-000446,toctoc,Santiago,Metropolitana,740000.0,CLP,49.7,2024-09-08 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-10-003229,toctoc,Cerrillos,Metropolitana,19.19,UF,60.7,2024-09-05 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-005064,toctoc,Estación Central,Metropolitana,13.92,UF,44.8,2024-10-27 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-004727,toctoc,Macul,Metropolitana,20.95,UF,74.5,2024-10-17 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-004557,toctoc,Conchalí,Metropolitana,11.89,UF,33.0,2024-09-10 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-10-002986,toctoc,Estación Central,Metropolitana,640000.0,CLP,89.4,2024-09-24 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-001781,toctoc,Pudahuel,Metropolitana,12.7,UF,44.2,2024-08-30 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-10-004857,toctoc,Puente Alto,Metropolitana,10.81,UF,37.7,2024-09-16 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-001173,toctoc,Santiago,Metropolitana,615000.0,CLP,36.8,2024-06-17 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,arriendo,
TT-2024-10-005472,toctoc,La Cisterna,Metropolitana,370000.0,CLP,28.1,2024-04-28 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-001658,toctoc,Cerrillos,Metropolitana,485000.0,CLP,30.5,2024-09-24 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-10-003242,toctoc,Las Condes,Metropolitana,35.68,UF,71.4,2024-09-17 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-10-005174,toctoc,Peñalolén,Metropolitana,540000.0,CLP,39.2,2024-10-11 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2024-10-001560,toctoc,Santiago,Metropolitana,17.03,UF,39.4,2024-09-15 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-10-005080,toctoc,Las Condes,Metropolitana,1725000.0,CLP,98.5,2024-09-11 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-10-003632,toctoc,La Reina,Metropolitana,860000.0,CLP,46.4,2024-09-03 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-10-002537,toctoc,Independencia,Metropolitana,15.41,UF,57.3,2024-10-07 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,arriendo,agency
TT-2024-10-004583,toctoc,Lo Barnechea,Metropolitana,36.89,UF,107.2,2024-10-10 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
