id,fuente,comuna,region,precio,divisa,superficie_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
TT-2024-12-005163,toctoc,La Cisterna,Metropolitana,12.7,UF,37.4,2024-12-01 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-12-001816,toctoc,Santiago,Metropolitana,14.46,UF,41.0,2024-11-08 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-12-000402,toctoc,Maipú,Metropolitana,15.81,UF,53.6,2024-09-15 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-004481,toctoc,Lo Barnechea,Metropolitana,710000.0,CLP,33.6,2024-11-14 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-12-000223,toctoc,Quilicura,Metropolitana,715000.0,CLP,67.4,2024-11-21 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-12-004245,toctoc,,Metropolitana,15.14,UF,52.8,2024-12-12 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-003369,toctoc,Ñuñoa,Metropolitana,42.3,UF,134.5,2024-07-18 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-12-002792,toctoc,Providencia,Metropolitana,26.22,UF,49.6,2024-11-27 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-12-002840,toctoc,San Joaquín,Metropolitana,400000.0,CLP,35.6,2024-10-24 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-12-004790,toctoc,Providencia,Metropolitana,37.84,UF,71.5,2024-11-05 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-12-001553,toctoc,San Miguel,Metropolitana,525000.0,CLP,32.1,2024-11-16 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-12-000803,toctoc,La Florida,Metropolitana,635000.0,CLP,43.7,2024-11-20 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-12-005247,toctoc,Providencia,Metropolitana,31.49,UF,55.7,2024-12-19 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-12-001543,toctoc,San Joaquín,Metropolitana,450000.0,CLP,42.2,2024-11-11 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-12-001389,toctoc,Quilicura,Metropolitana,2290000.0,CLP,64.6,2024-09-05 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-003279,toctoc,Quinta Normal,Metropolitana,27.03,UF,103.6,2024-11-28 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-12-004884,toctoc,Santiago ,Metropolitana,720000.0,CLP,65.8,2024-11-19 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-004388,toctoc,Providencia,Metropolitana,985000.0,CLP,49.7,2024-12-20 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-001599,toctoc,La Cisterna,Metropolitana,12.97,UF,46.9,2024-07-22 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-001444,toctoc,santiago,Metropolitana,625000.0,CLP,58.0,2024-11-12 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-12-003037,toctoc,San Miguel,Metropolitana,615000.0,CLP,61.2,2024-10-20 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-12-003068,toctoc,LA FLORIDA,Metropolitana,725000.0,CLP,70.0,2024-12-14 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-12-004405,toctoc,Independencia,Metropolitana,620000.0,CLP,63.3,2024-12-18 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-004091,toctoc,,Metropolitana,23.65,UF,40.9,2024-11-16 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-12-004765,toctoc,San Miguel,Metropolitana,395000.0,CLP,42.6,2024-12-06 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-12-004447,toctoc,La Reina,Metropolitana,24.86,UF,48.5,2024-12-08 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-12-002689,toctoc,Las Condes,Metropolitana,930000.0,CLP,52.0,2024-11-24 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-12-003881,toctoc,,Metropolitana,10.54,UF,36.3,2024-12-16 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,arriendo,
TT-2024-12-001284,toctoc,Las Condes,Metropolitana,23.24,UF,37.8,2024-10-06 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-12-001670,toctoc, Puente Alto,Metropolitana,24.19,UF,111.0,2024-11-12 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-001338,toctoc,Providencia,Metropolitana,26.08,UF,34.7,2024-11-27 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-003421,toctoc,Pudahuel,Metropolitana,20.0,UF,93.4,2024-12-10 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-000976,toctoc,Estación Central,Metropolitana,11.76,UF,27.8,2024-11-20 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-12-005026,toctoc,Santiago,Metropolitana,22.16,UF,67.6,2024-12-25 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-12-003467,toctoc,Conchalí,Metropolitana,525000.0,CLP,50.9,2024-05-16 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-12-000075,toctoc,La Florida,Metropolitana,590000.0,CLP,42.5,2024-11-25 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-12-001659,toctoc,La Cisterna,Metropolitana,5905000.0,CLP,46.3,2024-11-14 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-12-000655,toctoc,Macul,Metropolitana,545000.0,CLP,43.3,2024-11-06 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-004816,toctoc,Ñuñoa,Metropolitana,20.0,UF,42.6,2024-11-24 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-12-005157,toctoc,La Florida,Metropolitana,22.43,UF,68.2,2024-12-14 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-12-003283,toctoc,Santiago,Metropolitana,670000.0,CLP,55.1,2024-11-30 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-12-003966,toctoc,,Metropolitana,22.03,UF,32.5,2024-12-16 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-12-004990,toctoc,Independencia,Metropolitana,540000.0,CLP,43.5,2024-10-26 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-002594,toctoc,Macul,Metropolitana,15.54,UF,53.2,2024-11-28 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-002675,toctoc,Ñuñoa,Metropolitana,930000.0,CLP,56.4,2024-10-02 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-000595,toctoc,Santiago,Metropolitana,199.05,UF,999.0,2024-11-14 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-12-000462,toctoc,Macul,Metropolitana,1135000.0,CLP,107.5,2024-05-21 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-003682,toctoc,Ñuñoa,Metropolitana,21.22,UF,47.2,2024-11-30 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-002142,toctoc,San Miguel,Metropolitana,785000.0,CLP,88.2,2024-11-23 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-12-000444,toctoc,Santiago,Metropolitana,640000.0,CLP,45.1,2024-11-15 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-001426,toctoc,Providencia,Metropolitana,1095000.0,CLP,54.5,2024-12-02 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-12-003121,toctoc,La Cisterna,Metropolitana,13.92,UF,54.9,2024-11-21 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-001702,toctoc,Quinta Normal,Metropolitana,555000.0,CLP,42.7,2024-05-27 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-000338,toctoc,San Joaquín,Metropolitana,21.49,UF,67.2,2024-05-12 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-003994,toctoc,,Metropolitana,15.81,UF,64.0,2024-12-20 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-12-000410,toctoc,La Reina,Metropolitana,755000.0,CLP,39.2,2024-10-25 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-003594,toctoc,Lo Barnechea,Metropolitana,1065000.0,CLP,49.0,2024-10-24 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-12-005017,toctoc,Santiago,Metropolitana,715000.0,CLP,67.0,2024-07-14 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-002444,toctoc,Providencia,Metropolitana,23.92,UF,30.8,2024-11-17 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-000284,toctoc,San Miguel,Metropolitana,510000.0,CLP,45.5,2024-10-23 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-12-001260,toctoc,Huechuraba,Metropolitana,19.19,UF,52.8,2024-11-15 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-12-005453,toctoc,Quinta Normal,Metropolitana,15.14,UF,46.0,2024-12-07 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-12-003480,toctoc,Santiago,Metropolitana,15.54,UF,44.4,2024-12-02 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-12-004664,toctoc,Providencia,Metropolitana,930000.0,CLP,41.8,2024-08-05 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-12-003507,toctoc,Macul,Metropolitana,545000.0,CLP,39.0,2024-12-06 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-12-000703,toctoc,Las Condes,Metropolitana,1235000.0,CLP,67.5,2024-11-23 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-003391,toctoc,Maipú,Metropolitana,11.49,UF,54.1,2024-11-19 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-12-000288,toctoc,San Miguel,Metropolitana,690000.0,CLP,61.1,2024-10-19 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-12-004297,toctoc,,Metropolitana,405000.0,CLP,30.7,2024-09-24 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-12-001101,toctoc,Macul,Metropolitana,525000.0,CLP,41.4,2024-11-17 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-12-000555,toctoc,Maipú,Metropolitana,19.05,UF,82.4,2024-11-11 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-12-002172,toctoc,lo barnechea,Metropolitana,1015000.0,CLP,65.5,2024-12-03 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-12-003489,toctoc,Lo Barnechea,Metropolitana,875000.0,CLP,47.1,2024-11-20 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-003855,toctoc,,Metropolitana,18.24,UF,53.8,2024-11-03 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-005341,toctoc,La Reina,Metropolitana,620000.0,CLP,45.0,2024-11-16 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-12-001722,toctoc,Ñuñoa,Metropolitana,19.73,UF,39.9,2024-10-08 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-12-003986,toctoc,,Metropolitana,20.95,UF,55.0,2024-11-30 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,arriendo,agency
TT-2024-12-002525,toctoc,Providencia,Metropolitana,720000.0,CLP,33.5,2024-11-11 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-12-003597,toctoc,Providencia,Metropolitana,28.65,UF,50.9,2024-11-19 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-12-000641,toctoc,Huechuraba,Metropolitana,20.0,UF,68.4,2024-10-16 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-12-003483,toctoc,Macul,Metropolitana,650000.0,CLP,59.5,2024-12-03 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,arriendo,owner_direct
