id,fuente,comuna,region,precio,divisa,superficie_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
TT-2024-01-001501,toctoc,Conchalí,Metropolitana,655000.0,CLP,86.8,2023-06-05 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-01-002881,toctoc,Maipú,Metropolitana,355000.0,CLP,32.7,2023-11-22 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-01-001603,toctoc,Puente Alto,Metropolitana,390000.0,CLP,42.8,2023-12-15 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-000093,toctoc,Estación Central,Metropolitana,450000.0,CLP,49.7,2023-12-14 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-01-001926,toctoc,Ñuñoa,Metropolitana,19.46,UF,52.9,2023-12-29 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,arriendo,agency
TT-2024-01-000639,toctoc,Santiago,Metropolitana,21.76,UF,68.6,2023-12-14 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-01-002402,toctoc,Independencia,Metropolitana,835000.0,CLP,94.4,2023-12-16 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-003347,toctoc,La Cisterna,Metropolitana,11.89,UF,36.0,2024-01-09 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-01-003555,toctoc,Las Condes,Metropolitana,880000.0,CLP,39.8,2024-01-07 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-01-002666,toctoc,Providencia,Metropolitana,1265000.0,CLP,65.0,2024-01-04 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,Arriendo,agency
TT-2024-01-000878,toctoc,Pudahuel,Metropolitana,9.73,UF,40.0,2023-12-19 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-002868,toctoc,Providencia,Metropolitana,22.3,UF,33.1,2023-10-09 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-01-003750,toctoc,Quinta Normal,Metropolitana,370000.0,CLP,29.4,2023-12-08 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-01-000969,toctoc,La Reina,Metropolitana,860000.0,CLP,57.6,2023-12-01 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-004853,toctoc,San Miguel,Metropolitana,515000.0,CLP,29.5,2023-12-26 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-01-002536,toctoc,Macul,Metropolitana,465000.0,CLP,43.5,2023-12-17 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-01-004944,toctoc,Santiago,Metropolitana,19.86,UF,86.6,2024-01-10 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-01-002556,toctoc,Ñuñoa,Metropolitana,520000.0,CLP,27.9,2024-01-03 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-001825,toctoc,Macul,Metropolitana,480000.0,CLP,36.7,2023-11-21 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-01-000817,toctoc,La Florida,Metropolitana,15.27,UF,40.1,2023-12-15 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-01-003708,toctoc,Santiago,Metropolitana,18.11,UF,56.2,2023-09-11 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-01-001568,toctoc,Lo Barnechea,Metropolitana,1020000.0,CLP,55.3,2023-12-23 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-01-002958,toctoc,Vitacura,Metropolitana,795000.0,CLP,32.4,2024-01-02 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-01-004992,toctoc,Providencia,Metropolitana,20.41,UF,38.4,2024-01-18 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-01-001132,toctoc,Ñuñoa,Metropolitana,7105000.0,CLP,42.1,2023-12-07 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-004712,toctoc,La Cisterna,Metropolitana,13.24,UF,52.6,2023-12-26 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-01-002992,toctoc,Puente Alto,Metropolitana,445000.0,CLP,47.6,2023-12-24 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-003503,toctoc,Independencia,Metropolitana,425000.0,CLP,35.7,2024-01-17 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-01-004821,toctoc,Macul,Metropolitana,645000.0,CLP,55.5,2023-09-22 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,arriendo,agency
TT-2024-01-003167,toctoc,La Cisterna,Metropolitana,660000.0,CLP,67.1,2024-01-08 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-004146,toctoc,Providencia,Metropolitana,48.38,UF,118.2,2023-12-16 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-01-004139,toctoc,La Florida,Metropolitana,800000.0,CLP,80.4,2023-12-18 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-01-002745,toctoc,Conchalí,Metropolitana,420000.0,CLP,31.6,2023-11-21 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,Arriendo,
TT-2024-01-002245,toctoc,La Florida,Metropolitana,900000.0,CLP,106.6,2023-12-19 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-01-000937,toctoc,Santiago,Metropolitana,460000.0,CLP,28.3,2023-11-19 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-01-003645,toctoc,Estación Central,Metropolitana,9.73,UF,35.8,2024-01-21 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-01-001848,toctoc,RECOLETA,Metropolitana,12.7,UF,43.9,2024-01-04 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-004212,toctoc,Providencia,Metropolitana,25.27,UF,43.6,2024-01-17 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-01-004797,toctoc,La Florida,Metropolitana,21.35,UF,94.4,2023-12-28 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-01-000942,toctoc,Santiago,Metropolitana,510000.0,CLP,33.5,2023-12-25 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-01-004019,toctoc,Las Condes,Metropolitana,785000.0,CLP,28.0,2024-01-10 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-01-001232,toctoc,Vitacura,Metropolitana,31.62,UF,62.8,2023-12-11 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-01-001264,toctoc, La Florida,Metropolitana,475000.0,CLP,30.3,2023-11-22 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-001961,toctoc,San Miguel,Metropolitana,14.19,UF,37.3,2023-09-24 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-005050,toctoc,Ñuñoa,Metropolitana,580000.0,CLP,30.4,2024-01-17 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-01-003562,toctoc,San Miguel,Metropolitana,15.54,UF,36.7,2024-01-11 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-01-002982,toctoc,Ñuñoa,Metropolitana,20.68,UF,39.1,2023-12-23 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-01-004469,toctoc,Providencia,Metropolitana,955000.0,CLP,44.3,2023-07-30 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-01-000445,toctoc,Providencia,Metropolitana,24.46,UF,47.5,2023-11-24 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-01-003749,toctoc,San Joaquín,Metropolitana,13.38,UF,46.5,2024-01-19 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-01-003314,toctoc,Santiago,Metropolitana,475000.0,CLP,30.1,2024-01-18 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-01-001718,toctoc,Quilicura,Metropolitana,12.57,UF,39.5,2023-12-30 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-01-005173,toctoc,La Florida,Metropolitana,660000.0,CLP,57.7,2023-10-29 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-01-004891,toctoc,Estación Central,Metropolitana,14.73,UF,57.9,2023-12-30 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-005214,toctoc,Providencia,Metropolitana,955000.0,CLP,43.3,2023-11-27 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-003824,toctoc,Lo Barnechea,Metropolitana,26.76,UF,49.6,2024-01-07 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-003612,toctoc,Independencia,Metropolitana,16.62,UF,58.3,2024-01-14 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,Arriendo,agency
TT-2024-01-002438,toctoc,Las Condes,Metropolitana,30.68,UF,64.8,2023-12-06 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-01-003656,toctoc,Estación Central,Metropolitana,520000.0,CLP,44.6,2023-09-30 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,
TT-2024-01-005269,toctoc,Vitacura,Metropolitana,24.46,UF,36.8,2024-01-11 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-003664,toctoc,Recoleta,Metropolitana,460000.0,CLP,40.7,2024-01-16 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-01-004274,toctoc,Peñalolén,Metropolitana,490000.0,CLP,36.6,2023-12-25 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-000320,toctoc,Independencia,Metropolitana,600000.0,CLP,74.9,2023-12-23 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-01-001090,toctoc,Recoleta ,Metropolitana,12.84,UF,30.5,2023-11-29 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-01-002978,toctoc,Santiago,Metropolitana,17.03,UF,62.3,2023-09-12 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,arriendo,agency
TT-2024-01-002521,toctoc,Quilicura,Metropolitana,750000.0,CLP,92.0,2024-01-03 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-01-000053,toctoc,Lo Barnechea,Metropolitana,24.32,UF,66.5,2023-12-20 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-005257,toctoc,Santiago,Metropolitana,26.89,UF,110.3,2023-12-24 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-01-004387,toctoc,Peñalolén,Metropolitana,430000.0,CLP,25.6,2023-11-30 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-003774,toctoc,Maipú,Metropolitana,17.43,UF,78.9,2024-01-16 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-01-004713,toctoc,Providencia,Metropolitana,780000.0,CLP,38.6,2024-01-01 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-002656,toctoc,Quinta Normal,Metropolitana,14.73,UF,56.0,2024-01-04 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-002247,toctoc,Santiago,Metropolitana,15.54,UF,45.0,2023-12-21 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-002250,toctoc,Maipú ,Metropolitana,15.54,UF,61.3,2023-12-10 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-000642,toctoc,Ñuñoa,Metropolitana,17.43,UF,44.0,2023-12-05 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-01-000061,toctoc,Maipú,Metropolitana,10.54,UF,39.2,2023-11-28 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-01-000070,toctoc,La Cisterna,Metropolitana,415000.0,CLP,44.2,2023-12-21 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-01-004422,toctoc,Macul,Metropolitana,825000.0,CLP,80.9,2024-01-05 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-002345,toctoc,La Florida,Metropolitana,355000.0,CLP,26.5,2023-12-27 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-01-002108,toctoc,Puente Alto,Metropolitana,11.89,UF,47.1,2023-12-01 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-003284,toctoc,Santiago,Metropolitana,585000.0,CLP,47.8,2024-01-17 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-01-001265,toctoc,Santiago,Metropolitana,12.84,UF,40.3,2023-12-15 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-01-001358,toctoc,Vitacura,Metropolitana,29.59,UF,36.9,2023-12-31 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-01-004666,toctoc,La Reina,Metropolitana,750000.0,CLP,52.5,2023-12-27 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-01-001784,toctoc,San Miguel,Metropolitana,15.81,UF,43.2,2023-12-29 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-01-001442,toctoc,San Miguel,Metropolitana,600000.0,CLP,68.5,2023-12-27 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,arriendo,agency
TT-2024-01-000522,toctoc,Independencia,Metropolitana,560000.0,CLP,51.3,2023-12-06 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,Arriendo,agency
