id,fuente,comuna,region,precio,divisa,superficie_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
TT-2024-04-002331,toctoc,Maipú,Metropolitana,415000.0,CLP,53.6,2024-03-27 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-004041,toctoc,Ñuñoa,Metropolitana,1105000.0,CLP,101.1,2024-04-05 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-002704,toctoc,Santiago,Metropolitana,650000.0,CLP,68.6,2024-03-10 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-005079,toctoc,Las Condes,Metropolitana,27.7,UF,52.0,2024-03-15 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-003329,toctoc,Providencia,Metropolitana,1140000.0,CLP,75.5,2024-02-26 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-04-004798,toctoc,Vitacura,Metropolitana,35.54,UF,55.8,2024-04-20 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-004264,toctoc,La Florida,Metropolitana,600000.0,CLP,54.8,2024-02-26 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-001029,toctoc,Santiago,Metropolitana,48.78,UF,35.1,2024-03-29 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-04-002730,toctoc,Macul,Metropolitana,455000.0,CLP,33.0,2024-03-15 00:00:00.000000,2024-04-15 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-04-004979,toctoc,San Joaquín,Metropolitana,490000.0,CLP,38.7,2024-03-02 00:00:00.000000,2024-04-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-001794,toctoc,Providencia,Metropolitana,1205000.0,CLP,77.8,2024-04-03 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-04-001657,toctoc,La Florida,Metropolitana,505000.0,CLP,40.8,2024-02-22 00:00:00.000000,2024-04-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-04-002965,toctoc,Vitacura,Metropolitana,28.51,UF,47.1,2024-04-03 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-04-001664,toctoc,Estación Central,Metropolitana,12.43,UF,43.0,2024-04-01 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-003275,toctoc,Ñuñoa,Metropolitana,585000.0,CLP,31.2,2024-02-13 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-002035,toctoc,Independencia,Metropolitana,15.41,UF,57.1,2024-03-28 00:00:00.000000,2024-04-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-04-003742,toctoc,Cerrillos,Metropolitana,9.73,UF,20.8,2024-01-06 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,arriendo,agency
TT-2024-04-000174,toctoc,Puente Alto,Metropolitana,13.51,UF,65.2,2024-03-23 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-04-001980,toctoc,Vitacura,Metropolitana,40.68,UF,89.3,2024-02-21 00:00:00.000000,2024-04-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-004765,toctoc,Las Condes ,Metropolitana,1155000.0,CLP,56.5,2024-02-18 00:00:00.000000,2024-04-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-000656,toctoc,cerrillos,Metropolitana,17.57,UF,69.6,2024-03-15 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-04-000755,toctoc,San Miguel,Metropolitana,16.89,UF,60.5,2024-03-09 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-002567,toctoc,Macul,Metropolitana,14.73,UF,49.9,2024-03-03 00:00:00.000000,2024-04-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-002950,toctoc,Estación Central,Metropolitana,12.3,UF,45.9,2024-03-06 00:00:00.000000,2024-04-15 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-003157,toctoc,Conchalí,Metropolitana,15.81,UF,71.2,2024-04-08 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-003606,toctoc,Santiago,Metropolitana,26.62,UF,84.0,2024-04-03 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-003749,toctoc,La Cisterna,Metropolitana,375000.0,CLP,22.7,2024-01-18 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,arriendo,agency
TT-2024-04-000894,toctoc,Macul,Metropolitana,485000.0,CLP,33.8,2023-10-25 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-04-001554,toctoc,Las Condes,Metropolitana,29.05,UF,48.8,2024-03-18 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,arriendo,agency
TT-2024-04-001551,toctoc,La Florida,Metropolitana,10.27,UF,39.7,2024-03-27 00:00:00.000000,2024-04-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-04-001902,toctoc,Recoleta,Metropolitana,14.46,UF,48.7,2024-03-12 00:00:00.000000,2024-04-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-000799,toctoc,Vitacura,Metropolitana,875000.0,CLP,36.1,2024-02-29 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-04-002211,toctoc,Las Condes,Metropolitana,1135000.0,CLP,53.1,2024-03-26 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-04-001460,toctoc,Conchalí,Metropolitana,710000.0,CLP,77.0,2024-03-25 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-002670,toctoc,Renca,Metropolitana,17.16,UF,107.8,2024-03-15 00:00:00.000000,2024-04-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-04-001076,toctoc,Ñuñoa,Metropolitana,720000.0,CLP,84.3,2024-03-11 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-04-002017,toctoc,La Florida,Metropolitana,470000.0,CLP,47.5,2024-03-27 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,arriendo,agency
TT-2024-04-000023,toctoc,Estación Central,Metropolitana,9.59,UF,26.7,2023-09-05 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-000008,toctoc,San Miguel,Metropolitana,14.32,UF,53.2,2024-02-02 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,ARRIENDO,
TT-2024-04-003040,toctoc,Macul,Metropolitana,620000.0,CLP,39.5,2024-03-28 00:00:00.000000,2024-04-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-04-004411,toctoc,La Reina,Metropolitana,25.27,UF,69.9,2024-04-10 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-04-003778,toctoc,Santiago,Metropolitana,22.16,UF,77.3,2024-04-10 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-04-003797,toctoc,Las Condes,Metropolitana,27.97,UF,51.9,2024-04-03 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-04-003233,toctoc,Quinta Normal,Metropolitana,405000.0,CLP,40.1,2024-04-11 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-04-000464,toctoc,Quilicura,Metropolitana,440000.0,CLP,48.8,2024-03-07 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,Arriendo,
TT-2024-04-000384,toctoc,La Cisterna,Metropolitana,12.03,UF,42.6,2024-03-14 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-001821,toctoc,Las Condes,Metropolitana,1465000.0,CLP,95.0,2024-03-19 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-001302,toctoc,Providencia,Metropolitana,22.03,UF,45.6,2024-03-19 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-04-001801,toctoc,Maipú,Metropolitana,430000.0,CLP,46.6,2024-03-11 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-04-003304,toctoc,Puente Alto,Metropolitana,14.46,UF,58.7,2024-03-19 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-003036,toctoc,Providencia,Metropolitana,1040000.0,CLP,49.9,2024-03-24 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-04-001845,toctoc,Santiago,Metropolitana,370000.0,CLP,26.6,2024-03-22 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-04-004799,toctoc,Quinta Normal,Metropolitana,600000.0,CLP,53.9,2024-04-04 00:00:00.000000,2024-04-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2024-04-003799,toctoc,Las Condes,Metropolitana,1150000.0,CLP,57.1,2024-04-07 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-002316,toctoc,Recoleta,Metropolitana,12.3,UF,33.5,2024-03-29 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-000346,toctoc,Peñalolén,Metropolitana,565000.0,CLP,51.6,2024-02-05 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-003722,toctoc,Providencia,Metropolitana,985000.0,CLP,43.9,2024-04-06 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-04-004779,toctoc,Independencia,Metropolitana,35.14,UF,36.9,2024-03-30 00:00:00.000000,2024-04-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-04-000126,toctoc,San Miguel,Metropolitana,635000.0,CLP,62.0,2024-03-04 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-04-004018,toctoc,Cerrillos,Metropolitana,440000.0,CLP,41.8,2024-04-15 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-003708,toctoc,Recoleta,Metropolitana,545000.0,CLP,64.0,2024-03-31 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-000500,toctoc,La Florida,Metropolitana,18.92,UF,81.3,2024-03-16 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-04-001573,toctoc,Santiago,Metropolitana,16.76,UF,41.8,2024-03-21 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-001113,toctoc,Estación Central,Metropolitana,465000.0,CLP,47.0,2024-03-11 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-003907,toctoc,Ñuñoa,Metropolitana,17.03,UF,38.5,2024-04-12 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2024-04-002407,toctoc,Las Condes,Metropolitana,39.59,UF,66.0,2024-03-19 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-000540,toctoc,Maipú,Metropolitana,520000.0,CLP,49.3,2024-03-26 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-003135,toctoc,Ñuñoa,Metropolitana,1265000.0,CLP,115.3,2024-04-02 00:00:00.000000,2024-04-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-002142,toctoc,San Miguel,Metropolitana,535000.0,CLP,35.1,2024-01-17 00:00:00.000000,2024-04-15 00:00:00.000000,departamento,Arriendo,
TT-2024-04-000754,toctoc,La Cisterna,Metropolitana,415000.0,CLP,33.4,2024-02-12 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-000553,toctoc,La Florida,Metropolitana,9.73,UF,29.6,2024-03-15 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-04-001353,toctoc,Las Condes,Metropolitana,1050000.0,CLP,44.9,2024-02-21 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-000073,toctoc,Las Condes,Metropolitana,1090000.0,CLP,46.1,2024-03-08 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-000646,toctoc,Recoleta,Metropolitana,16.76,UF,71.0,2024-02-23 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-04-001484,toctoc,Santiago,Metropolitana,13.24,UF,38.2,2024-03-24 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,ARRIENDO,
TT-2024-04-000804,toctoc,Las Condes,Metropolitana,775000.0,CLP,39.2,2024-03-22 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-000199,toctoc,Santiago,Metropolitana,17.43,UF,38.9,2024-03-26 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-004387,toctoc,Ñuñoa,Metropolitana,18.38,UF,50.9,2024-01-14 00:00:00.000000,2024-04-29 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-04-000015,toctoc,Independencia,Metropolitana,485000.0,CLP,40.4,2024-03-12 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2024-04-003471,toctoc,Santiago,Metropolitana,13.38,UF,38.4,2024-01-09 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-002508,toctoc,Las Condes,Metropolitana,50.68,UF,127.3,2024-03-30 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-001896,toctoc,La Florida,Metropolitana,625000.0,CLP,59.3,2024-03-09 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-04-000111,toctoc,San Joaquín,Metropolitana,590000.0,CLP,45.9,2024-03-23 00:00:00.000000,2024-04-01 00:00:00.000000,departamento,arriendo,agency
TT-2024-04-004016,toctoc,Peñalolén,Metropolitana,149.32,UF,999.0,2024-04-17 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-003446,toctoc,Independencia,Metropolitana,15.27,UF,56.8,2024-03-10 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-004293,toctoc,La Cisterna,Metropolitana,14.05,UF,64.1,2023-10-17 00:00:00.000000,2024-04-29 00:00:00.000000,departamento,Arriendo,agency
TT-2024-04-000554,toctoc,Quilicura,Metropolitana,430000.0,CLP,42.1,2024-02-28 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-04-001869,toctoc,Independencia,Metropolitana,17.03,UF,77.8,2024-03-11 00:00:00.000000,2024-04-08 00:00:00.000000,departamento,arriendo,owner_direct
TT-2024-04-003701,toctoc,Santiago,Metropolitana,515000.0,CLP,47.6,2024-01-03 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-001991,toctoc,Providencia,Metropolitana,22.43,UF,40.4,2024-02-24 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-003770,toctoc,Macul,Metropolitana,11.89,UF,28.9,2024-03-19 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2024-04-001518,toctoc,Estación Central,Metropolitana,675000.0,CLP,88.5,2024-04-06 00:00:00.000000,2024-04-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,
TT-2024-04-004754,toctoc,Pudahuel,Metropolitana,430000.0,CLP,38.1,2024-04-11 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-04-000868,toctoc,Macul,Metropolitana,12.7,UF,39.0,2024-02-28 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2024-04-002550,toctoc,Conchalí,Metropolitana,500000.0,CLP,58.1,2024-04-10 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-04-002271,toctoc,Quilicura,Metropolitana,845000.0,CLP,117.7,2024-02-29 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-003564,toctoc,Recoleta,Metropolitana,11.49,UF,49.3,2023-10-02 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-004600,toctoc,Ñuñoa,Metropolitana,17.57,UF,36.1,2024-04-24 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-04-003461,toctoc,Providencia,Metropolitana,1205000.0,CLP,54.8,2024-01-18 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,arriendo,agency
TT-2024-04-000374,toctoc,la florida,Metropolitana,805000.0,CLP,82.8,2024-03-15 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-004211,toctoc,La Florida,Metropolitana,625000.0,CLP,51.0,2024-04-15 00:00:00.000000,2024-04-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2024-04-004672,toctoc,Santiago,Metropolitana,12.3,UF,33.7,2024-04-23 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-003397,toctoc,Recoleta,Metropolitana,11.22,UF,32.2,2024-03-30 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2024-04-003569,toctoc,Macul,Metropolitana,11.08,UF,34.2,2024-04-11 00:00:00.000000,2024-04-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2024-04-002365,toctoc,Estación Central,Metropolitana,19.46,UF,71.7,2024-01-21 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-003383,toctoc,Macul,Metropolitana,12.43,UF,25.4,2024-03-29 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-04-004838,toctoc,Estación Central,Metropolitana,47.84,UF,250.0,2024-04-04 00:00:00.000000,2024-04-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2024-04-003872,toctoc,Pudahuel,Metropolitana,425000.0,CLP,57.0,2024-04-21 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2024-04-002500,toctoc,Estación Central,Metropolitana,395000.0,CLP,29.9,2024-03-18 00:00:00.000000,2024-04-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-002822,toctoc,Ñuñoa,Metropolitana,890000.0,CLP,72.8,2024-04-09 00:00:00.000000,2024-04-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,
TT-2024-04-004684,toctoc,Las Condes,Metropolitana,1215000.0,CLP,57.4,2024-03-13 00:00:00.000000,2024-04-29 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-002427,toctoc,La Reina,Metropolitana,1175000.0,CLP,95.2,2024-01-27 00:00:00.000000,2024-04-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2024-04-003788,toctoc,Santiago,Metropolitana,635000.0,CLP,56.2,2024-02-24 00:00:00.000000,2024-04-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2024-04-001799,toctoc,Santiago ,Metropolitana,665000.0,CLP,57.3,2024-01-29 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2024-04-001494,toctoc,Ñuñoa,Metropolitana,780000.0,CLP,48.2,2024-03-17 00:00:00.000000,2024-04-08 00:00:00.000000,Departamento,arriendo,agency
TT-2024-04-001006,toctoc, Ñuñoa,Metropolitana,610000.0,CLP,37.0,2024-03-25 00:00:00.000000,2024-04-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2024-04-000837,toctoc,Ñuñoa,Metropolitana,20.95,UF,47.7,2024-03-14 00:00:00.000000,2024-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
