id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-05-004128,portalinmobiliario, Estación Central,Metropolitana,345000,9.86,34.1,2023-04-15 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-001174,portalinmobiliario,Maipú,Metropolitana,470000,13.43,58.5,2023-04-13 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-002170,portalinmobiliario,Peñalolén,Metropolitana,645000,18.43,71.8,2023-04-27 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-000091,portalinmobiliario,La Florida,Metropolitana,555000,15.86,54.0,2023-04-26 00:00:00.000000,2023-05-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-05-001387,portalinmobiliario,PROVIDENCIA,Metropolitana,650000,18.57,24.3,2023-04-14 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-05-004208,portalinmobiliario,La Florida,Metropolitana,545000,15.57,46.3,2023-04-14 00:00:00.000000,2023-05-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-05-004339,portalinmobiliario,Maipú,Metropolitana,470000,13.43,50.0,2022-12-01 00:00:00.000000,2023-05-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-004550,portalinmobiliario,las condes,Metropolitana,1020000,29.14,49.9,2022-11-29 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-05-002372,portalinmobiliario,Quilicura,Metropolitana,685000,19.57,88.2,2023-04-29 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-05-004781,portalinmobiliario,San Miguel,Metropolitana,670000,19.14,48.7,2022-11-25 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-004864,portalinmobiliario,Santiago,Metropolitana,480000,13.71,34.2,2023-04-03 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-000841,portalinmobiliario,Macul,Metropolitana,470000,13.43,26.4,2023-05-04 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-05-001450,portalinmobiliario,santiago,Metropolitana,785000,22.43,79.4,2023-05-05 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-002700,portalinmobiliario,Puente Alto,Metropolitana,455000,13.0,52.6,2023-05-04 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-05-003471,portalinmobiliario,Independencia,Metropolitana,380000,10.86,33.0,2023-05-03 00:00:00.000000,2023-05-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-004213,portalinmobiliario,Recoleta,Metropolitana,340000,9.71,27.1,2023-05-08 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-002512,portalinmobiliario,San Joaquín,Metropolitana,400000,11.43,48.7,2023-05-07 00:00:00.000000,2023-05-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-000969,portalinmobiliario,Santiago,Metropolitana,820000,23.43,75.5,2023-04-28 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-004276,portalinmobiliario,Independencia,Metropolitana,395000,11.29,28.1,2023-04-22 00:00:00.000000,2023-05-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-05-004850,portalinmobiliario,Providencia,Metropolitana,1440000,41.14,82.0,2023-05-20 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-001488,portalinmobiliario,Ñuñoa,Metropolitana,910000,26.0,65.5,2023-05-04 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-000729,portalinmobiliario,San Miguel,Metropolitana,580000,16.57,45.5,2023-02-28 00:00:00.000000,2023-05-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-001768,portalinmobiliario,La Cisterna,Metropolitana,520000,14.86,56.9,2023-04-08 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-05-001676,portalinmobiliario,Providencia,Metropolitana,690000,19.71,33.1,2023-04-07 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-05-000378,portalinmobiliario,Las Condes,Metropolitana,1515000,43.29,71.4,2022-12-07 00:00:00.000000,2023-05-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-05-001818,portalinmobiliario,San Joaquín,Metropolitana,515000,14.71,52.1,2023-03-19 00:00:00.000000,2023-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-05-004107,portalinmobiliario,Estación Central,Metropolitana,390000,11.14,31.0,2023-04-12 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-000433,portalinmobiliario,Santiago,Metropolitana,650000,18.57,58.3,2023-04-20 00:00:00.000000,2023-05-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-05-003515,portalinmobiliario,Ñuñoa,Metropolitana,590000,16.86,38.7,2023-04-21 00:00:00.000000,2023-05-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-002865,portalinmobiliario,Macul,Metropolitana,955000,27.29,98.7,2023-05-06 00:00:00.000000,2023-05-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-05-003448,portalinmobiliario,Ñuñoa,Metropolitana,1140000,32.57,103.8,2023-05-05 00:00:00.000000,2023-05-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-001408,portalinmobiliario,La Florida,Metropolitana,525000,15.0,42.7,2023-04-05 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-05-001309,portalinmobiliario,Huechuraba,Metropolitana,575000,16.43,49.1,2023-05-01 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-05-003207,portalinmobiliario,Estación Central,Metropolitana,730000,20.86,90.7,2023-04-03 00:00:00.000000,2023-05-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-000953,portalinmobiliario,Ñuñoa,Metropolitana,1280000,36.57,93.1,2023-03-30 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-001766,portalinmobiliario,Macul,Metropolitana,605000,17.29,53.6,2023-04-17 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-001293,portalinmobiliario,Quinta Normal,Metropolitana,775000,22.14,86.7,2023-03-27 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-002196,portalinmobiliario,Lo Barnechea,Metropolitana,1015000,29.0,59.4,2023-05-05 00:00:00.000000,2023-05-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-05-003547,portalinmobiliario,Independencia,Metropolitana,460000,13.14,50.1,2023-04-08 00:00:00.000000,2023-05-22 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-000532,portalinmobiliario,Santiago,Metropolitana,750000,21.43,66.7,2023-04-03 00:00:00.000000,2023-05-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-05-000753,portalinmobiliario,Santiago,Metropolitana,570000,16.29,56.5,2023-01-20 00:00:00.000000,2023-05-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-002158,portalinmobiliario,Vitacura,Metropolitana,1175000,33.57,33.8,2023-04-23 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-004290,portalinmobiliario,Santiago,Metropolitana,565000,16.14,51.9,2023-03-24 00:00:00.000000,2023-05-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-000419,portalinmobiliario,Quinta Normal,Metropolitana,515000,14.71,48.9,2023-03-31 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-001449,portalinmobiliario,Cerrillos,Metropolitana,780000,22.29,78.5,2023-04-19 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-001566,portalinmobiliario,Estación Central,Metropolitana,545000,15.57,53.9,2023-04-24 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-05-000806,portalinmobiliario,San Joaquín,Metropolitana,480000,13.71,50.7,2023-04-12 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-05-003554,portalinmobiliario,San Miguel,Metropolitana,775000,22.14,77.8,2023-04-24 00:00:00.000000,2023-05-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-004579,portalinmobiliario,Macul,Metropolitana,575000,16.43,44.8,2023-05-08 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-05-001428,portalinmobiliario,Lo Barnechea,Metropolitana,1075000,30.71,67.1,2023-03-20 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-002341,portalinmobiliario,Independencia,Metropolitana,465000,13.29,31.7,2023-05-02 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-000585,portalinmobiliario,Puente Alto,Metropolitana,455000,13.0,37.5,2023-04-10 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-002967,portalinmobiliario,Providencia,Metropolitana,995000,28.43,60.6,2023-04-13 00:00:00.000000,2023-05-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-05-000434,portalinmobiliario,La Reina,Metropolitana,680000,19.43,45.6,2023-04-11 00:00:00.000000,2023-05-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-05-004794,portalinmobiliario,Maipú,Metropolitana,3835000,109.57,650.0,2023-04-22 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-05-003219,portalinmobiliario,Las Condes,Metropolitana,730000,20.86,35.3,2023-05-11 00:00:00.000000,2023-05-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-000717,portalinmobiliario,Pudahuel,Metropolitana,350000,10.0,27.9,2023-02-07 00:00:00.000000,2023-05-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-004051,portalinmobiliario,Providencia,Metropolitana,1450000,41.43,105.2,2023-05-03 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-004695,portalinmobiliario, Providencia,Metropolitana,860000,24.57,47.9,2023-04-29 00:00:00.000000,2023-05-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-05-001715,portalinmobiliario,Lo Barnechea,Metropolitana,795000,22.71,54.4,2023-03-27 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-05-003910,portalinmobiliario,Ñuñoa,Metropolitana,880000,25.14,81.8,2023-05-25 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-05-003543,portalinmobiliario,La Cisterna,Metropolitana,545000,15.57,62.4,2023-04-19 00:00:00.000000,2023-05-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-004775,portalinmobiliario,Santiago,Metropolitana,515000,14.71,39.1,2022-12-14 00:00:00.000000,2023-05-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-001887,portalinmobiliario,San Joaquín,Metropolitana,475000,13.57,44.8,2023-05-09 00:00:00.000000,2023-05-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-001556,portalinmobiliario,La Cisterna,Metropolitana,405000,11.57,41.9,2023-04-30 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-05-001894,portalinmobiliario,La Florida,Metropolitana,510000,14.57,42.5,2023-04-22 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-05-004038,portalinmobiliario,LAS CONDES,Metropolitana,1140000,32.57,74.3,2023-05-04 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-002846,portalinmobiliario,Ñuñoa,Metropolitana,585000,16.71,31.4,2023-05-08 00:00:00.000000,2023-05-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-000711,portalinmobiliario,Ñuñoa,Metropolitana,890000,25.43,60.8,2023-03-01 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-05-001369,portalinmobiliario,Maipú,Metropolitana,410000,11.71,41.9,2023-05-07 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-05-000861,portalinmobiliario,Macul,Metropolitana,915000,26.14,90.0,2023-02-25 00:00:00.000000,2023-05-08 00:00:00.000000,departamento,Arriendo,agency
PI-2023-05-001853,portalinmobiliario, La Reina,Metropolitana,640000,18.29,29.0,2023-03-29 00:00:00.000000,2023-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-003013,portalinmobiliario,La Florida,Metropolitana,575000,16.43,63.7,2023-05-12 00:00:00.000000,2023-05-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-05-001166,portalinmobiliario,Macul,Metropolitana,845000,24.14,75.4,2022-12-09 00:00:00.000000,2023-05-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-05-001376,portalinmobiliario,La Florida,Metropolitana,605000,17.29,57.9,2023-04-29 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-000258,portalinmobiliario,Estación Central,Metropolitana,560000,16.0,55.0,2023-04-12 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-004338,portalinmobiliario,Providencia,Metropolitana,1735000,49.57,136.4,2023-04-21 00:00:00.000000,2023-05-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-004673,portalinmobiliario,Quinta Normal,Metropolitana,525000,15.0,51.8,2023-05-11 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-05-003088,portalinmobiliario,San Miguel,Metropolitana,470000,13.43,39.5,2023-04-09 00:00:00.000000,2023-05-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-05-002255,portalinmobiliario,Providencia,Metropolitana,840000,24.0,41.8,2023-03-29 00:00:00.000000,2023-05-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-000202,portalinmobiliario,Ñuñoa,Metropolitana,650000,18.57,49.2,2023-04-12 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-05-001627,portalinmobiliario,San Miguel,Metropolitana,665000,19.0,65.2,2023-04-14 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-003870,portalinmobiliario,Las Condes,Metropolitana,635000,18.14,24.6,2023-05-22 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-05-004263,portalinmobiliario,Santiago,Metropolitana,625000,17.86,70.3,2023-05-02 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-05-002982,portalinmobiliario,La Florida,Metropolitana,405000,11.57,2.0,2023-05-04 00:00:00.000000,2023-05-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-003891,portalinmobiliario,Santiago,Metropolitana,565000,16.14,37.6,2023-05-13 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-05-001620,portalinmobiliario,Quinta Normal,Metropolitana,415000,11.86,43.4,2023-03-23 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-001297,portalinmobiliario,Maipú,Metropolitana,440000,12.57,41.2,2023-04-18 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-001056,portalinmobiliario,San Miguel,Metropolitana,615000,17.57,56.3,2023-03-02 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-000980,portalinmobiliario,Pudahuel,Metropolitana,590000,16.86,71.1,2023-04-11 00:00:00.000000,2023-05-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-05-003696,portalinmobiliario,La Cisterna,Metropolitana,470000,13.43,52.4,2023-04-13 00:00:00.000000,2023-05-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-000228,portalinmobiliario,Quilicura,Metropolitana,465000,13.29,41.3,2023-04-09 00:00:00.000000,2023-05-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-001547,portalinmobiliario,providencia,Metropolitana,1070000,30.57,71.6,2022-09-23 00:00:00.000000,2023-05-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-002701,portalinmobiliario,La Cisterna,Metropolitana,670000,19.14,64.5,2022-11-01 00:00:00.000000,2023-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-004297,portalinmobiliario,Vitacura,Metropolitana,1200000,34.29,63.0,2023-05-17 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-001078,portalinmobiliario,Conchalí,Metropolitana,355000,10.14,27.5,2023-04-07 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-05-002337,portalinmobiliario,San Miguel,Metropolitana,780000,22.29,70.3,2023-04-02 00:00:00.000000,2023-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-002004,portalinmobiliario,Las Condes,Metropolitana,915000,26.14,40.3,2023-05-04 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-001277,portalinmobiliario,Independencia,Metropolitana,525000,15.0,48.2,2023-04-12 00:00:00.000000,2023-05-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-05-002003,portalinmobiliario,Estación Central,Metropolitana,480000,13.71,55.3,2023-03-26 00:00:00.000000,2023-05-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-000005,portalinmobiliario,La Florida,Metropolitana,670000,19.14,78.0,2023-04-10 00:00:00.000000,2023-05-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-000112,portalinmobiliario,Puente Alto,Metropolitana,320000,9.14,29.3,2023-04-18 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-002321,portalinmobiliario,Santiago,Metropolitana,715000,20.43,58.8,2023-05-02 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-000947,portalinmobiliario,Vitacura,Metropolitana,1115000,31.86,57.8,2023-04-29 00:00:00.000000,2023-05-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-05-000982,portalinmobiliario,Renca,Metropolitana,320000,9.14,29.8,2023-04-29 00:00:00.000000,2023-05-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-05-003906,portalinmobiliario,Huechuraba,Metropolitana,740000,21.14,57.4,2023-05-20 00:00:00.000000,2023-05-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-05-001223,portalinmobiliario,Quinta Normal,Metropolitana,445000,12.71,50.5,2023-04-23 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-05-001839,portalinmobiliario,Peñalolén,Metropolitana,530000,15.14,44.5,2023-04-12 00:00:00.000000,2023-05-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-05-003986,portalinmobiliario,Peñalolén,Metropolitana,545000,15.57,38.3,2023-05-03 00:00:00.000000,2023-05-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-000063,portalinmobiliario,Ñuñoa,Metropolitana,575000,16.43,38.4,2022-10-29 00:00:00.000000,2023-05-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-05-001708,portalinmobiliario,La Reina,Metropolitana,625000,17.86,28.2,2023-01-27 00:00:00.000000,2023-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-05-000254,portalinmobiliario,Macul,Metropolitana,410000,11.71,31.1,2023-04-14 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-05-002699,portalinmobiliario,San Joaquín,Metropolitana,670000,19.14,112.5,2023-04-19 00:00:00.000000,2023-05-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-05-003592,portalinmobiliario,Santiago,Metropolitana,965000,27.57,98.7,2023-05-20 00:00:00.000000,2023-05-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-05-002613,portalinmobiliario,Recoleta,Metropolitana,415000,11.86,30.7,2023-04-25 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-05-000460,portalinmobiliario,Cerrillos,Metropolitana,465000,13.29,46.3,2023-04-02 00:00:00.000000,2023-05-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-05-002456,portalinmobiliario,Ñuñoa,Metropolitana,545000,15.57,43.0,2023-04-22 00:00:00.000000,2023-05-15 00:00:00.000000,departamento,arriendo,agency
