id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-01-004322,portalinmobiliario,Las Condes,Metropolitana,710000,20.29,8.0,2023-01-08 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-000171,portalinmobiliario,San Joaquín,Metropolitana,495000,14.14,43.0,2022-12-12 00:00:00.000000,2023-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-01-001880,portalinmobiliario,Ñuñoa,Metropolitana,1150000,32.86,113.5,2023-01-01 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-01-000849,portalinmobiliario,Independencia,Metropolitana,470000,13.43,53.4,2022-12-07 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-004153,portalinmobiliario,Quilicura,Metropolitana,540000,15.43,66.3,2023-01-21 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-01-003569,portalinmobiliario,Providencia,Metropolitana,1125000,32.14,68.1,2022-12-11 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-004206,portalinmobiliario,Ñuñoa,Metropolitana,640000,18.29,48.7,2022-09-04 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-01-003207,portalinmobiliario,Peñalolén,Metropolitana,415000,11.86,37.4,2022-12-31 00:00:00.000000,2023-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-01-000487,portalinmobiliario, Quinta Normal,Metropolitana,470000,13.43,46.1,2022-11-16 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-000814,portalinmobiliario,Estación Central,Metropolitana,450000,12.86,34.2,2022-12-27 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-004094,portalinmobiliario,Quilicura,Metropolitana,570000,16.29,61.8,2023-01-06 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-002486,portalinmobiliario,Ñuñoa,Metropolitana,510000,14.57,29.1,2022-12-21 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-01-004639,portalinmobiliario,Santiago,Metropolitana,655000,18.71,60.7,2023-01-28 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-01-003035,portalinmobiliario,Providencia,Metropolitana,650000,18.57,26.9,2022-12-10 00:00:00.000000,2023-01-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-003012,portalinmobiliario,Santiago,Metropolitana,630000,18.0,55.4,2022-12-01 00:00:00.000000,2023-01-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-01-000364,portalinmobiliario,san miguel,Metropolitana,460000,13.14,37.3,2022-12-20 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-01-001393,portalinmobiliario,Puente Alto,Metropolitana,420000,,48.5,2022-12-06 00:00:00.000000,2023-01-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-01-002054,portalinmobiliario,Maipú,Metropolitana,3970000,113.43,35.8,2023-01-02 00:00:00.000000,2023-01-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-01-001102,portalinmobiliario,Las Condes,Metropolitana,1600000,45.71,116.9,2022-12-29 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-01-000023,portalinmobiliario,Independencia,Metropolitana,680000,19.43,81.7,2022-12-16 00:00:00.000000,2023-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-01-002825,portalinmobiliario,San Miguel,Metropolitana,500000,14.29,40.0,2022-12-13 00:00:00.000000,2023-01-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-01-001014,portalinmobiliario,La Reina,Metropolitana,5535000,158.14,24.6,2022-12-01 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-01-003271,portalinmobiliario,Maipú,Metropolitana,550000,15.71,75.9,2022-12-25 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-01-000517,portalinmobiliario,Ñuñoa,Metropolitana,530000,15.14,29.0,2022-12-10 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-01-003291,portalinmobiliario,Independencia,Metropolitana,565000,16.14,41.6,2022-12-14 00:00:00.000000,2023-01-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-01-000930,portalinmobiliario,Huechuraba,Metropolitana,915000,26.14,106.3,2022-11-19 00:00:00.000000,2023-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-01-002516,portalinmobiliario,Las Condes,Metropolitana,1225000,35.0,59.0,2023-01-01 00:00:00.000000,2023-01-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-01-004404,portalinmobiliario,Santiago,Metropolitana,960000,27.43,95.9,2023-01-24 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-004389,portalinmobiliario,San Miguel,Metropolitana,540000,15.43,34.5,2023-01-03 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-01-001790,portalinmobiliario,Santiago,Metropolitana,575000,16.43,45.6,2022-12-24 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-01-004357,portalinmobiliario,San Miguel,Metropolitana,11325000,323.57,130.8,2023-01-03 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-001323,portalinmobiliario,Providencia,Metropolitana,705000,20.14,25.1,2022-12-14 00:00:00.000000,2023-01-08 00:00:00.000000,departamento,Arriendo,agency
PI-2023-01-002587,portalinmobiliario,Providencia,Metropolitana,915000,26.14,38.5,2023-01-02 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-000932,portalinmobiliario,Quilicura,Metropolitana,450000,12.86,52.0,2022-12-21 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-000542,portalinmobiliario,Maipú,Metropolitana,570000,16.29,61.5,2022-09-23 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-003019,portalinmobiliario,La Cisterna,Metropolitana,485000,13.86,54.5,2023-01-12 00:00:00.000000,2023-01-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-01-001787,portalinmobiliario,Renca,Metropolitana,375000,10.71,35.8,2022-11-08 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-01-004218,portalinmobiliario,Lo Barnechea,Metropolitana,1445000,41.29,96.4,2023-01-02 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-01-004722,portalinmobiliario,San Joaquín,Metropolitana,355000,10.14,25.7,2023-01-20 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-01-003280,portalinmobiliario,Las Condes,Metropolitana,1335000,38.14,86.4,2022-12-10 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-01-001260,portalinmobiliario,Santiago,Metropolitana,850000,24.29,100.2,2022-12-28 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-002404,portalinmobiliario,Independencia,Metropolitana,490000,14.0,49.9,2022-12-26 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-01-003775,portalinmobiliario,Estación Central,Metropolitana,645000,18.43,73.5,2022-12-26 00:00:00.000000,2023-01-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-01-005127,portalinmobiliario,Quilicura,Metropolitana,380000,10.86,32.7,2023-01-11 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-01-000754,portalinmobiliario,Vitacura,Metropolitana,1005000,28.71,30.8,2022-12-21 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-01-003897,portalinmobiliario,Estación Central,Metropolitana,510000,14.57,49.0,2023-01-09 00:00:00.000000,2023-01-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-01-004531,portalinmobiliario,Ñuñoa,Metropolitana,755000,21.57,63.3,2022-10-23 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-01-002711,portalinmobiliario,Ñuñoa,Metropolitana,690000,19.71,31.9,2022-12-21 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-01-003005,portalinmobiliario,San Joaquín,Metropolitana,370000,10.57,24.8,2022-12-31 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-01-004307,portalinmobiliario,La Florida,Metropolitana,600000,17.14,60.4,2022-12-29 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-01-001016,portalinmobiliario,San Joaquín,Metropolitana,1025000,29.29,129.9,2022-12-15 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-01-004677,portalinmobiliario,Quilicura,Metropolitana,380000,10.86,32.3,2022-09-04 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-01-002211,portalinmobiliario,La Cisterna,Metropolitana,510000,14.57,30.2,2022-12-24 00:00:00.000000,2023-01-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-01-000920,portalinmobiliario,Maipú,Metropolitana,680000,19.43,91.0,2022-12-06 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-01-002491,portalinmobiliario,Santiago,Metropolitana,745000,21.29,66.0,2022-11-18 00:00:00.000000,2023-01-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-005000,portalinmobiliario,Independencia,Metropolitana,345000,9.86,27.9,2022-12-03 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-01-001571,portalinmobiliario,San Miguel,Metropolitana,575000,16.43,53.8,2022-12-24 00:00:00.000000,2023-01-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-01-003268,portalinmobiliario,Independencia,Metropolitana,620000,17.71,56.7,2023-01-02 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-01-003491,portalinmobiliario,Conchalí,Metropolitana,470000,13.43,46.8,2022-10-09 00:00:00.000000,2023-01-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-01-001716,portalinmobiliario,Renca,Metropolitana,440000,12.57,53.6,2022-11-07 00:00:00.000000,2023-01-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-01-004352,portalinmobiliario,La Florida,Metropolitana,495000,14.14,43.4,2022-06-04 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-003236,portalinmobiliario,Santiago,Metropolitana,575000,16.43,37.7,2023-01-15 00:00:00.000000,2023-01-22 00:00:00.000000,Departamento,arriendo,agency
PI-2023-01-005251,portalinmobiliario,Independencia,Metropolitana,695000,19.86,67.4,2022-12-31 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-01-001945,portalinmobiliario,Maipú,Metropolitana,535000,15.29,78.9,2022-12-15 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-01-001112,portalinmobiliario,Quilicura,Metropolitana,530000,15.14,52.1,2022-12-30 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-01-004728,portalinmobiliario,Estación Central,Metropolitana,575000,16.43,56.7,2022-08-16 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-002332,portalinmobiliario,Santiago,Metropolitana,550000,15.71,45.2,2022-11-24 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-01-000744,portalinmobiliario,Lo Barnechea,Metropolitana,1070000,30.57,59.8,2022-12-14 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-003914,portalinmobiliario,Santiago,Metropolitana,410000,11.71,23.0,2023-01-17 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-003999,portalinmobiliario,La Reina,Metropolitana,780000,22.29,45.4,2022-12-11 00:00:00.000000,2023-01-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-000473,portalinmobiliario,Santiago,Metropolitana,570000,16.29,31.2,2022-11-27 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-01-000184,portalinmobiliario,Huechuraba,Metropolitana,590000,16.86,52.3,2022-11-03 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-01-004696,portalinmobiliario,Macul,Metropolitana,460000,13.14,36.5,2022-12-06 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-01-001379,portalinmobiliario,Recoleta,Metropolitana,480000,13.71,40.1,2022-12-11 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-01-002591,portalinmobiliario,Providencia,Metropolitana,1295000,37.0,69.9,2022-12-25 00:00:00.000000,2023-01-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-01-004830,portalinmobiliario,Vitacura,Metropolitana,1060000,30.29,31.9,2022-12-30 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-01-004537,portalinmobiliario,Santiago,Metropolitana,665000,19.0,39.7,2022-12-11 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-004717,portalinmobiliario,Quilicura,Metropolitana,1680000,48.0,250.0,2023-01-17 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-01-001707,portalinmobiliario,Ñuñoa,Metropolitana,460000,13.14,35.5,2022-12-18 00:00:00.000000,2023-01-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-002718,portalinmobiliario,La Reina,Metropolitana,570000,16.29,32.3,2023-01-09 00:00:00.000000,2023-01-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-01-000495,portalinmobiliario,La Cisterna,Metropolitana,440000,12.57,39.1,2022-11-27 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-003971,portalinmobiliario,Santiago,Metropolitana,425000,12.14,30.4,2022-12-23 00:00:00.000000,2023-01-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-01-001434,portalinmobiliario,Santiago,Metropolitana,1005000,28.71,22.5,2022-12-18 00:00:00.000000,2023-01-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-003508,portalinmobiliario,Macul,Metropolitana,570000,16.29,42.0,2022-12-31 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-01-000935,portalinmobiliario,Ñuñoa,Metropolitana,830000,23.71,45.4,2022-12-21 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-01-004545,portalinmobiliario,Ñuñoa,Metropolitana,670000,19.14,43.6,2023-01-12 00:00:00.000000,2023-01-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-01-001554,portalinmobiliario,Estación Central,Metropolitana,385000,11.0,33.6,2022-12-15 00:00:00.000000,2023-01-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-01-003496,portalinmobiliario, Maipú,Metropolitana,440000,12.57,42.7,2022-12-18 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-002531,portalinmobiliario,Santiago,Metropolitana,595000,17.0,45.5,2023-01-09 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-01-004107,portalinmobiliario,Independencia,Metropolitana,405000,11.57,31.0,2023-01-06 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-01-000613,portalinmobiliario,Maipú ,Metropolitana,485000,13.86,52.8,2022-12-02 00:00:00.000000,2023-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-001816,portalinmobiliario,Ñuñoa,Metropolitana,720000,20.57,37.4,2022-11-13 00:00:00.000000,2023-01-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-01-001461,portalinmobiliario,La Reina,Metropolitana,800000,22.86,39.9,2022-12-19 00:00:00.000000,2023-01-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-01-005134,portalinmobiliario,Santiago,Metropolitana,500000,14.29,44.2,2022-09-16 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-01-002888,portalinmobiliario,cerrillos,Metropolitana,425000,12.14,31.9,2022-12-12 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-01-004710,portalinmobiliario,La Cisterna,Metropolitana,505000,14.43,53.7,2023-01-27 00:00:00.000000,2023-01-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-01-004005,portalinmobiliario,Las Condes,Metropolitana,945000,27.0,70.6,2022-12-24 00:00:00.000000,2023-01-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-01-004122,portalinmobiliario,Independencia,Metropolitana,490000,14.0,45.9,2023-01-12 00:00:00.000000,2023-01-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-01-002052,portalinmobiliario,La Florida,Metropolitana,600000,17.14,56.7,2022-12-11 00:00:00.000000,2023-01-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-01-000926,portalinmobiliario,Santiago,Metropolitana,6820000,194.86,60.6,2022-11-29 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-01-000057,portalinmobiliario,Santiago,Metropolitana,605000,17.29,57.3,2022-12-13 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-01-003104,portalinmobiliario,Las Condes,Metropolitana,1130000,32.29,55.5,2023-01-10 00:00:00.000000,2023-01-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-01-002622,portalinmobiliario,Lo Barnechea,Metropolitana,975000,27.86,53.2,2022-08-12 00:00:00.000000,2023-01-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-01-000093,portalinmobiliario,La Reina,Metropolitana,865000,24.71,48.9,2022-12-27 00:00:00.000000,2023-01-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-01-003816,portalinmobiliario,Vitacura,Metropolitana,1200000,34.29,50.3,2023-01-12 00:00:00.000000,2023-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-01-002498,portalinmobiliario,Las Condes,Metropolitana,770000,22.0,30.2,2022-11-25 00:00:00.000000,2023-01-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
