id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-12-005073,portalinmobiliario,Providencia,Metropolitana,880000,25.14,54.6,2023-06-25 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-004592,portalinmobiliario,vitacura,Metropolitana,1335000,38.14,48.0,2023-11-30 00:00:00.000000,2023-12-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-004834,portalinmobiliario,Macul,Metropolitana,645000,18.43,52.1,2023-12-05 00:00:00.000000,2023-12-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-003920,portalinmobiliario,Macul,Metropolitana,475000,13.57,30.9,2023-12-01 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-12-002592,portalinmobiliario,Lo Barnechea,Metropolitana,940000,26.86,61.3,2023-12-08 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-003872,portalinmobiliario,Macul,Metropolitana,705000,20.14,61.7,2023-10-06 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-003252,portalinmobiliario,INDEPENDENCIA,Metropolitana,540000,15.43,52.2,2023-11-20 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-002354,portalinmobiliario,Lo Barnechea,Metropolitana,1390000,39.71,104.5,2023-10-25 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-002903,portalinmobiliario,San Miguel,Metropolitana,410000,11.71,35.2,2023-11-13 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-12-000146,portalinmobiliario,Quinta Normal,Metropolitana,500000,14.29,57.4,2023-11-26 00:00:00.000000,2023-12-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-12-001218,portalinmobiliario,Peñalolén,Metropolitana,595000,17.0,52.0,2023-12-02 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-12-003818,portalinmobiliario,Puente Alto,Metropolitana,595000,17.0,71.8,2023-12-03 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-003397,portalinmobiliario,Ñuñoa,Metropolitana,8105000,231.57,41.5,2023-12-11 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-000114,portalinmobiliario,Independencia,Metropolitana,535000,15.29,56.6,2023-11-12 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-005035,portalinmobiliario,Macul,Metropolitana,590000,16.86,54.7,2023-11-23 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-004953,portalinmobiliario,Cerrillos,Metropolitana,295000,8.43,31.9,2023-12-08 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-12-001857,portalinmobiliario,Santiago,Metropolitana,570000,16.29,46.7,2023-11-24 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-000977,portalinmobiliario,La Florida,Metropolitana,425000,12.14,34.4,2023-10-30 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-000643,portalinmobiliario,Huechuraba,Metropolitana,860000,24.57,96.5,2023-11-25 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-002241,portalinmobiliario,Providencia,Metropolitana,1210000,34.57,66.7,2023-07-07 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-002397,portalinmobiliario,Maipú,Metropolitana,415000,11.86,51.7,2023-11-28 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-12-001322,portalinmobiliario,Peñalolén,Metropolitana,545000,15.57,51.2,2023-05-08 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-12-000445,portalinmobiliario,Huechuraba,Metropolitana,935000,26.71,82.6,2023-11-27 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-000221,portalinmobiliario,Santiago,Metropolitana,515000,14.71,42.8,2023-10-20 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-12-004863,portalinmobiliario,Huechuraba,Metropolitana,835000,23.86,85.2,2023-09-20 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-002245,portalinmobiliario,Providencia,Metropolitana,865000,24.71,40.8,2023-07-20 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-005027,portalinmobiliario,Santiago,Metropolitana,710000,20.29,61.8,2023-10-29 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-003156,portalinmobiliario,Las Condes,Metropolitana,1610000,46.0,107.7,2023-11-21 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-003122,portalinmobiliario,San Miguel,Metropolitana,880000,25.14,88.8,2023-11-15 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-003492,portalinmobiliario,Recoleta,Metropolitana,485000,,46.5,2023-12-08 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-004447,portalinmobiliario,Renca,Metropolitana,350000,10.0,24.2,2023-07-23 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-004967,portalinmobiliario,estación central,Metropolitana,465000,13.29,39.2,2023-11-26 00:00:00.000000,2023-12-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-004067,portalinmobiliario,Maipú,Metropolitana,360000,10.29,42.0,2023-11-27 00:00:00.000000,2023-12-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-003455,portalinmobiliario,Lo Barnechea,Metropolitana,930000,26.57,69.9,2023-11-26 00:00:00.000000,2023-12-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-12-001007,portalinmobiliario,Ñuñoa,Metropolitana,850000,24.29,82.0,2023-11-19 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-000392,portalinmobiliario,Maipú,Metropolitana,425000,12.14,32.2,2023-09-23 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-005049,portalinmobiliario,Peñalolén,Metropolitana,440000,12.57,45.6,2023-11-25 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-12-003989,portalinmobiliario,Recoleta,Metropolitana,440000,12.57,47.2,2023-11-17 00:00:00.000000,2023-12-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-001446,portalinmobiliario,Santiago,Metropolitana,1210000,34.57,44.2,2023-11-20 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-003230,portalinmobiliario,Santiago,Metropolitana,775000,22.14,69.3,2023-12-09 00:00:00.000000,2023-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-002244,portalinmobiliario,Providencia,Metropolitana,675000,19.29,32.4,2023-11-28 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-12-002663,portalinmobiliario,Macul,Metropolitana,715000,20.43,81.0,2023-12-04 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-12-002104,portalinmobiliario,Conchalí,Metropolitana,600000,17.14,103.1,2023-10-08 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-12-001433,portalinmobiliario,Recoleta,Metropolitana,390000,11.14,22.9,2023-11-06 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-002232,portalinmobiliario,San Miguel,Metropolitana,545000,15.57,53.7,2023-11-19 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-002324,portalinmobiliario,La Reina,Metropolitana,965000,27.57,67.8,2023-10-29 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-001840,portalinmobiliario,Lo Barnechea,Metropolitana,780000,22.29,52.1,2023-10-30 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-12-003473,portalinmobiliario,La Florida,Metropolitana,365000,10.43,27.2,2023-06-16 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-000336,portalinmobiliario,Conchalí,Metropolitana,305000,8.71,10.0,2023-11-11 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-001165,portalinmobiliario,La Reina,Metropolitana,775000,22.14,53.7,2023-11-24 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-001181,portalinmobiliario,Maipú,Metropolitana,420000,12.0,43.3,2023-11-25 00:00:00.000000,2023-12-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-12-002395,portalinmobiliario,Estación Central,Metropolitana,505000,14.43,63.5,2023-11-30 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-12-003029,portalinmobiliario,San Joaquín,Metropolitana,515000,14.71,56.1,2023-12-04 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-004606,portalinmobiliario,Las Condes,Metropolitana,865000,24.71,53.4,2023-11-21 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-12-002201,portalinmobiliario,Estación Central,Metropolitana,420000,12.0,57.5,2023-11-07 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-004704,portalinmobiliario,Puente Alto,Metropolitana,520000,14.86,54.5,2023-11-24 00:00:00.000000,2023-12-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-12-003124,portalinmobiliario,Peñalolén,Metropolitana,455000,13.0,48.0,2023-12-03 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-12-000063,portalinmobiliario,Ñuñoa,Metropolitana,760000,21.71,45.2,2023-11-19 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-004261,portalinmobiliario,Maipú,Metropolitana,885000,25.29,126.2,2023-12-17 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-12-000761,portalinmobiliario,Las Condes,Metropolitana,905000,25.86,44.2,2023-11-20 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-001805,portalinmobiliario,Ñuñoa,Metropolitana,655000,18.71,43.3,2023-11-24 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-000328,portalinmobiliario,Independencia,Metropolitana,570000,16.29,54.5,2023-11-14 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-12-005305,portalinmobiliario,Ñuñoa,Metropolitana,670000,19.14,48.7,2023-11-22 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-003563,portalinmobiliario,Independencia,Metropolitana,675000,19.29,70.6,2023-11-30 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-12-003020,portalinmobiliario,Independencia,Metropolitana,580000,16.57,51.8,2023-11-25 00:00:00.000000,2023-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-12-005210,portalinmobiliario,Las Condes,Metropolitana,1460000,41.71,66.7,2023-11-18 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-003512,portalinmobiliario,Las Condes,Metropolitana,675000,19.29,28.0,2023-07-05 00:00:00.000000,2023-12-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-004088,portalinmobiliario,Providencia,Metropolitana,1150000,32.86,62.6,2023-09-01 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-002616,portalinmobiliario,Independencia,Metropolitana,580000,16.57,59.7,2023-08-07 00:00:00.000000,2023-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-12-000518,portalinmobiliario,Lo Barnechea,Metropolitana,1075000,30.71,81.7,2023-10-27 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-001643,portalinmobiliario,Huechuraba,Metropolitana,430000,12.29,27.1,2023-11-20 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-12-001242,portalinmobiliario,Maipú,Metropolitana,665000,19.0,84.0,2023-05-23 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-000111,portalinmobiliario,Huechuraba,Metropolitana,510000,14.57,28.4,2023-11-15 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-005241,portalinmobiliario,Quilicura,Metropolitana,460000,13.14,37.6,2023-11-05 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-12-005217,portalinmobiliario,Las Condes,Metropolitana,935000,26.71,42.2,2023-11-20 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-12-001370,portalinmobiliario,Puente Alto,Metropolitana,6350000,181.43,1200.0,2023-11-16 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-12-002657,portalinmobiliario,Santiago,Metropolitana,460000,13.14,33.0,2023-12-03 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-12-001615,portalinmobiliario,San Miguel,Metropolitana,630000,18.0,62.5,2023-11-22 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-002519,portalinmobiliario,Macul,Metropolitana,420000,12.0,32.8,2023-11-22 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-003011,portalinmobiliario,Independencia,Metropolitana,490000,14.0,43.5,2023-11-18 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-12-005273,portalinmobiliario,Independencia,Metropolitana,445000,12.71,35.6,2023-11-22 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-002853,portalinmobiliario,Providencia,Metropolitana,1120000,32.0,72.4,2023-11-14 00:00:00.000000,2023-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-12-002000,portalinmobiliario,Ñuñoa,Metropolitana,815000,23.29,58.7,2023-11-20 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-12-003281,portalinmobiliario,Quinta Normal,Metropolitana,600000,17.14,66.2,2023-12-04 00:00:00.000000,2023-12-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-12-004625,portalinmobiliario,Quinta Normal,Metropolitana,410000,11.71,47.4,2023-11-19 00:00:00.000000,2023-12-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-003522,portalinmobiliario,La Florida,Metropolitana,505000,14.43,36.9,2023-10-17 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-12-004620,portalinmobiliario,Macul,Metropolitana,675000,19.29,57.7,2023-12-15 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-004784,portalinmobiliario,Lo Barnechea,Metropolitana,1115000,31.86,65.5,2023-12-14 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-12-002746,portalinmobiliario,Providencia,Metropolitana,920000,26.29,45.6,2023-11-23 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-12-002564,portalinmobiliario,Estación Central,Metropolitana,715000,20.43,88.3,2023-11-24 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-002601,portalinmobiliario,Lo Barnechea,Metropolitana,730000,20.86,27.1,2023-07-20 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-000244,portalinmobiliario,Providencia,Metropolitana,1170000,33.43,76.5,2023-10-13 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-002655,portalinmobiliario,San Joaquín,Metropolitana,450000,12.86,51.1,2023-11-30 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-002947,portalinmobiliario,La Cisterna,Metropolitana,610000,17.43,63.0,2023-11-26 00:00:00.000000,2023-12-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-001788,portalinmobiliario,Independencia,Metropolitana,380000,10.86,25.7,2023-11-22 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-12-000395,portalinmobiliario,Santiago ,Metropolitana,540000,15.43,55.4,2023-11-14 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-12-002498,portalinmobiliario,Recoleta,Metropolitana,615000,17.57,67.9,2023-12-05 00:00:00.000000,2023-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-12-001134,portalinmobiliario,Providencia,Metropolitana,985000,28.14,40.7,2023-09-21 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-12-004206,portalinmobiliario,Macul,Metropolitana,465000,13.29,55.2,2023-11-28 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-003049,portalinmobiliario,Lo Barnechea,Metropolitana,760000,21.71,44.4,2023-12-04 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-12-001883,portalinmobiliario,Peñalolén,Metropolitana,600000,17.14,46.3,2023-10-23 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-004248,portalinmobiliario,Lo Barnechea,Metropolitana,1100000,31.43,67.9,2023-12-05 00:00:00.000000,2023-12-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-003062,portalinmobiliario,La Cisterna,Metropolitana,395000,11.29,32.5,2023-12-06 00:00:00.000000,2023-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-12-001657,portalinmobiliario,Las Condes,Metropolitana,875000,25.0,41.4,2023-11-26 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-004177,portalinmobiliario,Conchalí,Metropolitana,490000,14.0,56.7,2023-11-18 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-005195,portalinmobiliario,Providencia,Metropolitana,725000,20.71,35.1,2023-12-18 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-001895,portalinmobiliario,Pudahuel,Metropolitana,375000,10.71,37.9,2023-11-06 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-12-003355,portalinmobiliario,Ñuñoa,Metropolitana,660000,18.86,48.8,2023-11-19 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-001507,portalinmobiliario,Maipú,Metropolitana,475000,13.57,40.6,2023-11-06 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-12-000299,portalinmobiliario,Puente Alto,Metropolitana,545000,15.57,55.3,2023-10-18 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-12-004439,portalinmobiliario,Providencia,Metropolitana,1165000,33.29,53.8,2023-12-21 00:00:00.000000,2023-12-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-002659,portalinmobiliario,Puente Alto,Metropolitana,395000,11.29,38.6,2023-12-09 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-12-003942,portalinmobiliario,Quinta Normal,Metropolitana,6560000,187.43,75.5,2023-12-02 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-002370,portalinmobiliario,Quinta Normal,Metropolitana,590000,16.86,60.0,2023-10-31 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-002739,portalinmobiliario,Santiago,Metropolitana,450000,12.86,30.0,2023-11-13 00:00:00.000000,2023-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-12-001234,portalinmobiliario,Ñuñoa,Metropolitana,860000,24.57,57.4,2023-11-28 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-002690,portalinmobiliario,Maipú,Metropolitana,485000,13.86,55.0,2023-12-06 00:00:00.000000,2023-12-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-12-002308,portalinmobiliario,Huechuraba,Metropolitana,635000,18.14,70.4,2023-11-29 00:00:00.000000,2023-12-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-12-005189,portalinmobiliario,Las Condes,Metropolitana,985000,28.14,44.8,2023-11-17 00:00:00.000000,2023-12-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-12-004016,portalinmobiliario,Vitacura,Metropolitana,840000,24.0,31.5,2023-11-16 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-12-003629,portalinmobiliario,Las Condes,Metropolitana,990000,28.29,39.5,2023-11-19 00:00:00.000000,2023-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-002111,portalinmobiliario,Recoleta,Metropolitana,285000,8.14,25.3,2023-11-19 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-002256,portalinmobiliario,Las Condes,Metropolitana,1070000,30.57,67.4,2023-11-15 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-002360,portalinmobiliario,Huechuraba,Metropolitana,1235000,35.29,141.2,2023-09-03 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-12-000903,portalinmobiliario,Huechuraba,Metropolitana,470000,13.43,39.7,2023-10-16 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-12-005000,portalinmobiliario,Ñuñoa,Metropolitana,780000,22.29,44.0,2023-12-08 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-002150,portalinmobiliario,Providencia,Metropolitana,1055000,30.14,45.8,2023-10-22 00:00:00.000000,2023-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-12-000082,portalinmobiliario,Pudahuel,Metropolitana,455000,13.0,50.6,2023-10-22 00:00:00.000000,2023-12-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-12-004251,portalinmobiliario, Recoleta,Metropolitana,675000,19.29,82.5,2023-11-24 00:00:00.000000,2023-12-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-12-001712,portalinmobiliario,Estación Central,Metropolitana,510000,14.57,58.2,2023-11-20 00:00:00.000000,2023-12-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-12-000200,portalinmobiliario,Santiago,Metropolitana,520000,14.86,40.4,2023-11-22 00:00:00.000000,2023-12-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-12-004542,portalinmobiliario,Estación Central,Metropolitana,490000,14.0,48.8,2023-11-12 00:00:00.000000,2023-12-29 00:00:00.000000,departamento,arriendo,agency
