id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-07-002529,portalinmobiliario,Ñuñoa,Metropolitana,825000,23.57,66.3,2023-06-29 00:00:00.000000,2023-07-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-07-004377,portalinmobiliario,Las Condes,Metropolitana,1030000,29.43,54.2,2023-03-05 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-000312,portalinmobiliario,Independencia,Metropolitana,530000,15.14,62.6,2023-06-12 00:00:00.000000,2023-07-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-07-001799,portalinmobiliario,Peñalolén,Metropolitana,535000,15.29,34.2,2023-02-23 00:00:00.000000,2023-07-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-07-002421,portalinmobiliario,Lo Barnechea,Metropolitana,1205000,34.43,89.5,2023-06-11 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-001150,portalinmobiliario,Huechuraba,Metropolitana,555000,15.86,43.0,2023-05-13 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-003102,portalinmobiliario,Pudahuel,Metropolitana,595000,17.0,73.0,2023-06-12 00:00:00.000000,2023-07-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-07-002934,portalinmobiliario,Santiago,Metropolitana,500000,14.29,44.2,2023-06-14 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-001999,portalinmobiliario,Providencia,Metropolitana,905000,25.86,41.2,2023-06-28 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-001314,portalinmobiliario,Macul,Metropolitana,840000,24.0,98.2,2023-06-02 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-002543,portalinmobiliario,Maipú,Metropolitana,440000,12.57,31.2,2023-05-11 00:00:00.000000,2023-07-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-07-002260,portalinmobiliario,Vitacura,Metropolitana,900000,25.71,35.5,2023-06-06 00:00:00.000000,2023-07-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-07-004649,portalinmobiliario,La Florida,Metropolitana,645000,18.43,64.2,2023-07-14 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-003515,portalinmobiliario,San Miguel,Metropolitana,610000,17.43,44.7,2023-06-09 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-004152,portalinmobiliario,San Joaquín,Metropolitana,340000,9.71,21.4,2023-07-21 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-004728,portalinmobiliario,Peñalolén,Metropolitana,705000,20.14,64.4,2023-07-18 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-003404,portalinmobiliario,Maipú,Metropolitana,645000,18.43,112.8,2023-06-28 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-003268,portalinmobiliario,La Florida,Metropolitana,575000,16.43,49.0,2023-07-07 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-004551,portalinmobiliario,Santiago,Metropolitana,725000,20.71,57.9,2023-07-09 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-07-000093,portalinmobiliario,Las Condes,Metropolitana,750000,21.43,32.5,2023-06-24 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-07-002027,portalinmobiliario,Providencia,Metropolitana,745000,21.29,50.4,2023-07-04 00:00:00.000000,2023-07-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-000853,portalinmobiliario,Maipú,Metropolitana,605000,17.29,50.4,2023-06-13 00:00:00.000000,2023-07-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-004227,portalinmobiliario,Providencia,Metropolitana,855000,24.43,44.1,2023-05-28 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-002343,portalinmobiliario,Estación Central,Metropolitana,555000,15.86,49.3,2023-07-11 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-001268,portalinmobiliario,Ñuñoa,Metropolitana,890000,25.43,83.2,2023-06-20 00:00:00.000000,2023-07-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-002043,portalinmobiliario,La Florida,Metropolitana,560000,16.0,44.2,2023-06-05 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-07-003920,portalinmobiliario,San Miguel,Metropolitana,935000,26.71,116.6,2023-07-11 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-001243,portalinmobiliario,Ñuñoa,Metropolitana,620000,17.71,38.6,2023-06-22 00:00:00.000000,2023-07-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-07-003591,portalinmobiliario,,Metropolitana,500000,14.29,43.5,2023-06-15 00:00:00.000000,2023-07-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-07-003365,portalinmobiliario,Providencia,Metropolitana,805000,23.0,42.9,2023-07-05 00:00:00.000000,2023-07-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-07-001149,portalinmobiliario,Puente Alto,Metropolitana,750000,21.43,102.4,2023-06-23 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-001439,portalinmobiliario,Quinta Normal,Metropolitana,495000,14.14,64.6,2023-01-08 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-000891,portalinmobiliario,La Florida,Metropolitana,640000,18.29,80.5,2023-06-26 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-07-002199,portalinmobiliario,Las Condes,Metropolitana,960000,27.43,55.8,2023-07-05 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-000882,portalinmobiliario,Providencia,Metropolitana,1050000,30.0,59.7,2023-06-16 00:00:00.000000,2023-07-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-003531,portalinmobiliario,,Metropolitana,1070000,30.57,56.8,2023-07-03 00:00:00.000000,2023-07-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-07-000499,portalinmobiliario,Independencia,Metropolitana,655000,18.71,79.3,2023-06-06 00:00:00.000000,2023-07-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-07-003012,portalinmobiliario,Estación Central,Metropolitana,355000,10.14,32.7,2023-06-08 00:00:00.000000,2023-07-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-07-000171,portalinmobiliario,Cerrillos,Metropolitana,675000,19.29,78.9,2023-06-13 00:00:00.000000,2023-07-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-07-004046,portalinmobiliario,San Joaquín,Metropolitana,475000,13.57,51.8,2023-04-05 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-001674,portalinmobiliario,Puente Alto,Metropolitana,455000,13.0,57.5,2023-06-10 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-07-002151,portalinmobiliario,Santiago,Metropolitana,650000,18.57,73.7,2023-06-01 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-07-002406,portalinmobiliario,Santiago,Metropolitana,720000,20.57,68.2,2023-04-17 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-003664,portalinmobiliario,,Metropolitana,455000,13.0,46.5,2023-05-05 00:00:00.000000,2023-07-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-001340,portalinmobiliario,Estación Central,Metropolitana,360000,10.29,39.0,2023-07-06 00:00:00.000000,2023-07-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-003307,portalinmobiliario,Conchalí,Metropolitana,615000,17.57,52.7,2023-07-12 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-002215,portalinmobiliario,Quilicura,Metropolitana,485000,13.86,53.1,2023-06-09 00:00:00.000000,2023-07-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-07-000121,portalinmobiliario,La Reina,Metropolitana,1235000,35.29,118.1,2023-06-14 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-07-002677,portalinmobiliario,Peñalolén,Metropolitana,500000,14.29,41.8,2023-05-12 00:00:00.000000,2023-07-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-004162,portalinmobiliario,Santiago,Metropolitana,375000,10.71,35.9,2023-07-02 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-07-004504,portalinmobiliario,Huechuraba,Metropolitana,510000,14.57,28.7,2023-03-10 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-000218,portalinmobiliario,Independencia,Metropolitana,415000,11.86,34.8,2022-12-28 00:00:00.000000,2023-07-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-07-004166,portalinmobiliario,Santiago,Metropolitana,410000,11.71,24.9,2023-07-13 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-07-000424,portalinmobiliario,Estación Central,Metropolitana,450000,12.86,42.3,2023-04-30 00:00:00.000000,2023-07-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-000331,portalinmobiliario,Maipú,Metropolitana,465000,13.29,50.8,2023-05-30 00:00:00.000000,2023-07-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-001111,portalinmobiliario,Las Condes,Metropolitana,1155000,33.0,53.7,2023-03-13 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-004445,portalinmobiliario,Independencia,Metropolitana,1640000,46.86,250.0,2023-06-10 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-000894,portalinmobiliario,Quinta Normal,Metropolitana,590000,16.86,91.2,2023-06-16 00:00:00.000000,2023-07-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-002757,portalinmobiliario,Las Condes,Metropolitana,1115000,31.86,58.2,2023-06-03 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-07-001690,portalinmobiliario,Santiago,Metropolitana,785000,22.43,71.8,2023-07-04 00:00:00.000000,2023-07-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-07-000786,portalinmobiliario,Providencia,Metropolitana,1035000,29.57,54.7,2023-06-14 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-07-001566,portalinmobiliario,Las Condes,Metropolitana,980000,28.0,43.7,2022-12-31 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-001946,portalinmobiliario,Ñuñoa,Metropolitana,975000,27.86,62.2,2023-05-25 00:00:00.000000,2023-07-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-07-004147,portalinmobiliario,Vitacura,Metropolitana,890000,25.43,25.9,2023-07-02 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-07-003029,portalinmobiliario,Las Condes,Metropolitana,1020000,29.14,48.8,2023-06-21 00:00:00.000000,2023-07-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-07-004843,portalinmobiliario,Estación Central,Metropolitana,485000,13.86,46.2,2023-07-01 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-07-000205,portalinmobiliario,Santiago,Metropolitana,790000,22.57,68.7,2023-06-23 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-07-003189,portalinmobiliario,Ñuñoa,Metropolitana,675000,19.29,57.4,2023-06-07 00:00:00.000000,2023-07-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-07-001914,portalinmobiliario,Santiago,Metropolitana,530000,15.14,31.8,2023-01-28 00:00:00.000000,2023-07-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-002646,portalinmobiliario,Independencia,Metropolitana,585000,16.71,54.8,2023-07-06 00:00:00.000000,2023-07-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-07-001503,portalinmobiliario,Santiago,Metropolitana,805000,23.0,70.8,2023-06-15 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-07-001162,portalinmobiliario,Puente Alto,Metropolitana,480000,13.71,54.3,2023-06-14 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-07-002631,portalinmobiliario,Puente Alto,Metropolitana,395000,11.29,40.0,2023-06-28 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-07-003938,portalinmobiliario,Providencia,Metropolitana,1050000,30.0,53.0,2023-07-27 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-000204,portalinmobiliario,Estación Central,Metropolitana,4395000,125.57,41.9,2023-06-23 00:00:00.000000,2023-07-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-07-004752,portalinmobiliario,Pudahuel,Metropolitana,315000,9.0,24.4,2023-07-08 00:00:00.000000,2023-07-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-07-002395,portalinmobiliario,Pudahuel,Metropolitana,430000,12.29,50.1,2023-07-05 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-004106,portalinmobiliario,Independencia,Metropolitana,4595000,131.29,650.0,2023-02-13 00:00:00.000000,2023-07-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-07-000478,portalinmobiliario,Santiago,Metropolitana,595000,17.0,43.4,2023-06-10 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-07-003411,portalinmobiliario,Recoleta,Metropolitana,520000,14.86,50.4,2023-07-13 00:00:00.000000,2023-07-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-07-003715,portalinmobiliario,,Metropolitana,430000,12.29,39.3,2023-06-22 00:00:00.000000,2023-07-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-07-000096,portalinmobiliario,Quinta Normal,Metropolitana,535000,15.29,56.4,2023-06-20 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-07-004529,portalinmobiliario,SAN MIGUEL,Metropolitana,570000,16.29,42.8,2023-07-18 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-000840,portalinmobiliario,La Florida,Metropolitana,535000,15.29,37.9,2023-05-30 00:00:00.000000,2023-07-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-004610,portalinmobiliario,Santiago,Metropolitana,550000,15.71,50.0,2023-07-16 00:00:00.000000,2023-07-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-07-002647,portalinmobiliario,santiago,Metropolitana,735000,21.0,63.3,2023-07-10 00:00:00.000000,2023-07-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-07-001529,portalinmobiliario,Independencia,Metropolitana,400000,11.43,32.5,2023-06-19 00:00:00.000000,2023-07-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-07-004190,portalinmobiliario,Vitacura,Metropolitana,1110000,31.71,64.1,2023-05-19 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-003783,portalinmobiliario,San Miguel,Metropolitana,610000,17.43,65.2,2023-07-02 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-003395,portalinmobiliario,Renca,Metropolitana,535000,15.29,68.0,2023-06-04 00:00:00.000000,2023-07-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-001108,portalinmobiliario,Independencia,Metropolitana,400000,11.43,21.7,2023-06-16 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-000774,portalinmobiliario,Santiago,Metropolitana,825000,,82.0,2023-06-17 00:00:00.000000,2023-07-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-07-000609,portalinmobiliario, Santiago,Metropolitana,470000,13.43,30.1,2023-06-05 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-07-004077,portalinmobiliario,Independencia,Metropolitana,565000,16.14,59.7,2023-06-29 00:00:00.000000,2023-07-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-07-002103,portalinmobiliario,La Florida,Metropolitana,520000,14.86,51.2,2023-06-29 00:00:00.000000,2023-07-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-07-000632,portalinmobiliario,San Joaquín,Metropolitana,460000,13.14,43.0,2023-04-29 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-07-002577,portalinmobiliario,Peñalolén,Metropolitana,3615000,103.29,650.0,2023-06-14 00:00:00.000000,2023-07-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-07-004617,portalinmobiliario,Quinta Normal,Metropolitana,490000,14.0,51.5,2023-07-28 00:00:00.000000,2023-07-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-003592,portalinmobiliario,,Metropolitana,625000,17.86,55.3,2023-07-14 00:00:00.000000,2023-07-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-07-000607,portalinmobiliario,San Miguel,Metropolitana,605000,17.29,60.1,2023-06-17 00:00:00.000000,2023-07-01 00:00:00.000000,departamento,Arriendo,owner_direct
