id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2023-04-004997,portalinmobiliario,Macul,Metropolitana,515000,14.71,31.9,2023-04-17 00:00:00.000000,2023-04-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-04-002581,portalinmobiliario,Providencia,Metropolitana,720000,20.57,42.3,2023-03-06 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-04-001042,portalinmobiliario,Maipú,Metropolitana,500000,14.29,53.5,2023-03-05 00:00:00.000000,2023-04-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-04-004055,portalinmobiliario,Ñuñoa,Metropolitana,845000,24.14,65.7,2023-04-16 00:00:00.000000,2023-04-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-000506,portalinmobiliario,Ñuñoa,Metropolitana,545000,15.57,39.3,2023-03-21 00:00:00.000000,2023-04-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-003629,portalinmobiliario,Estación Central,Metropolitana,395000,11.29,41.6,2023-04-02 00:00:00.000000,2023-04-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-001298,portalinmobiliario,Huechuraba,Metropolitana,565000,16.14,47.9,2023-03-04 00:00:00.000000,2023-04-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-04-001943,portalinmobiliario,Las Condes,Metropolitana,1110000,31.71,47.0,2023-03-17 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-002119,portalinmobiliario,Estación Central,Metropolitana,580000,16.57,55.7,2022-10-22 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-04-003757,portalinmobiliario,Puente Alto,Metropolitana,665000,19.0,100.3,2023-03-11 00:00:00.000000,2023-04-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-04-000249,portalinmobiliario,santiago,Metropolitana,470000,13.43,35.8,2023-03-03 00:00:00.000000,2023-04-01 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-001750,portalinmobiliario,Vitacura,Metropolitana,820000,23.43,35.5,2023-03-26 00:00:00.000000,2023-04-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-000474,portalinmobiliario,Estación Central,Metropolitana,635000,18.14,82.0,2022-08-18 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-003733,portalinmobiliario,Estación Central,Metropolitana,415000,11.86,37.4,2023-04-12 00:00:00.000000,2023-04-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-000143,portalinmobiliario,Estación Central,Metropolitana,310000,8.86,12.0,2022-11-18 00:00:00.000000,2023-04-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-04-001257,portalinmobiliario,Santiago,Metropolitana,475000,13.57,33.3,2022-11-06 00:00:00.000000,2023-04-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-04-001275,portalinmobiliario,Independencia,Metropolitana,455000,13.0,44.7,2023-03-26 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-004888,portalinmobiliario,Las Condes,Metropolitana,905000,25.86,48.2,2023-04-16 00:00:00.000000,2023-04-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-004456,portalinmobiliario,Quilicura,Metropolitana,370000,10.57,48.3,2023-04-22 00:00:00.000000,2023-04-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-002050,portalinmobiliario,Macul,Metropolitana,690000,19.71,68.4,2023-03-10 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-04-003681,portalinmobiliario,SANTIAGO,Metropolitana,780000,22.29,89.0,2023-04-09 00:00:00.000000,2023-04-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-004480,portalinmobiliario,Maipú,Metropolitana,380000,10.86,48.0,2023-04-19 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-001439,portalinmobiliario,Pudahuel,Metropolitana,450000,12.86,41.8,2023-03-17 00:00:00.000000,2023-04-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-001115,portalinmobiliario,Recoleta,Metropolitana,475000,13.57,39.2,2023-03-07 00:00:00.000000,2023-04-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-001309,portalinmobiliario,Cerrillos,Metropolitana,375000,10.71,25.6,2023-02-25 00:00:00.000000,2023-04-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-004832,portalinmobiliario,Macul,Metropolitana,605000,17.29,45.7,2023-04-20 00:00:00.000000,2023-04-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-04-001081,portalinmobiliario,San Miguel,Metropolitana,760000,21.71,73.0,2022-11-19 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-003836,portalinmobiliario,Pudahuel,Metropolitana,525000,15.0,65.1,2023-03-10 00:00:00.000000,2023-04-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-000301,portalinmobiliario,La Reina,Metropolitana,1055000,30.14,95.7,2023-02-26 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-04-001046,portalinmobiliario, Conchalí,Metropolitana,445000,12.71,53.6,2023-03-20 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-002597,portalinmobiliario,San Miguel,Metropolitana,625000,17.86,60.6,2023-04-05 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2023-04-001436,portalinmobiliario,Huechuraba,Metropolitana,450000,12.86,28.1,2023-03-07 00:00:00.000000,2023-04-08 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-002755,portalinmobiliario,Maipú,Metropolitana,380000,10.86,45.9,2023-03-22 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-001894,portalinmobiliario,Independencia,Metropolitana,525000,15.0,50.1,2023-03-02 00:00:00.000000,2023-04-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-04-000443,portalinmobiliario,Las Condes,Metropolitana,1200000,34.29,70.0,2023-02-24 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-04-002554,portalinmobiliario,Santiago,Metropolitana,480000,13.71,35.2,2023-03-12 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-003759,portalinmobiliario,Quilicura,Metropolitana,870000,24.86,143.1,2022-10-03 00:00:00.000000,2023-04-22 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-002931,portalinmobiliario,Estación Central,Metropolitana,1635000,46.71,48.3,2023-04-03 00:00:00.000000,2023-04-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-000956,portalinmobiliario,La Florida,Metropolitana,490000,14.0,44.8,2023-03-06 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2023-04-005205,portalinmobiliario,Pudahuel,Metropolitana,470000,13.43,47.6,2023-04-05 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-000418,portalinmobiliario,Ñuñoa,Metropolitana,810000,23.14,60.3,2023-02-28 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-000929,portalinmobiliario,Macul,Metropolitana,845000,24.14,75.5,2023-03-10 00:00:00.000000,2023-04-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2023-04-002444,portalinmobiliario,Huechuraba,Metropolitana,7760000,221.71,1200.0,2023-02-09 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-04-003360,portalinmobiliario,Ñuñoa,Metropolitana,740000,21.14,39.9,2023-04-20 00:00:00.000000,2023-04-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-04-000842,portalinmobiliario,San Miguel,Metropolitana,870000,24.86,81.7,2023-02-12 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-003404,portalinmobiliario,Macul,Metropolitana,1005000,28.71,98.7,2023-04-19 00:00:00.000000,2023-04-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-002500,portalinmobiliario,Quinta Normal,Metropolitana,395000,11.29,31.7,2022-11-01 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-005098,portalinmobiliario,Ñuñoa,Metropolitana,710000,20.29,43.3,2023-04-14 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-005020,portalinmobiliario,Quinta Normal,Metropolitana,495000,14.14,45.9,2023-04-24 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-004146,portalinmobiliario,Macul,Metropolitana,660000,18.86,60.9,2023-04-05 00:00:00.000000,2023-04-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-04-002656,portalinmobiliario,San Miguel,Metropolitana,420000,12.0,28.5,2023-04-08 00:00:00.000000,2023-04-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-04-000216,portalinmobiliario,Vitacura,Metropolitana,1135000,32.43,65.6,2022-09-29 00:00:00.000000,2023-04-01 00:00:00.000000,departamento,Arriendo,agency
PI-2023-04-003044,portalinmobiliario,Ñuñoa,Metropolitana,745000,21.29,47.1,2023-03-14 00:00:00.000000,2023-04-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-003531,portalinmobiliario,Santiago,Metropolitana,550000,15.71,38.3,2023-03-27 00:00:00.000000,2023-04-22 00:00:00.000000,departamento,Arriendo,agency
PI-2023-04-002254,portalinmobiliario,Providencia,Metropolitana,990000,28.29,40.6,2023-04-10 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-002465,portalinmobiliario,La Cisterna,Metropolitana,770000,22.0,81.9,2023-02-11 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-000565,portalinmobiliario,Independencia,Metropolitana,535000,15.29,65.0,2023-03-01 00:00:00.000000,2023-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-04-002172,portalinmobiliario,Pudahuel,Metropolitana,520000,14.86,55.6,2023-03-30 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-000936,portalinmobiliario,Santiago,Metropolitana,585000,16.71,62.3,2023-03-28 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-004522,portalinmobiliario,Pudahuel,Metropolitana,700000,20.0,80.5,2023-02-06 00:00:00.000000,2023-04-29 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-004494,portalinmobiliario,Ñuñoa,Metropolitana,730000,20.86,40.3,2023-04-03 00:00:00.000000,2023-04-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-004216,portalinmobiliario,La Cisterna,Metropolitana,480000,13.71,41.8,2023-04-10 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-000960,portalinmobiliario,Pudahuel,Metropolitana,595000,17.0,60.1,2023-03-28 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-04-005226,portalinmobiliario,Santiago,Metropolitana,795000,22.71,68.2,2023-04-15 00:00:00.000000,2023-04-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-002679,portalinmobiliario,La Reina,Metropolitana,820000,23.43,64.0,2023-03-09 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-001277,portalinmobiliario,RECOLETA,Metropolitana,435000,12.43,39.3,2023-03-05 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-001170,portalinmobiliario,San Joaquín,Metropolitana,670000,19.14,74.5,2023-04-06 00:00:00.000000,2023-04-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-003085,portalinmobiliario,Independencia,Metropolitana,505000,14.43,44.1,2022-12-15 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-003070,portalinmobiliario,Estación Central,Metropolitana,515000,14.71,56.8,2023-04-12 00:00:00.000000,2023-04-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-04-000035,portalinmobiliario,Las Condes,Metropolitana,1045000,29.86,57.4,2023-03-30 00:00:00.000000,2023-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-001756,portalinmobiliario,Las Condes,Metropolitana,790000,22.57,38.1,2023-03-26 00:00:00.000000,2023-04-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-004246,portalinmobiliario,Lo Barnechea,Metropolitana,735000,21.0,31.9,2023-03-28 00:00:00.000000,2023-04-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-000414,portalinmobiliario,Santiago,Metropolitana,560000,16.0,48.8,2023-03-14 00:00:00.000000,2023-04-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-04-000969,portalinmobiliario,San Miguel,Metropolitana,495000,14.14,51.2,2023-03-20 00:00:00.000000,2023-04-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-001819,portalinmobiliario,recoleta,Metropolitana,555000,,59.8,2023-03-05 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-003968,portalinmobiliario,LAS CONDES,Metropolitana,900000,25.71,45.1,2023-03-28 00:00:00.000000,2023-04-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-04-002302,portalinmobiliario,Quilicura,Metropolitana,655000,18.71,74.7,2022-10-11 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-001079,portalinmobiliario,Peñalolén,Metropolitana,545000,15.57,46.8,2023-03-06 00:00:00.000000,2023-04-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-003137,portalinmobiliario,Santiago,Metropolitana,700000,20.0,61.0,2023-04-02 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-001960,portalinmobiliario,Estación Central,Metropolitana,725000,20.71,109.9,2023-03-10 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,arriendo,agency
PI-2023-04-003048,portalinmobiliario,Recoleta,Metropolitana,495000,14.14,49.2,2023-04-02 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-003268,portalinmobiliario,Santiago,Metropolitana,535000,15.29,38.1,2023-04-01 00:00:00.000000,2023-04-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-04-005191,portalinmobiliario,Providencia,Metropolitana,940000,26.86,53.3,2023-04-10 00:00:00.000000,2023-04-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-002278,portalinmobiliario,Santiago,Metropolitana,500000,14.29,38.0,2023-02-16 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-003712,portalinmobiliario,Estación Central,Metropolitana,475000,13.57,62.9,2023-04-09 00:00:00.000000,2023-04-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-003493,portalinmobiliario,La Reina,Metropolitana,730000,20.86,38.6,2023-04-11 00:00:00.000000,2023-04-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2023-04-003080,portalinmobiliario,Providencia,Metropolitana,1380000,39.43,97.8,2023-04-07 00:00:00.000000,2023-04-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-002654,portalinmobiliario,Lo Barnechea,Metropolitana,860000,24.57,38.1,2023-03-20 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-004348,portalinmobiliario,Cerrillos,Metropolitana,490000,14.0,56.1,2023-03-20 00:00:00.000000,2023-04-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2023-04-004855,portalinmobiliario,La Florida,Metropolitana,530000,15.14,51.5,2023-03-27 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-002589,portalinmobiliario,Providencia,Metropolitana,805000,23.0,47.3,2023-02-28 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-003038,portalinmobiliario,Independencia,Metropolitana,525000,15.0,38.2,2023-03-30 00:00:00.000000,2023-04-15 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-005063,portalinmobiliario,Recoleta,Metropolitana,420000,12.0,43.6,2023-04-14 00:00:00.000000,2023-04-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-000146,portalinmobiliario,Conchalí,Metropolitana,630000,18.0,90.7,2023-03-10 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-04-001702,portalinmobiliario,Providencia,Metropolitana,880000,25.14,42.5,2023-02-23 00:00:00.000000,2023-04-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2023-04-001479,portalinmobiliario,La Reina,Metropolitana,695000,19.86,30.8,2023-02-27 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2023-04-005054,portalinmobiliario,Independencia,Metropolitana,420000,12.0,33.5,2023-04-07 00:00:00.000000,2023-04-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-04-000895,portalinmobiliario,Quinta Normal,Metropolitana,435000,12.43,44.9,2023-03-31 00:00:00.000000,2023-04-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2023-04-000015,portalinmobiliario,Ñuñoa,Metropolitana,1195000,,105.3,2023-03-11 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-001569,portalinmobiliario,Puente Alto,Metropolitana,420000,12.0,49.1,2023-03-22 00:00:00.000000,2023-04-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2023-04-001551,portalinmobiliario,Cerrillos,Metropolitana,775000,22.14,81.3,2022-12-22 00:00:00.000000,2023-04-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-003929,portalinmobiliario,Independencia,Metropolitana,630000,18.0,67.0,2023-03-04 00:00:00.000000,2023-04-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2023-04-003574,portalinmobiliario,Recoleta,Metropolitana,655000,18.71,65.1,2022-12-11 00:00:00.000000,2023-04-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-000677,portalinmobiliario,Santiago,Metropolitana,565000,16.14,54.2,2023-03-22 00:00:00.000000,2023-04-01 00:00:00.000000,Departamento,arriendo,agency
PI-2023-04-004358,portalinmobiliario,Santiago,Metropolitana,635000,18.14,48.2,2023-04-22 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2023-04-002967,portalinmobiliario,San Miguel,Metropolitana,540000,15.43,52.9,2023-03-17 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2023-04-002362,portalinmobiliario,Santiago,Metropolitana,590000,16.86,40.1,2023-03-19 00:00:00.000000,2023-04-15 00:00:00.000000,departamento,Arriendo,agency
PI-2023-04-004736,portalinmobiliario,Macul,Metropolitana,7875000,225.0,66.8,2023-04-01 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-04-000838,portalinmobiliario,La Reina,Metropolitana,10630000,303.71,65.0,2023-03-16 00:00:00.000000,2023-04-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-004513,portalinmobiliario,Estación Central,Metropolitana,565000,16.14,51.3,2023-02-24 00:00:00.000000,2023-04-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-04-003789,portalinmobiliario,Huechuraba,Metropolitana,610000,17.43,60.8,2023-04-13 00:00:00.000000,2023-04-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2023-04-002630,portalinmobiliario,Estación Central,Metropolitana,485000,13.86,41.8,2023-03-18 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-002703,portalinmobiliario,Puente Alto,Metropolitana,290000,8.29,36.9,2022-11-08 00:00:00.000000,2023-04-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2023-04-005053,portalinmobiliario,Huechuraba,Metropolitana,500000,14.29,31.9,2023-01-14 00:00:00.000000,2023-04-29 00:00:00.000000,departamento,Arriendo,agency
PI-2023-04-003168,portalinmobiliario,Providencia,Metropolitana,745000,21.29,25.6,2023-03-24 00:00:00.000000,2023-04-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-001407,portalinmobiliario,La Florida,Metropolitana,545000,15.57,66.9,2022-11-18 00:00:00.000000,2023-04-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2023-04-002748,portalinmobiliario,Las Condes,Metropolitana,935000,26.71,49.4,2023-04-07 00:00:00.000000,2023-04-15 00:00:00.000000,Departamento,arriendo,owner_direct
