id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-05-000563,portalinmobiliario,Estación Central,Metropolitana,425000,11.49,42.2,2024-02-15 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-001603,portalinmobiliario,Santiago,Metropolitana,745000,20.14,64.8,2024-05-02 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-05-001711,portalinmobiliario,SANTIAGO,Metropolitana,625000,16.89,46.9,2024-03-19 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-002924,portalinmobiliario,Estación Central,Metropolitana,545000,14.73,41.9,2023-11-28 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-000772,portalinmobiliario,Conchalí,Metropolitana,445000,12.03,38.4,2024-03-23 00:00:00.000000,2024-05-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-05-003572,portalinmobiliario,Maipú,Metropolitana,545000,14.73,55.3,2024-05-07 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-003268,portalinmobiliario,Estación Central,Metropolitana,460000,12.43,32.5,2024-05-02 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-05-002666,portalinmobiliario,Maipú,Metropolitana,420000,11.35,50.8,2024-04-08 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-003317,portalinmobiliario,Quilicura,Metropolitana,560000,15.14,88.4,2024-04-09 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-001657,portalinmobiliario,San Miguel,Metropolitana,565000,15.27,51.7,2024-04-26 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-05-002194,portalinmobiliario,Las Condes,Metropolitana,825000,22.3,30.6,2024-05-08 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-002948,portalinmobiliario,Vitacura,Metropolitana,1495000,40.41,80.2,2024-04-25 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-002171,portalinmobiliario,Providencia,Metropolitana,835000,22.57,38.2,2024-03-18 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-05-004205,portalinmobiliario,Estación Central,Metropolitana,435000,11.76,45.3,2024-05-09 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-05-003711,portalinmobiliario,Vitacura,Metropolitana,1165000,31.49,44.3,2024-04-28 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-05-003924,portalinmobiliario,Recoleta,Metropolitana,650000,17.57,60.9,2024-04-15 00:00:00.000000,2024-05-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-05-001935,portalinmobiliario,Santiago,Metropolitana,1045000,28.24,95.6,2024-04-19 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-001040,portalinmobiliario,La Florida,Metropolitana,475000,12.84,33.9,2024-04-18 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-004908,portalinmobiliario,Santiago,Metropolitana,595000,16.08,47.2,2024-05-17 00:00:00.000000,2024-05-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-003092,portalinmobiliario,Independencia,Metropolitana,540000,14.59,47.0,2024-04-29 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-05-002721,portalinmobiliario,Estación Central,Metropolitana,410000,11.08,29.8,2024-04-26 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-05-003490,portalinmobiliario,Recoleta,Metropolitana,450000,12.16,31.9,2024-05-12 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-05-000568,portalinmobiliario,Providencia,Metropolitana,940000,25.41,50.1,2024-04-08 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-002001,portalinmobiliario,santiago,Metropolitana,645000,17.43,48.5,2024-04-17 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-05-000875,portalinmobiliario,Huechuraba,Metropolitana,600000,16.22,52.1,2024-04-15 00:00:00.000000,2024-05-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-05-002589,portalinmobiliario,Las Condes,Metropolitana,1795000,48.51,107.6,2024-04-22 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-05-002542,portalinmobiliario,Las Condes,Metropolitana,860000,23.24,49.6,2024-05-03 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-004173,portalinmobiliario,San Miguel,Metropolitana,480000,12.97,34.7,2024-05-12 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-002495,portalinmobiliario,Conchalí,Metropolitana,640000,17.3,74.4,2024-04-27 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-003589,portalinmobiliario,Macul,Metropolitana,985000,26.62,101.3,2024-04-02 00:00:00.000000,2024-05-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-05-001980,portalinmobiliario,La Florida,Metropolitana,870000,23.51,90.8,2024-03-16 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-003124,portalinmobiliario,La Florida,Metropolitana,465000,12.57,34.5,2024-04-30 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-000947,portalinmobiliario,Independencia,Metropolitana,450000,12.16,29.3,2024-04-10 00:00:00.000000,2024-05-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-002084,portalinmobiliario,Las Condes,Metropolitana,1345000,36.35,67.7,2024-04-25 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-05-002299,portalinmobiliario,Providencia,Metropolitana,1835000,49.59,115.5,2024-03-18 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-05-001272,portalinmobiliario,independencia,Metropolitana,620000,16.76,55.4,2024-04-20 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-002971,portalinmobiliario,Lo Barnechea,Metropolitana,980000,26.49,60.9,2024-04-13 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-001075,portalinmobiliario,Puente Alto,Metropolitana,540000,14.59,72.1,2024-04-24 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-003500,portalinmobiliario,Santiago,Metropolitana,745000,20.14,70.0,2024-02-28 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-001457,portalinmobiliario,Macul,Metropolitana,460000,12.43,34.3,2023-12-17 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-05-004459,portalinmobiliario,Pudahuel,Metropolitana,455000,12.3,38.9,2024-05-14 00:00:00.000000,2024-05-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-004913,portalinmobiliario,Providencia,Metropolitana,880000,23.78,41.4,2024-04-13 00:00:00.000000,2024-05-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-05-003208,portalinmobiliario,Santiago,Metropolitana,610000,16.49,48.9,2024-05-07 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-05-001435,portalinmobiliario,Peñalolén,Metropolitana,360000,9.73,28.7,2024-04-02 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-05-004224,portalinmobiliario,Macul,Metropolitana,770000,20.81,62.6,2024-04-28 00:00:00.000000,2024-05-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-05-001021,portalinmobiliario,La Cisterna,Metropolitana,590000,15.95,48.7,2024-04-13 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-05-004499,portalinmobiliario,San Miguel,Metropolitana,555000,15.0,49.1,2024-05-19 00:00:00.000000,2024-05-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-004031,portalinmobiliario,Independencia,Metropolitana,590000,15.95,78.7,2024-05-13 00:00:00.000000,2024-05-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-001166,portalinmobiliario,Puente Alto,Metropolitana,535000,14.46,56.0,2024-04-05 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-05-002843,portalinmobiliario,Quinta Normal,Metropolitana,475000,12.84,44.6,2024-04-24 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-05-000035,portalinmobiliario,La Reina,Metropolitana,855000,23.11,50.7,2024-03-23 00:00:00.000000,2024-05-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-05-002167,portalinmobiliario,Santiago,Metropolitana,470000,12.7,31.0,2024-04-14 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-005143,portalinmobiliario,Vitacura,Metropolitana,1090000,29.46,41.5,2024-05-21 00:00:00.000000,2024-05-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-004148,portalinmobiliario,Puente Alto,Metropolitana,510000,13.78,63.2,2024-04-19 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-05-000322,portalinmobiliario,Macul,Metropolitana,735000,19.86,63.3,2024-04-20 00:00:00.000000,2024-05-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-05-002980,portalinmobiliario,Estación Central,Metropolitana,510000,13.78,52.2,2024-04-08 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-000787,portalinmobiliario,La Reina,Metropolitana,585000,15.81,26.8,2024-03-08 00:00:00.000000,2024-05-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-05-003001,portalinmobiliario,Santiago,Metropolitana,795000,21.49,90.1,2024-04-27 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-004660,portalinmobiliario,San Joaquín,Metropolitana,450000,12.16,59.2,2024-04-24 00:00:00.000000,2024-05-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-05-003649,portalinmobiliario,Recoleta,Metropolitana,1055000,28.51,120.6,2023-11-23 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-05-000154,portalinmobiliario,Maipú,Metropolitana,405000,10.95,39.0,2024-04-11 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-05-001348,portalinmobiliario,Lo Barnechea,Metropolitana,855000,23.11,55.1,2024-04-18 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-002150,portalinmobiliario,Independencia,Metropolitana,475000,12.84,35.3,2024-04-09 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-000826,portalinmobiliario,Las Condes,Metropolitana,1050000,28.38,58.1,2024-03-30 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-003263,portalinmobiliario,Providencia,Metropolitana,1205000,32.57,59.1,2024-05-05 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-002451,portalinmobiliario, Lo Barnechea,Metropolitana,645000,17.43,26.5,2024-04-11 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-001441,portalinmobiliario,Santiago,Metropolitana,515000,13.92,30.2,2024-04-30 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-05-001885,portalinmobiliario,Estación Central,Metropolitana,645000,17.43,77.3,2024-04-10 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-05-002466,portalinmobiliario,Puente Alto,Metropolitana,355000,9.59,27.3,2024-05-08 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-001774,portalinmobiliario,Ñuñoa,Metropolitana,730000,19.73,35.5,2024-04-25 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-004885,portalinmobiliario,Las Condes,Metropolitana,1770000,,99.8,2024-04-28 00:00:00.000000,2024-05-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-05-003939,portalinmobiliario,Peñalolén,Metropolitana,740000,20.0,58.4,2024-03-02 00:00:00.000000,2024-05-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-05-002181,portalinmobiliario,La Florida,Metropolitana,805000,21.76,90.0,2024-04-08 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-005151,portalinmobiliario,Ñuñoa,Metropolitana,750000,20.27,47.9,2024-05-13 00:00:00.000000,2024-05-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-05-004020,portalinmobiliario,Las Condes,Metropolitana,915000,24.73,40.3,2024-04-07 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-05-002284,portalinmobiliario,San Miguel,Metropolitana,485000,13.11,31.0,2023-10-30 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-002718,portalinmobiliario,Estación Central,Metropolitana,480000,12.97,55.8,2024-05-03 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-003828,portalinmobiliario,La Florida,Metropolitana,500000,13.51,25.1,2024-04-16 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-004946,portalinmobiliario,Independencia,Metropolitana,1035000,27.97,133.6,2024-03-10 00:00:00.000000,2024-05-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-002739,portalinmobiliario,Huechuraba,Metropolitana,515000,13.92,44.0,2024-04-15 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-05-004925,portalinmobiliario,Quilicura,Metropolitana,425000,11.49,32.7,2023-11-13 00:00:00.000000,2024-05-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-003337,portalinmobiliario,Santiago,Metropolitana,1100000,29.73,106.4,2024-05-10 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-05-001327,portalinmobiliario,Santiago,Metropolitana,555000,15.0,55.6,2024-04-28 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-003931,portalinmobiliario,La Reina,Metropolitana,670000,18.11,47.8,2024-05-02 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-002512,portalinmobiliario,Conchalí,Metropolitana,355000,9.59,35.6,2024-05-05 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-05-004463,portalinmobiliario,Vitacura,Metropolitana,1010000,27.3,33.1,2024-04-22 00:00:00.000000,2024-05-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-05-002103,portalinmobiliario,Santiago,Metropolitana,515000,13.92,35.1,2024-04-05 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-05-003501,portalinmobiliario,La Florida,Metropolitana,3875000,104.73,27.6,2024-05-12 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-05-000320,portalinmobiliario,La Florida,Metropolitana,495000,13.38,60.5,2024-04-01 00:00:00.000000,2024-05-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-001436,portalinmobiliario,Las Condes,Metropolitana,1150000,31.08,60.6,2024-04-25 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-05-001452,portalinmobiliario,Independencia,Metropolitana,420000,11.35,37.1,2024-03-24 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-002122,portalinmobiliario,Maipú,Metropolitana,660000,17.84,92.1,2024-03-18 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-002283,portalinmobiliario,Providencia,Metropolitana,870000,23.51,42.3,2024-05-13 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-05-000732,portalinmobiliario,Santiago,Metropolitana,585000,15.81,48.5,2024-03-30 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-05-000119,portalinmobiliario,Ñuñoa,Metropolitana,690000,18.65,38.5,2024-04-12 00:00:00.000000,2024-05-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-003028,portalinmobiliario,Quinta Normal,Metropolitana,665000,17.97,57.2,2024-05-08 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-000424,portalinmobiliario,Macul,Metropolitana,425000,11.49,33.4,2024-04-03 00:00:00.000000,2024-05-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-05-004578,portalinmobiliario,La Reina,Metropolitana,1065000,28.78,73.6,2024-04-30 00:00:00.000000,2024-05-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-004110,portalinmobiliario,Maipú,Metropolitana,380000,10.27,28.1,2024-03-15 00:00:00.000000,2024-05-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-05-004893,portalinmobiliario,Las Condes,Metropolitana,965000,26.08,42.1,2024-05-21 00:00:00.000000,2024-05-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-05-000307,portalinmobiliario,Estación Central,Metropolitana,355000,9.59,28.1,2024-04-20 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-002735,portalinmobiliario,Estación Central,Metropolitana,395000,10.68,44.3,2024-04-25 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-003457,portalinmobiliario,LA FLORIDA,Metropolitana,895000,24.19,80.8,2023-11-07 00:00:00.000000,2024-05-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-05-003960,portalinmobiliario,Santiago,Metropolitana,720000,19.46,65.6,2024-04-08 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-003126,portalinmobiliario,Santiago,Metropolitana,565000,15.27,44.5,2024-04-01 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-002461,portalinmobiliario,Las Condes,Metropolitana,1095000,29.59,53.3,2023-12-23 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-001347,portalinmobiliario,La Florida,Metropolitana,900000,24.32,107.3,2024-04-04 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-002110,portalinmobiliario,Pudahuel,Metropolitana,845000,22.84,82.5,2024-04-20 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-000867,portalinmobiliario,Quinta Normal,Metropolitana,450000,12.16,41.5,2024-04-15 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-002953,portalinmobiliario,La Reina,Metropolitana,740000,20.0,37.0,2024-04-25 00:00:00.000000,2024-05-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-05-002858,portalinmobiliario,La Reina,Metropolitana,815000,22.03,42.7,2024-04-07 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-05-001596,portalinmobiliario,Independencia,Metropolitana,670000,18.11,63.4,2024-04-18 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-002575,portalinmobiliario,Estación Central,Metropolitana,730000,19.73,82.7,2024-03-02 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-002965,portalinmobiliario,Las Condes,Metropolitana,1070000,28.92,42.4,2024-05-11 00:00:00.000000,2024-05-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-002745,portalinmobiliario,Quilicura,Metropolitana,495000,13.38,73.4,2023-11-07 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-000178,portalinmobiliario,Estación Central ,Metropolitana,455000,12.3,46.3,2024-03-20 00:00:00.000000,2024-05-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-05-001060,portalinmobiliario,Santiago,Metropolitana,560000,15.14,39.5,2024-04-25 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-05-000656,portalinmobiliario,Santiago,Metropolitana,580000,15.68,33.8,2024-04-13 00:00:00.000000,2024-05-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-001976,portalinmobiliario,La Cisterna,Metropolitana,520000,14.05,42.4,2024-03-14 00:00:00.000000,2024-05-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-002326,portalinmobiliario,Peñalolén,Metropolitana,690000,18.65,63.9,2024-04-25 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-05-003623,portalinmobiliario,Independencia,Metropolitana,380000,10.27,26.6,2024-05-15 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-002209,portalinmobiliario,Santiago,Metropolitana,715000,19.32,59.5,2024-03-05 00:00:00.000000,2024-05-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-05-004081,portalinmobiliario,Santiago,Metropolitana,575000,15.54,43.1,2024-05-05 00:00:00.000000,2024-05-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-05-001121,portalinmobiliario,Santiago,Metropolitana,475000,12.84,38.1,2024-03-08 00:00:00.000000,2024-05-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-05-003733,portalinmobiliario,Estación Central,Metropolitana,550000,14.86,54.2,2024-05-05 00:00:00.000000,2024-05-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-05-002108,portalinmobiliario,Recoleta,Metropolitana,485000,13.11,41.5,2024-04-15 00:00:00.000000,2024-05-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
