id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-11-003779,portalinmobiliario,La Reina,Metropolitana,695000,,31.6,2024-11-09 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-004658,portalinmobiliario,Huechuraba,Metropolitana,550000,14.86,34.8,2024-11-13 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-003513,portalinmobiliario,Estación Central,Metropolitana,390000,10.54,42.6,2024-11-20 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-000870,portalinmobiliario,Providencia,Metropolitana,755000,20.41,30.6,2024-10-08 00:00:00.000000,2024-11-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-11-004149,portalinmobiliario,Renca,Metropolitana,335000,9.05,36.9,2024-11-21 00:00:00.000000,2024-11-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-11-003343,portalinmobiliario,la cisterna,Metropolitana,540000,14.59,53.6,2024-11-05 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-11-001003,portalinmobiliario,Independencia,Metropolitana,550000,14.86,72.2,2024-10-14 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-003519,portalinmobiliario,San Joaquín,Metropolitana,490000,13.24,36.8,2024-11-07 00:00:00.000000,2024-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-11-002411,portalinmobiliario,Estación Central,Metropolitana,555000,15.0,61.5,2024-09-23 00:00:00.000000,2024-11-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-001933,portalinmobiliario,Santiago,Metropolitana,620000,16.76,53.4,2024-10-23 00:00:00.000000,2024-11-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-11-004697,portalinmobiliario,Quilicura,Metropolitana,605000,16.35,74.5,2024-11-16 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-001922,portalinmobiliario,Santiago,Metropolitana,570000,15.41,39.8,2024-05-24 00:00:00.000000,2024-11-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-11-003283,portalinmobiliario,Vitacura,Metropolitana,1230000,33.24,38.8,2024-10-24 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-11-000531,portalinmobiliario,Recoleta,Metropolitana,705000,19.05,71.3,2024-10-19 00:00:00.000000,2024-11-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-002662,portalinmobiliario,Ñuñoa,Metropolitana,620000,16.76,34.5,2024-10-18 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-002199,portalinmobiliario,Santiago,Metropolitana,580000,15.68,40.9,2024-10-03 00:00:00.000000,2024-11-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-11-003310,portalinmobiliario,Estación Central,Metropolitana,500000,13.51,50.6,2024-11-16 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-11-001346,portalinmobiliario,Macul,Metropolitana,605000,16.35,43.0,2024-11-07 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-11-001195,portalinmobiliario,Independencia,Metropolitana,540000,14.59,41.3,2024-10-27 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-11-002140,portalinmobiliario,Santiago,Metropolitana,745000,20.14,59.7,2024-10-10 00:00:00.000000,2024-11-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-11-002032,portalinmobiliario,Las Condes,Metropolitana,1160000,31.35,45.6,2024-10-03 00:00:00.000000,2024-11-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-11-004572,portalinmobiliario,LAS CONDES,Metropolitana,795000,21.49,20.0,2024-11-03 00:00:00.000000,2024-11-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-11-000491,portalinmobiliario,Las Condes,Metropolitana,850000,22.97,36.8,2024-10-13 00:00:00.000000,2024-11-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-11-003032,portalinmobiliario,La Cisterna,Metropolitana,395000,10.68,22.5,2024-10-25 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-004215,portalinmobiliario,Ñuñoa,Metropolitana,735000,19.86,61.7,2024-11-21 00:00:00.000000,2024-11-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-000443,portalinmobiliario,La Florida,Metropolitana,720000,19.46,80.9,2024-10-27 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-002213,portalinmobiliario,Independencia,Metropolitana,1395000,37.7,147.5,2024-10-25 00:00:00.000000,2024-11-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-004671,portalinmobiliario,QUINTA NORMAL,Metropolitana,620000,16.76,53.1,2024-11-10 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-11-002102,portalinmobiliario,Lo Barnechea,Metropolitana,1035000,27.97,51.7,2024-10-24 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-000788,portalinmobiliario,Maipú,Metropolitana,575000,15.54,46.9,2024-09-30 00:00:00.000000,2024-11-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-000403,portalinmobiliario, Cerrillos,Metropolitana,440000,11.89,35.9,2024-10-08 00:00:00.000000,2024-11-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-003041,portalinmobiliario,Lo Barnechea,Metropolitana,920000,24.86,49.3,2024-10-13 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-11-002671,portalinmobiliario,La Florida,Metropolitana,520000,14.05,40.7,2024-08-24 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-001815,portalinmobiliario,Recoleta,Metropolitana,445000,12.03,34.1,2024-09-27 00:00:00.000000,2024-11-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-003170,portalinmobiliario,Estación Central,Metropolitana,500000,13.51,50.6,2024-10-09 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-001018,portalinmobiliario,Recoleta,Metropolitana,710000,19.19,83.5,2024-08-31 00:00:00.000000,2024-11-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-11-000310,portalinmobiliario,San Joaquín,Metropolitana,440000,11.89,32.4,2024-09-27 00:00:00.000000,2024-11-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-003250,portalinmobiliario,Santiago,Metropolitana,580000,15.68,46.6,2024-10-31 00:00:00.000000,2024-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-11-003083,portalinmobiliario,Pudahuel,Metropolitana,370000,10.0,12.0,2024-10-29 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-000675,portalinmobiliario,Santiago,Metropolitana,800000,21.62,62.5,2024-09-27 00:00:00.000000,2024-11-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-11-001669,portalinmobiliario,LAS CONDES,Metropolitana,1030000,27.84,36.8,2024-10-24 00:00:00.000000,2024-11-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-003062,portalinmobiliario,Estación Central,Metropolitana,625000,16.89,63.5,2024-10-17 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-002609,portalinmobiliario,Maipú,Metropolitana,485000,13.11,30.5,2024-10-04 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-11-004006,portalinmobiliario,La Cisterna,Metropolitana,545000,,56.8,2024-10-08 00:00:00.000000,2024-11-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-000146,portalinmobiliario,Independencia,Metropolitana,810000,21.89,80.6,2024-08-30 00:00:00.000000,2024-11-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-001404,portalinmobiliario,Renca,Metropolitana,315000,8.51,34.5,2024-10-25 00:00:00.000000,2024-11-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-000004,portalinmobiliario,Santiago,Metropolitana,490000,13.24,29.9,2024-10-24 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-11-001126,portalinmobiliario,Recoleta,Metropolitana,1000000,27.03,109.2,2024-10-30 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-001230,portalinmobiliario,Quilicura,Metropolitana,465000,12.57,51.8,2024-10-07 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-000111,portalinmobiliario,Estación Central,Metropolitana,670000,18.11,72.1,2024-10-04 00:00:00.000000,2024-11-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-004278,portalinmobiliario,La Florida,Metropolitana,475000,12.84,35.0,2024-11-09 00:00:00.000000,2024-11-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-003524,portalinmobiliario,La Florida,Metropolitana,630000,17.03,52.6,2024-04-21 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-11-001113,portalinmobiliario,Vitacura,Metropolitana,1100000,29.73,54.6,2024-10-12 00:00:00.000000,2024-11-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-11-004486,portalinmobiliario,Las Condes,Metropolitana,1725000,46.62,93.4,2024-10-11 00:00:00.000000,2024-11-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-001013,portalinmobiliario,Independencia,Metropolitana,525000,14.19,43.0,2024-09-15 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-002382,portalinmobiliario,Estación Central,Metropolitana,555000,15.0,64.4,2024-10-16 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-002968,portalinmobiliario,ESTACIÓN CENTRAL,Metropolitana,465000,12.57,43.5,2024-10-25 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-11-001322,portalinmobiliario,Recoleta,Metropolitana,490000,13.24,43.5,2024-09-09 00:00:00.000000,2024-11-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-000830,portalinmobiliario,Estación Central ,Metropolitana,535000,14.46,48.0,2024-10-09 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-002508,portalinmobiliario,Peñalolén ,Metropolitana,580000,15.68,66.3,2024-10-30 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-004713,portalinmobiliario,Recoleta,Metropolitana,445000,12.03,32.8,2024-11-20 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-002311,portalinmobiliario,Pudahuel,Metropolitana,470000,12.7,47.2,2024-10-04 00:00:00.000000,2024-11-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-11-004405,portalinmobiliario,Maipú,Metropolitana,500000,13.51,53.7,2024-10-16 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-004244,portalinmobiliario,Vitacura,Metropolitana,1220000,32.97,45.9,2024-11-05 00:00:00.000000,2024-11-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-11-003231,portalinmobiliario,Peñalolén,Metropolitana,625000,16.89,48.0,2024-10-10 00:00:00.000000,2024-11-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-001140,portalinmobiliario,Recoleta,Metropolitana,525000,14.19,40.3,2024-10-25 00:00:00.000000,2024-11-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-004596,portalinmobiliario,Estación Central,Metropolitana,760000,,77.8,2024-11-08 00:00:00.000000,2024-11-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-000603,portalinmobiliario,Huechuraba,Metropolitana,635000,17.16,44.6,2024-10-17 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-11-000433,portalinmobiliario,Estación Central,Metropolitana,440000,11.89,34.5,2024-10-06 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-000505,portalinmobiliario,Peñalolén,Metropolitana,740000,20.0,63.3,2024-09-24 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-002210,portalinmobiliario,Quinta Normal,Metropolitana,705000,19.05,51.5,2024-10-18 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-11-001766,portalinmobiliario,Las Condes,Metropolitana,1235000,33.38,67.7,2024-10-24 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-11-002412,portalinmobiliario,Las Condes,Metropolitana,790000,21.35,23.5,2024-10-08 00:00:00.000000,2024-11-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-001670,portalinmobiliario,La Cisterna,Metropolitana,525000,14.19,52.6,2024-10-29 00:00:00.000000,2024-11-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-11-003284,portalinmobiliario,La Florida,Metropolitana,615000,16.62,56.8,2024-10-26 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-11-003451,portalinmobiliario,Huechuraba,Metropolitana,600000,16.22,49.3,2024-11-11 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-11-004751,portalinmobiliario,Santiago,Metropolitana,1220000,32.97,32.8,2024-11-23 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-11-001134,portalinmobiliario,Quinta Normal,Metropolitana,550000,14.86,56.7,2024-11-04 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-003181,portalinmobiliario,Providencia,Metropolitana,920000,24.86,49.1,2024-10-23 00:00:00.000000,2024-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-11-004001,portalinmobiliario,Macul,Metropolitana,535000,14.46,47.1,2024-10-13 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-11-001649,portalinmobiliario,Las Condes,Metropolitana,655000,17.7,12.0,2024-08-31 00:00:00.000000,2024-11-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-004121,portalinmobiliario,Santiago,Metropolitana,750000,20.27,45.2,2024-11-02 00:00:00.000000,2024-11-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-11-004092,portalinmobiliario,PROVIDENCIA,Metropolitana,1120000,30.27,64.8,2024-11-19 00:00:00.000000,2024-11-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-11-001234,portalinmobiliario,Santiago,Metropolitana,545000,14.73,39.2,2024-10-13 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-004507,portalinmobiliario,La Reina,Metropolitana,930000,25.14,48.5,2024-09-27 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-001617,portalinmobiliario,Estación Central,Metropolitana,615000,16.62,62.0,2024-10-26 00:00:00.000000,2024-11-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-001452,portalinmobiliario,macul,Metropolitana,635000,17.16,56.3,2024-10-07 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-11-000544,portalinmobiliario,Santiago,Metropolitana,895000,24.19,81.5,2024-10-23 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-11-003846,portalinmobiliario,Estación Central,Metropolitana,450000,12.16,52.6,2024-11-14 00:00:00.000000,2024-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-11-003471,portalinmobiliario,Quinta Normal,Metropolitana,680000,18.38,58.2,2024-11-08 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-11-002519,portalinmobiliario,Lo Barnechea,Metropolitana,1290000,34.86,96.6,2024-10-01 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-000910,portalinmobiliario,Quilicura,Metropolitana,795000,21.49,116.0,2024-10-11 00:00:00.000000,2024-11-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-11-000300,portalinmobiliario,Peñalolén,Metropolitana,415000,11.22,39.3,2024-09-23 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-000526,portalinmobiliario,La Cisterna,Metropolitana,805000,21.76,72.3,2024-09-29 00:00:00.000000,2024-11-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-003787,portalinmobiliario,Santiago,Metropolitana,625000,16.89,47.1,2024-11-05 00:00:00.000000,2024-11-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-002413,portalinmobiliario,Las Condes,Metropolitana,1265000,34.19,76.5,2024-10-30 00:00:00.000000,2024-11-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-003089,portalinmobiliario,Maipú,Metropolitana,605000,16.35,47.9,2024-11-05 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-004338,portalinmobiliario,Las Condes,Metropolitana,985000,26.62,47.9,2024-11-11 00:00:00.000000,2024-11-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-11-002312,portalinmobiliario,La Reina,Metropolitana,670000,18.11,29.4,2024-10-12 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-003634,portalinmobiliario, Estación Central,Metropolitana,385000,10.41,23.4,2024-08-03 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-11-000221,portalinmobiliario,Recoleta,Metropolitana,670000,18.11,70.6,2024-10-17 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-001581,portalinmobiliario,Las Condes,Metropolitana,900000,24.32,45.5,2024-10-26 00:00:00.000000,2024-11-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-11-001870,portalinmobiliario,San Joaquín,Metropolitana,450000,12.16,30.1,2024-10-16 00:00:00.000000,2024-11-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-11-002672,portalinmobiliario,San Joaquín,Metropolitana,690000,18.65,56.1,2024-10-29 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-11-003162,portalinmobiliario,Santiago,Metropolitana,400000,10.81,28.1,2024-05-21 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-11-001501,portalinmobiliario,Puente Alto,Metropolitana,425000,11.49,44.0,2024-10-12 00:00:00.000000,2024-11-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-11-003602,portalinmobiliario,La Cisterna,Metropolitana,525000,14.19,36.8,2024-10-26 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-000879,portalinmobiliario,Ñuñoa,Metropolitana,795000,21.49,50.1,2024-10-04 00:00:00.000000,2024-11-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-11-004612,portalinmobiliario,Recoleta,Metropolitana,645000,17.43,65.8,2024-11-15 00:00:00.000000,2024-11-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-11-004138,portalinmobiliario,Providencia,Metropolitana,990000,26.76,38.7,2024-11-11 00:00:00.000000,2024-11-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-11-003267,portalinmobiliario,Santiago,Metropolitana,1295000,35.0,138.6,2024-10-16 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-11-002131,portalinmobiliario,Santiago,Metropolitana,605000,16.35,40.0,2024-09-23 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-11-003025,portalinmobiliario,Recoleta,Metropolitana,455000,12.3,49.0,2024-10-22 00:00:00.000000,2024-11-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-11-002854,portalinmobiliario,Conchalí,Metropolitana,550000,14.86,51.1,2024-10-15 00:00:00.000000,2024-11-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-11-003798,portalinmobiliario,Lo Barnechea,Metropolitana,980000,26.49,54.4,2024-10-28 00:00:00.000000,2024-11-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-11-003379,portalinmobiliario,Santiago,Metropolitana,890000,24.05,77.3,2024-06-16 00:00:00.000000,2024-11-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-11-004814,portalinmobiliario,Independencia,Metropolitana,715000,19.32,60.5,2024-11-13 00:00:00.000000,2024-11-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
