id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-12-000330,portalinmobiliario,La Cisterna,Metropolitana,470000,12.7,48.2,2024-09-23 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-005434,portalinmobiliario,San Joaquín,Metropolitana,635000,17.16,61.2,2024-12-14 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-000977,portalinmobiliario,Quinta Normal,Metropolitana,310000,8.38,36.9,2024-11-22 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-001370,portalinmobiliario,Maipú,Metropolitana,920000,24.86,121.9,2024-11-28 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-12-003076,portalinmobiliario,La Florida,Metropolitana,815000,22.03,79.0,2024-10-22 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-000768,portalinmobiliario,Estación Central,Metropolitana,545000,14.73,48.7,2024-11-12 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-002605,portalinmobiliario,Santiago,Metropolitana,645000,17.43,59.7,2024-11-29 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-005320,portalinmobiliario,Pudahuel,Metropolitana,460000,12.43,42.2,2024-11-28 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-004118,portalinmobiliario,Quinta Normal,Metropolitana,440000,11.89,36.4,2024-12-14 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-12-005011,portalinmobiliario,Independencia,Metropolitana,510000,13.78,30.1,2024-10-04 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-003756,portalinmobiliario,San Miguel,Metropolitana,590000,15.95,60.5,2024-12-12 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-004516,portalinmobiliario,Pudahuel,Metropolitana,1005000,27.16,123.5,2024-12-12 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-004022,portalinmobiliario,Santiago,Metropolitana,455000,12.3,35.9,2024-08-11 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-12-000766,portalinmobiliario,Peñalolén,Metropolitana,530000,14.32,29.2,2024-11-29 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-12-003964,portalinmobiliario,Providencia,Metropolitana,860000,23.24,33.3,2024-06-30 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-005231,portalinmobiliario,Santiago,Metropolitana,775000,20.95,56.6,2024-12-22 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-12-000872,portalinmobiliario,Estación Central,Metropolitana,430000,11.62,30.0,2024-11-01 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-001776,portalinmobiliario,Peñalolén,Metropolitana,425000,11.49,31.9,2024-11-19 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-004593,portalinmobiliario,Las Condes,Metropolitana,1550000,41.89,89.4,2024-11-26 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-12-004876,portalinmobiliario,Peñalolén,Metropolitana,580000,15.68,42.6,2024-11-28 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-12-005124,portalinmobiliario,San Miguel,Metropolitana,470000,12.7,34.1,2024-11-28 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-003314,portalinmobiliario,Quilicura,Metropolitana,580000,15.68,62.3,2024-10-27 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-12-004189,portalinmobiliario,Estación Central,Metropolitana,465000,12.57,40.4,2024-12-09 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-12-001329,portalinmobiliario,La Reina,Metropolitana,940000,25.41,50.5,2024-11-30 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-12-002814,portalinmobiliario,Providencia,Metropolitana,840000,22.7,32.1,2024-11-26 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-002489,portalinmobiliario, San Joaquín,Metropolitana,640000,17.3,45.8,2024-11-03 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-002205,portalinmobiliario,Las Condes,Metropolitana,795000,21.49,34.2,2024-11-18 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-12-002347,portalinmobiliario,Ñuñoa,Metropolitana,715000,19.32,37.3,2024-10-28 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-002799,portalinmobiliario,Puente Alto,Metropolitana,640000,17.3,67.4,2024-12-06 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-004164,portalinmobiliario,Las Condes,Metropolitana,1145000,30.95,66.3,2024-12-10 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-003017,portalinmobiliario,Huechuraba,Metropolitana,715000,19.32,68.5,2024-12-03 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-000690,portalinmobiliario,Macul,Metropolitana,535000,14.46,45.4,2024-11-13 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-12-002552,portalinmobiliario,Providencia,Metropolitana,870000,23.51,41.2,2024-11-23 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-12-000893,portalinmobiliario,La Cisterna,Metropolitana,655000,17.7,53.7,2024-11-09 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-003424,portalinmobiliario,Santiago,Metropolitana,760000,20.54,65.6,2024-11-17 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-005236,portalinmobiliario,San Miguel,Metropolitana,815000,22.03,86.7,2024-11-11 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-12-004507,portalinmobiliario,San Joaquín,Metropolitana,725000,19.59,73.4,2024-12-21 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-12-001687,portalinmobiliario, Macul,Metropolitana,560000,15.14,37.9,2024-08-16 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-002647,portalinmobiliario,Cerrillos,Metropolitana,550000,14.86,57.6,2024-11-20 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-12-003647,portalinmobiliario,La Florida,Metropolitana,725000,19.59,60.3,2024-09-09 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-12-002943,portalinmobiliario,Santiago,Metropolitana,585000,15.81,41.4,2024-08-02 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-12-003408,portalinmobiliario,Ñuñoa,Metropolitana,700000,18.92,39.7,2024-07-01 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-001598,portalinmobiliario,Ñuñoa,Metropolitana,820000,22.16,65.2,2024-11-25 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-004291,portalinmobiliario,Ñuñoa,Metropolitana,930000,25.14,62.8,2024-12-18 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-004395,portalinmobiliario,Lo Barnechea,Metropolitana,900000,24.32,42.7,2024-12-09 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-004567,portalinmobiliario,Recoleta,Metropolitana,545000,14.73,49.4,2024-05-31 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-12-001450,portalinmobiliario,Las Condes,Metropolitana,1420000,38.38,59.2,2024-10-17 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-001378,portalinmobiliario,Conchalí,Metropolitana,450000,12.16,43.0,2024-11-07 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-12-002124,portalinmobiliario,San Miguel,Metropolitana,580000,15.68,34.7,2024-11-24 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-12-000962,portalinmobiliario,San Joaquín,Metropolitana,450000,12.16,32.3,2024-12-06 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-003712,portalinmobiliario,La Florida,Metropolitana,670000,,68.3,2024-11-27 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-003442,portalinmobiliario,Quilicura,Metropolitana,395000,10.68,36.3,2024-10-09 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-12-000360,portalinmobiliario,La Reina,Metropolitana,9695000,262.03,66.0,2024-10-23 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-005310,portalinmobiliario,Ñuñoa,Metropolitana,675000,18.24,48.3,2024-12-15 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-001335,portalinmobiliario,Quilicura,Metropolitana,470000,12.7,46.7,2024-11-22 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-12-001884,portalinmobiliario,Recoleta,Metropolitana,505000,13.65,39.2,2024-11-03 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-12-003040,portalinmobiliario,San Miguel,Metropolitana,510000,13.78,51.8,2024-11-24 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-002422,portalinmobiliario,Estación Central,Metropolitana,565000,15.27,52.6,2024-11-26 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-002351,portalinmobiliario,Ñuñoa,Metropolitana,750000,20.27,35.6,2024-11-24 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-001890,portalinmobiliario,San Miguel,Metropolitana,625000,16.89,48.8,2024-11-20 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-002139,portalinmobiliario,Providencia,Metropolitana,920000,24.86,43.8,2024-11-21 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-000706,portalinmobiliario,Vitacura,Metropolitana,1590000,42.97,76.5,2024-11-16 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-12-002255,portalinmobiliario,Providencia,Metropolitana,1035000,27.97,60.1,2024-11-30 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-004299,portalinmobiliario,San Miguel,Metropolitana,575000,15.54,43.5,2024-12-07 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-003571,portalinmobiliario,LA FLORIDA,Metropolitana,640000,17.3,46.9,2024-08-10 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-002209,portalinmobiliario,San Miguel,Metropolitana,490000,13.24,31.1,2024-12-12 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-12-001138,portalinmobiliario,LAS CONDES,Metropolitana,1005000,27.16,38.7,2024-11-13 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-004108,portalinmobiliario,Santiago,Metropolitana,420000,11.35,23.1,2024-12-03 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-001966,portalinmobiliario,Las Condes,Metropolitana,1145000,30.95,58.1,2024-11-06 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-002632,portalinmobiliario,La Florida,Metropolitana,720000,19.46,60.4,2024-11-18 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-004419,portalinmobiliario,Recoleta,Metropolitana,445000,12.03,26.4,2024-09-03 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-12-000311,portalinmobiliario,Las Condes,Metropolitana,1240000,33.51,87.3,2024-11-10 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-12-003404,portalinmobiliario,Peñalolén,Metropolitana,785000,21.22,66.6,2024-12-05 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-004571,portalinmobiliario,Macul,Metropolitana,780000,21.08,65.7,2024-12-22 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-12-000549,portalinmobiliario,Las Condes,Metropolitana,1510000,40.81,79.7,2024-05-03 00:00:00.000000,2024-12-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-004131,portalinmobiliario,Santiago,Metropolitana,730000,19.73,52.5,2024-12-06 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-12-005286,portalinmobiliario,Estación Central,Metropolitana,600000,16.22,54.3,2024-12-08 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-003735,portalinmobiliario,Maipú,Metropolitana,480000,12.97,34.3,2024-12-13 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-12-004035,portalinmobiliario,Macul,Metropolitana,685000,18.51,46.7,2024-11-14 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-004824,portalinmobiliario,Santiago,Metropolitana,930000,25.14,91.7,2024-12-22 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-001052,portalinmobiliario,San Miguel,Metropolitana,480000,12.97,35.7,2024-11-28 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-12-001458,portalinmobiliario,RECOLETA,Metropolitana,525000,14.19,50.8,2024-11-24 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-004284,portalinmobiliario,Ñuñoa,Metropolitana,935000,25.27,62.0,2024-12-08 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-002600,portalinmobiliario,Ñuñoa,Metropolitana,845000,22.84,58.1,2024-09-02 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-12-005260,portalinmobiliario,Estación Central,Metropolitana,555000,15.0,56.6,2024-12-03 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-12-001226,portalinmobiliario,La Florida,Metropolitana,490000,13.24,39.7,2024-11-11 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-12-000632,portalinmobiliario,Estación Central,Metropolitana,480000,12.97,48.3,2024-11-26 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-12-001366,portalinmobiliario,Puente Alto,Metropolitana,525000,14.19,78.4,2024-10-20 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-12-005439,portalinmobiliario,Las Condes,Metropolitana,1205000,32.57,65.9,2024-12-17 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-005146,portalinmobiliario,Santiago,Metropolitana,915000,24.73,85.9,2024-11-11 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-003044,portalinmobiliario,San Joaquín,Metropolitana,505000,13.65,48.2,2024-10-07 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-001076,portalinmobiliario,Macul,Metropolitana,425000,11.49,30.1,2024-11-06 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-12-002674,portalinmobiliario,Maipú,Metropolitana,5335000,144.19,62.5,2024-12-07 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-12-000697,portalinmobiliario,La Florida,Metropolitana,710000,19.19,65.0,2024-11-23 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-12-004252,portalinmobiliario,LA CISTERNA,Metropolitana,735000,19.86,66.9,2024-12-08 00:00:00.000000,2024-12-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-12-003209,portalinmobiliario,Santiago,Metropolitana,735000,19.86,55.9,2024-11-21 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-004159,portalinmobiliario,La Florida,Metropolitana,640000,17.3,57.1,2024-10-25 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-004406,portalinmobiliario,Santiago,Metropolitana,570000,15.41,36.9,2024-12-19 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-001429,portalinmobiliario,Ñuñoa,Metropolitana,715000,19.32,41.9,2024-11-06 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-004262,portalinmobiliario,Independencia,Metropolitana,420000,11.35,34.7,2024-11-06 00:00:00.000000,2024-12-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-002625,portalinmobiliario,La Florida,Metropolitana,570000,15.41,60.5,2024-11-05 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-004705,portalinmobiliario,Quinta Normal,Metropolitana,425000,11.49,30.2,2024-12-12 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-12-004937,portalinmobiliario,Santiago,Metropolitana,800000,21.62,50.5,2024-10-20 00:00:00.000000,2024-12-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-12-002373,portalinmobiliario,Conchalí,Metropolitana,695000,18.78,89.1,2024-12-14 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-12-002256,portalinmobiliario,Santiago,Metropolitana,535000,14.46,43.5,2024-11-17 00:00:00.000000,2024-12-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-12-001612,portalinmobiliario,ÑUÑOA,Metropolitana,745000,20.14,56.3,2024-10-15 00:00:00.000000,2024-12-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-004472,portalinmobiliario,Vitacura,Metropolitana,1550000,41.89,71.0,2024-10-11 00:00:00.000000,2024-12-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-001516,portalinmobiliario,Ñuñoa,Metropolitana,700000,18.92,42.4,2024-11-19 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-12-003833,portalinmobiliario,Macul,Metropolitana,520000,14.05,29.2,2024-12-09 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-000249,portalinmobiliario,Lo Barnechea,Metropolitana,1150000,31.08,64.1,2024-11-19 00:00:00.000000,2024-12-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-12-000973,portalinmobiliario,La Reina,Metropolitana,890000,24.05,54.3,2024-11-29 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-12-001906,portalinmobiliario,Peñalolén,Metropolitana,575000,15.54,51.1,2024-12-02 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-12-003459,portalinmobiliario,Peñalolén,Metropolitana,1085000,29.32,144.0,2024-11-11 00:00:00.000000,2024-12-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-002663,portalinmobiliario,Las Condes,Metropolitana,885000,23.92,37.3,2024-11-30 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-12-005091,portalinmobiliario,Independencia,Metropolitana,640000,17.3,48.5,2024-11-23 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-002509,portalinmobiliario,Santiago,Metropolitana,565000,15.27,49.9,2024-11-15 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-000832,portalinmobiliario,Quinta Normal,Metropolitana,590000,15.95,54.0,2024-11-05 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-12-001755,portalinmobiliario,Santiago,Metropolitana,875000,23.65,73.3,2024-11-16 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-12-001424,portalinmobiliario,La Cisterna,Metropolitana,505000,13.65,36.5,2024-12-03 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-12-001455,portalinmobiliario,Macul,Metropolitana,570000,15.41,46.4,2024-11-13 00:00:00.000000,2024-12-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-002771,portalinmobiliario,Puente Alto,Metropolitana,385000,10.41,36.8,2024-07-14 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-003066,portalinmobiliario,Huechuraba,Metropolitana,695000,18.78,47.2,2024-11-27 00:00:00.000000,2024-12-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-12-004647,portalinmobiliario,Pudahuel,Metropolitana,505000,13.65,50.5,2024-12-10 00:00:00.000000,2024-12-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-12-003257,portalinmobiliario,Ñuñoa,Metropolitana,820000,22.16,54.4,2024-10-28 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-12-002710,portalinmobiliario,Huechuraba,Metropolitana,690000,18.65,50.1,2024-12-11 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-12-000626,portalinmobiliario,Santiago,Metropolitana,465000,12.57,45.3,2024-11-09 00:00:00.000000,2024-12-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-12-001513,portalinmobiliario,Independencia,Metropolitana,460000,12.43,36.0,2024-11-26 00:00:00.000000,2024-12-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-12-003107,portalinmobiliario,Las Condes,Metropolitana,1440000,38.92,90.2,2024-04-19 00:00:00.000000,2024-12-15 00:00:00.000000,departamento,arriendo,agency
