id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-01-004685,portalinmobiliario,San Joaquín,Metropolitana,315000,8.51,28.2,2023-10-15 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-001530,portalinmobiliario,Providencia,Metropolitana,905000,24.46,40.6,2023-09-14 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-01-000188,portalinmobiliario,Santiago,Metropolitana,715000,19.32,61.9,2023-12-25 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-001439,portalinmobiliario,HUECHURABA,Metropolitana,610000,16.49,38.5,2023-12-30 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-004839,portalinmobiliario,Ñuñoa,Metropolitana,655000,17.7,47.3,2024-01-13 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-01-001832,portalinmobiliario,Santiago,Metropolitana,550000,14.86,43.4,2023-08-05 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-003610,portalinmobiliario,Peñalolén,Metropolitana,575000,15.54,43.3,2023-12-17 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-001312,portalinmobiliario,Peñalolén,Metropolitana,610000,16.49,51.1,2024-01-05 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-000619,portalinmobiliario,Maipú,Metropolitana,700000,18.92,84.2,2023-12-08 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-01-000100,portalinmobiliario,Vitacura,Metropolitana,1380000,37.3,67.5,2023-12-06 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-001503,portalinmobiliario,Macul,Metropolitana,705000,19.05,70.7,2023-12-25 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-01-000306,portalinmobiliario,Cerrillos,Metropolitana,505000,13.65,45.5,2023-11-22 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-002641,portalinmobiliario,Santiago,Metropolitana,905000,24.46,88.3,2023-12-06 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-001216,portalinmobiliario,Macul,Metropolitana,590000,15.95,59.4,2023-12-31 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-002572,portalinmobiliario,La Florida,Metropolitana,505000,13.65,45.7,2024-01-01 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-01-004620,portalinmobiliario,Santiago,Metropolitana,500000,13.51,35.9,2024-01-13 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-01-003981,portalinmobiliario,Estación Central,Metropolitana,450000,12.16,38.7,2024-01-13 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-003140,portalinmobiliario,PUENTE ALTO,Metropolitana,685000,18.51,94.3,2024-01-10 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-000884,portalinmobiliario,Estación Central,Metropolitana,475000,12.84,47.9,2023-10-13 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-000645,portalinmobiliario,La Florida,Metropolitana,800000,21.62,89.9,2023-08-18 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-01-003884,portalinmobiliario,San Miguel,Metropolitana,540000,14.59,51.7,2024-01-03 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-001058,portalinmobiliario,Las Condes,Metropolitana,1175000,31.76,54.2,2023-12-23 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-01-003388,portalinmobiliario,Recoleta,Metropolitana,375000,10.14,34.4,2024-01-12 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-001670,portalinmobiliario,Renca,Metropolitana,260000,7.03,28.0,2023-11-22 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-01-001886,portalinmobiliario,Estación Central,Metropolitana,565000,15.27,55.6,2023-12-20 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-000886,portalinmobiliario,santiago,Metropolitana,610000,16.49,46.4,2023-12-26 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-003021,portalinmobiliario,Ñuñoa,Metropolitana,985000,26.62,95.7,2024-01-01 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-001111,portalinmobiliario,La Cisterna,Metropolitana,780000,21.08,77.2,2023-12-09 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-01-002379,portalinmobiliario,Renca,Metropolitana,590000,15.95,67.0,2023-09-06 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-01-003913,portalinmobiliario,La Cisterna,Metropolitana,565000,15.27,62.5,2023-12-24 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-01-001475,portalinmobiliario,Estación Central,Metropolitana,490000,13.24,53.6,2023-12-27 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-003939,portalinmobiliario,Peñalolén,Metropolitana,720000,19.46,60.3,2024-01-04 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-001190,portalinmobiliario,San Miguel,Metropolitana,750000,20.27,74.1,2023-06-17 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-000147,portalinmobiliario,Providencia,Metropolitana,1700000,45.95,100.1,2023-12-20 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-000995,portalinmobiliario,Macul,Metropolitana,745000,20.14,62.2,2023-12-29 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-001747,portalinmobiliario,Peñalolén,Metropolitana,815000,22.03,83.6,2023-12-16 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-000089,portalinmobiliario,Santiago,Metropolitana,2985000,80.68,400.0,2023-10-12 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-004752,portalinmobiliario,Estación Central,Metropolitana,725000,19.59,86.0,2024-01-24 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-000012,portalinmobiliario,San Joaquín,Metropolitana,675000,18.24,86.4,2023-12-19 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-001534,portalinmobiliario,Ñuñoa,Metropolitana,8070000,218.11,999.0,2023-11-16 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-01-000988,portalinmobiliario,Vitacura,Metropolitana,1060000,28.65,45.6,2023-12-22 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-001929,portalinmobiliario,Cerrillos,Metropolitana,630000,17.03,80.3,2023-11-22 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-003813,portalinmobiliario,La Florida,Metropolitana,425000,11.49,31.3,2023-12-22 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-001269,portalinmobiliario,Quilicura,Metropolitana,355000,9.59,31.9,2023-12-14 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-01-000269,portalinmobiliario,Estación Central,Metropolitana,470000,12.7,46.5,2023-11-15 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-002872,portalinmobiliario,Santiago,Metropolitana,470000,12.7,35.4,2023-12-21 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-003195,portalinmobiliario,La Reina,Metropolitana,590000,15.95,37.6,2023-12-13 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-003420,portalinmobiliario,Recoleta,Metropolitana,485000,13.11,47.9,2024-01-14 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-01-003912,portalinmobiliario,Las Condes,Metropolitana,1170000,31.62,67.0,2024-01-15 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-01-001923,portalinmobiliario,Vitacura,Metropolitana,1065000,28.78,39.9,2023-12-19 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-003025,portalinmobiliario,Santiago,Metropolitana,615000,16.62,53.9,2023-12-23 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-01-003439,portalinmobiliario,Maipú,Metropolitana,850000,22.97,126.7,2024-01-19 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-004755,portalinmobiliario,Independencia,Metropolitana,500000,13.51,41.1,2024-01-27 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-001769,portalinmobiliario,Estación Central,Metropolitana,465000,12.57,46.1,2023-12-22 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-003844,portalinmobiliario,Recoleta,Metropolitana,880000,23.78,121.7,2024-01-11 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-001833,portalinmobiliario,Ñuñoa,Metropolitana,670000,18.11,46.1,2023-10-27 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-003124,portalinmobiliario,San Miguel,Metropolitana,495000,13.38,37.9,2023-11-20 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-000569,portalinmobiliario,La Florida,Metropolitana,455000,12.3,57.3,2023-12-20 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-01-003349,portalinmobiliario,Santiago,Metropolitana,395000,10.68,22.1,2023-12-14 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-002282,portalinmobiliario,Ñuñoa,Metropolitana,810000,21.89,44.5,2023-12-26 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-001679,portalinmobiliario,La Florida,Metropolitana,560000,15.14,59.9,2023-12-28 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-003987,portalinmobiliario,La Florida,Metropolitana,560000,15.14,67.1,2024-01-02 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-004408,portalinmobiliario,Santiago,Metropolitana,865000,23.38,98.9,2023-12-27 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-002497,portalinmobiliario,Santiago,Metropolitana,675000,18.24,63.5,2024-01-11 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-000471,portalinmobiliario,Santiago,Metropolitana,610000,16.49,52.5,2023-11-28 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-01-004852,portalinmobiliario,Providencia,Metropolitana,1245000,33.65,90.8,2023-12-13 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-01-000026,portalinmobiliario,ÑUÑOA,Metropolitana,820000,22.16,54.3,2023-12-14 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-01-003486,portalinmobiliario,Recoleta,Metropolitana,650000,17.57,72.0,2023-12-10 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-000183,portalinmobiliario,Puente Alto,Metropolitana,425000,11.49,44.9,2023-12-07 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-000516,portalinmobiliario,Las Condes,Metropolitana,865000,23.38,43.4,2023-12-05 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-003688,portalinmobiliario,Huechuraba,Metropolitana,595000,16.08,42.2,2023-12-29 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-001723,portalinmobiliario,Quilicura,Metropolitana,340000,9.19,38.1,2023-12-26 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-002719,portalinmobiliario,Peñalolén,Metropolitana,570000,15.41,54.7,2023-12-20 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-01-001095,portalinmobiliario,Macul,Metropolitana,540000,14.59,47.6,2023-11-22 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-002433,portalinmobiliario,San Miguel,Metropolitana,625000,16.89,49.3,2023-12-22 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-01-000015,portalinmobiliario,Lo Barnechea,Metropolitana,760000,20.54,44.3,2023-09-12 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-01-004822,portalinmobiliario,Las Condes,Metropolitana,825000,22.3,36.1,2024-01-07 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-004760,portalinmobiliario,Providencia,Metropolitana,1130000,30.54,66.9,2023-12-29 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-01-001161,portalinmobiliario,Santiago,Metropolitana,895000,24.19,88.9,2023-12-19 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-004727,portalinmobiliario,Macul,Metropolitana,550000,14.86,42.9,2024-01-07 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-003282,portalinmobiliario,Peñalolén,Metropolitana,615000,16.62,38.1,2023-12-17 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-001033,portalinmobiliario,Vitacura,Metropolitana,1135000,30.68,39.5,2023-12-30 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-002510,portalinmobiliario,Santiago,Metropolitana,595000,16.08,56.9,2024-01-06 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-000178,portalinmobiliario,Las Condes,Metropolitana,785000,21.22,38.3,2023-12-14 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-01-001230,portalinmobiliario,Providencia,Metropolitana,685000,18.51,28.2,2023-11-23 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-001093,portalinmobiliario,Macul,Metropolitana,545000,14.73,48.9,2023-11-14 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-003603,portalinmobiliario,Estación Central,Metropolitana,375000,10.14,26.4,2023-10-09 00:00:00.000000,2024-01-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-01-001178,portalinmobiliario,Independencia,Metropolitana,550000,14.86,44.9,2023-12-05 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-001466,portalinmobiliario,San Joaquín,Metropolitana,475000,12.84,37.7,2024-01-01 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-01-004370,portalinmobiliario,La Cisterna,Metropolitana,475000,12.84,40.5,2024-01-04 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-001591,portalinmobiliario,San Joaquín,Metropolitana,450000,12.16,46.8,2023-12-11 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-01-000179,portalinmobiliario,Independencia,Metropolitana,490000,13.24,52.4,2023-12-05 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-002317,portalinmobiliario,Santiago,Metropolitana,715000,19.32,56.0,2023-08-14 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-002068,portalinmobiliario,San Miguel,Metropolitana,665000,17.97,68.9,2023-12-25 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-004014,portalinmobiliario,Ñuñoa,Metropolitana,630000,17.03,37.5,2023-12-23 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-003876,portalinmobiliario,La Cisterna,Metropolitana,590000,15.95,50.8,2024-01-04 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-001865,portalinmobiliario,Pudahuel,Metropolitana,420000,11.35,36.3,2023-12-06 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-004495,portalinmobiliario,Santiago,Metropolitana,630000,17.03,70.5,2023-11-08 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-003709,portalinmobiliario,Recoleta,Metropolitana,505000,13.65,39.4,2023-12-26 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-01-000131,portalinmobiliario,San Joaquín,Metropolitana,355000,9.59,30.8,2023-11-22 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-01-002308,portalinmobiliario,La Reina,Metropolitana,840000,22.7,53.0,2023-12-04 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-000597,portalinmobiliario,La Florida,Metropolitana,615000,16.62,53.3,2023-09-21 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-002797,portalinmobiliario,Recoleta,Metropolitana,405000,10.95,33.9,2023-11-16 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-001409,portalinmobiliario,Conchalí,Metropolitana,520000,14.05,69.3,2023-12-09 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-01-000199,portalinmobiliario,Recoleta,Metropolitana,605000,16.35,75.5,2023-11-27 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-000495,portalinmobiliario,Macul,Metropolitana,435000,11.76,32.0,2023-09-10 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-004245,portalinmobiliario,Las Condes,Metropolitana,1440000,38.92,100.5,2023-12-02 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-000234,portalinmobiliario,Ñuñoa,Metropolitana,575000,15.54,33.6,2023-11-03 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-01-001806,portalinmobiliario,Providencia,Metropolitana,910000,24.59,51.3,2023-12-28 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-01-000709,portalinmobiliario,Santiago,Metropolitana,1080000,29.19,112.3,2023-11-10 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-000739,portalinmobiliario,Quinta Normal,Metropolitana,345000,9.32,30.6,2023-07-21 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-01-000745,portalinmobiliario,Huechuraba,Metropolitana,665000,17.97,49.2,2023-12-05 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-01-000943,portalinmobiliario,La Florida,Metropolitana,505000,13.65,52.4,2023-12-17 00:00:00.000000,2024-01-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-004324,portalinmobiliario,Providencia,Metropolitana,940000,25.41,51.3,2023-12-24 00:00:00.000000,2024-01-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-01-000528,portalinmobiliario,San Miguel,Metropolitana,410000,11.08,27.3,2023-12-20 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-01-004882,portalinmobiliario,Ñuñoa,Metropolitana,1105000,29.86,99.8,2023-12-28 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-003512,portalinmobiliario,San Joaquín,Metropolitana,555000,15.0,61.9,2023-12-25 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-002712,portalinmobiliario,Estación Central,Metropolitana,595000,16.08,80.7,2023-12-03 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-01-003137,portalinmobiliario,Las Condes,Metropolitana,855000,23.11,21.4,2024-01-17 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-001834,portalinmobiliario,Las Condes ,Metropolitana,990000,26.76,46.6,2023-10-11 00:00:00.000000,2024-01-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-01-004772,portalinmobiliario,Ñuñoa,Metropolitana,845000,22.84,53.3,2023-12-01 00:00:00.000000,2024-01-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-01-000685,portalinmobiliario,Vitacura,Metropolitana,945000,25.54,31.6,2023-12-27 00:00:00.000000,2024-01-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-01-003719,portalinmobiliario,Providencia,Metropolitana,1220000,32.97,82.1,2024-01-11 00:00:00.000000,2024-01-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-01-002004,portalinmobiliario,San Miguel,Metropolitana,635000,17.16,63.5,2023-11-20 00:00:00.000000,2024-01-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-01-001864,portalinmobiliario,Estación Central,Metropolitana,430000,11.62,39.9,2023-12-05 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-01-002556,portalinmobiliario,Ñuñoa,Metropolitana,580000,15.68,51.6,2023-12-19 00:00:00.000000,2024-01-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-01-000765,portalinmobiliario,Estación Central,Metropolitana,560000,15.14,55.2,2023-12-12 00:00:00.000000,2024-01-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-002160,portalinmobiliario,Pudahuel,Metropolitana,545000,14.73,54.7,2024-01-13 00:00:00.000000,2024-01-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-01-003248,portalinmobiliario,Providencia,Metropolitana,1140000,30.81,75.8,2023-12-29 00:00:00.000000,2024-01-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-01-001675,portalinmobiliario,Independencia,Metropolitana,415000,11.22,32.3,2023-11-27 00:00:00.000000,2024-01-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-01-004761,portalinmobiliario,La Florida,Metropolitana,565000,15.27,54.1,2023-08-25 00:00:00.000000,2024-01-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-01-001260,portalinmobiliario,Maipú,Metropolitana,455000,12.3,53.1,2023-11-27 00:00:00.000000,2024-01-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
