id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-03-004944,portalinmobiliario,San Miguel,Metropolitana,780000,21.08,80.9,2024-03-07 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-000272,portalinmobiliario,Maipú,Metropolitana,490000,13.24,42.6,2024-02-27 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-001535,portalinmobiliario,La Florida,Metropolitana,580000,15.68,56.3,2024-02-25 00:00:00.000000,2024-03-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-03-001479,portalinmobiliario,Providencia,Metropolitana,1080000,29.19,60.2,2023-10-08 00:00:00.000000,2024-03-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-03-004783,portalinmobiliario,Lo Barnechea,Metropolitana,1110000,30.0,63.2,2024-03-23 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-03-002318,portalinmobiliario,Pudahuel,Metropolitana,480000,12.97,44.4,2024-03-01 00:00:00.000000,2024-03-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-03-002655,portalinmobiliario,Macul,Metropolitana,630000,17.03,51.7,2023-11-10 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-003060,portalinmobiliario,Quinta Normal,Metropolitana,500000,13.51,65.0,2024-03-11 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-001462,portalinmobiliario,Estación Central,Metropolitana,545000,14.73,47.4,2024-01-31 00:00:00.000000,2024-03-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-004473,portalinmobiliario,Providencia,Metropolitana,1180000,31.89,73.4,2024-03-02 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-03-000113,portalinmobiliario,La Florida,Metropolitana,610000,16.49,55.6,2024-02-21 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-03-001472,portalinmobiliario,Independencia,Metropolitana,525000,14.19,53.2,2023-09-01 00:00:00.000000,2024-03-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-03-004338,portalinmobiliario,Lo Barnechea,Metropolitana,835000,22.57,40.0,2024-03-27 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-03-001572,portalinmobiliario,vitacura,Metropolitana,1060000,28.65,46.1,2024-02-06 00:00:00.000000,2024-03-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-03-002239,portalinmobiliario,Macul,Metropolitana,425000,11.49,22.7,2024-02-25 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-03-002328,portalinmobiliario,San Joaquín,Metropolitana,665000,,65.4,2024-02-01 00:00:00.000000,2024-03-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-001226,portalinmobiliario,Cerrillos,Metropolitana,485000,13.11,45.6,2024-02-15 00:00:00.000000,2024-03-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-002119,portalinmobiliario,Providencia,Metropolitana,860000,23.24,32.9,2024-02-18 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-03-003640,portalinmobiliario,Independencia,Metropolitana,655000,17.7,59.0,2024-03-02 00:00:00.000000,2024-03-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-001257,portalinmobiliario,Pudahuel,Metropolitana,635000,17.16,84.6,2024-02-18 00:00:00.000000,2024-03-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-000559,portalinmobiliario,Santiago,Metropolitana,600000,16.22,42.6,2023-08-16 00:00:00.000000,2024-03-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-03-002033,portalinmobiliario,San Miguel,Metropolitana,625000,16.89,51.3,2023-10-06 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-03-000395,portalinmobiliario,Ñuñoa,Metropolitana,1040000,28.11,94.7,2024-01-26 00:00:00.000000,2024-03-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-03-001910,portalinmobiliario,Maipú,Metropolitana,580000,15.68,50.1,2024-03-03 00:00:00.000000,2024-03-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-03-000380,portalinmobiliario,Lo Barnechea,Metropolitana,590000,15.95,22.1,2024-02-04 00:00:00.000000,2024-03-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-000572,portalinmobiliario,Ñuñoa,Metropolitana,625000,16.89,42.3,2024-01-26 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-03-004972,portalinmobiliario,Independencia,Metropolitana,500000,13.51,45.1,2024-03-11 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-03-004436,portalinmobiliario,San Joaquín,Metropolitana,490000,13.24,54.5,2024-03-13 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-004609,portalinmobiliario,Vitacura,Metropolitana,895000,24.19,33.8,2024-02-01 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-03-000366,portalinmobiliario,Quilicura,Metropolitana,530000,14.32,61.0,2024-02-03 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-03-001022,portalinmobiliario,Estación Central,Metropolitana,420000,11.35,36.8,2024-01-25 00:00:00.000000,2024-03-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-03-003274,portalinmobiliario,Ñuñoa,Metropolitana,655000,17.7,23.2,2024-02-22 00:00:00.000000,2024-03-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-03-004390,portalinmobiliario,Santiago,Metropolitana,525000,14.19,43.9,2024-03-22 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-03-003176,portalinmobiliario,La Florida,Metropolitana,555000,15.0,46.2,2024-03-16 00:00:00.000000,2024-03-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-03-000093,portalinmobiliario,Independencia,Metropolitana,490000,13.24,45.5,2024-01-10 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-03-002908,portalinmobiliario,La Reina,Metropolitana,875000,23.65,44.5,2024-02-25 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-03-003714,portalinmobiliario,Providencia,Metropolitana,9825000,265.54,57.2,2024-03-16 00:00:00.000000,2024-03-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-03-000323,portalinmobiliario,San Joaquín,Metropolitana,440000,11.89,40.2,2024-02-14 00:00:00.000000,2024-03-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-004967,portalinmobiliario,Independencia,Metropolitana,500000,13.51,52.6,2024-03-23 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-03-001052,portalinmobiliario,Lo Barnechea,Metropolitana,970000,26.22,64.2,2024-02-15 00:00:00.000000,2024-03-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-004343,portalinmobiliario,San Miguel,Metropolitana,565000,15.27,45.9,2024-01-26 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-004147,portalinmobiliario,Recoleta,Metropolitana,630000,17.03,52.0,2024-03-14 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-002111,portalinmobiliario,Santiago,Metropolitana,555000,15.0,40.3,2024-02-13 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-003598,portalinmobiliario,Independencia,Metropolitana,340000,9.19,25.9,2024-03-12 00:00:00.000000,2024-03-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-000741,portalinmobiliario,Estación Central,Metropolitana,405000,10.95,44.7,2024-02-28 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-004625,portalinmobiliario,San Miguel,Metropolitana,600000,16.22,50.5,2024-03-18 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-03-003727,portalinmobiliario,LA REINA,Metropolitana,745000,20.14,40.3,2024-02-29 00:00:00.000000,2024-03-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-001613,portalinmobiliario,Santiago,Metropolitana,1075000,29.05,113.6,2024-02-17 00:00:00.000000,2024-03-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-03-004046,portalinmobiliario,Macul,Metropolitana,585000,15.81,47.0,2024-03-04 00:00:00.000000,2024-03-22 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-03-003187,portalinmobiliario,Independencia,Metropolitana,455000,12.3,43.8,2024-02-25 00:00:00.000000,2024-03-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-03-000923,portalinmobiliario,Cerrillos,Metropolitana,505000,13.65,41.4,2024-01-18 00:00:00.000000,2024-03-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-03-000593,portalinmobiliario,estación central,Metropolitana,500000,13.51,45.3,2024-02-02 00:00:00.000000,2024-03-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-03-004882,portalinmobiliario,Macul,Metropolitana,570000,15.41,42.1,2024-02-29 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-03-004467,portalinmobiliario,Santiago,Metropolitana,950000,25.68,83.1,2024-01-12 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-03-003035,portalinmobiliario,Santiago,Metropolitana,610000,16.49,46.0,2024-03-14 00:00:00.000000,2024-03-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-03-000322,portalinmobiliario,San Joaquín,Metropolitana,510000,13.78,45.1,2024-01-29 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-000527,portalinmobiliario,estación central,Metropolitana,425000,11.49,38.8,2023-09-09 00:00:00.000000,2024-03-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-002789,portalinmobiliario,La Florida,Metropolitana,525000,14.19,43.0,2024-01-14 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-001793,portalinmobiliario,La Reina,Metropolitana,950000,25.68,63.1,2024-01-16 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-03-003465,portalinmobiliario,Ñuñoa,Metropolitana,765000,20.68,43.5,2024-03-11 00:00:00.000000,2024-03-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-03-004484,portalinmobiliario,Santiago,Metropolitana,755000,20.41,71.1,2024-03-06 00:00:00.000000,2024-03-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-03-000135,portalinmobiliario,Santiago,Metropolitana,480000,12.97,31.8,2024-02-02 00:00:00.000000,2024-03-01 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-03-001234,portalinmobiliario,Santiago,Metropolitana,885000,23.92,79.6,2024-02-17 00:00:00.000000,2024-03-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-03-002723,portalinmobiliario,Las Condes,Metropolitana,905000,,34.6,2024-02-20 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-002091,portalinmobiliario,Macul,Metropolitana,455000,12.3,29.8,2024-02-11 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-03-001841,portalinmobiliario,Providencia,Metropolitana,620000,16.76,24.4,2024-02-29 00:00:00.000000,2024-03-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-03-004160,portalinmobiliario,Huechuraba,Metropolitana,470000,12.7,29.8,2024-03-07 00:00:00.000000,2024-03-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-004663,portalinmobiliario,Lo Barnechea,Metropolitana,995000,26.89,51.5,2024-03-21 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-03-004051,portalinmobiliario,Recoleta,Metropolitana,620000,16.76,69.3,2024-03-21 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-03-000942,portalinmobiliario,Pudahuel,Metropolitana,585000,15.81,69.1,2024-02-27 00:00:00.000000,2024-03-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-03-000603,portalinmobiliario,Las Condes,Metropolitana,965000,26.08,41.0,2024-02-22 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-001672,portalinmobiliario,Santiago,Metropolitana,605000,16.35,44.9,2024-02-07 00:00:00.000000,2024-03-08 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-03-000788,portalinmobiliario,Peñalolén,Metropolitana,450000,12.16,31.3,2024-01-09 00:00:00.000000,2024-03-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-004446,portalinmobiliario,Santiago,Metropolitana,555000,15.0,46.3,2024-01-15 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-03-002049,portalinmobiliario,La Reina,Metropolitana,945000,25.54,72.7,2024-02-23 00:00:00.000000,2024-03-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-03-002122,portalinmobiliario,Santiago,Metropolitana,480000,12.97,34.1,2024-03-05 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-03-005014,portalinmobiliario,Estación Central,Metropolitana,505000,13.65,57.3,2024-03-04 00:00:00.000000,2024-03-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-03-002597,portalinmobiliario,Estación Central,Metropolitana,540000,14.59,70.9,2024-02-18 00:00:00.000000,2024-03-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-001868,portalinmobiliario,Macul,Metropolitana,550000,14.86,35.2,2024-02-28 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-03-000832,portalinmobiliario,Santiago,Metropolitana,700000,18.92,56.2,2024-01-21 00:00:00.000000,2024-03-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-03-001171,portalinmobiliario,La Reina,Metropolitana,955000,25.81,77.0,2024-02-20 00:00:00.000000,2024-03-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-03-003029,portalinmobiliario,Ñuñoa,Metropolitana,1125000,30.41,93.0,2024-03-16 00:00:00.000000,2024-03-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-004870,portalinmobiliario,La Cisterna,Metropolitana,455000,12.3,42.9,2024-02-23 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-03-002797,portalinmobiliario,La Cisterna,Metropolitana,290000,7.84,28.7,2024-02-21 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-03-002246,portalinmobiliario,Macul,Metropolitana,765000,20.68,72.7,2024-03-03 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-03-004004,portalinmobiliario,Huechuraba ,Metropolitana,510000,13.78,38.6,2024-02-25 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-03-002981,portalinmobiliario,Independencia,Metropolitana,490000,13.24,38.4,2024-02-27 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-03-004054,portalinmobiliario,Santiago,Metropolitana,1005000,27.16,112.4,2024-03-05 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-002911,portalinmobiliario,La Reina,Metropolitana,985000,26.62,67.0,2023-10-22 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-03-004349,portalinmobiliario,San Miguel,Metropolitana,415000,11.22,33.4,2024-03-04 00:00:00.000000,2024-03-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-03-001627,portalinmobiliario,Ñuñoa,Metropolitana,765000,20.68,51.9,2024-02-18 00:00:00.000000,2024-03-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-03-004846,portalinmobiliario,Santiago,Metropolitana,775000,20.95,85.4,2024-02-06 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-03-002411,portalinmobiliario,Recoleta,Metropolitana,4765000,128.78,49.9,2024-02-20 00:00:00.000000,2024-03-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-03-004535,portalinmobiliario,Santiago,Metropolitana,6685000,180.68,999.0,2024-03-07 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-03-001976,portalinmobiliario,Estación Central,Metropolitana,535000,14.46,66.2,2024-02-20 00:00:00.000000,2024-03-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-03-001489,portalinmobiliario,Quilicura,Metropolitana,445000,12.03,41.3,2024-02-03 00:00:00.000000,2024-03-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-03-000986,portalinmobiliario,Macul,Metropolitana,645000,17.43,47.7,2023-11-16 00:00:00.000000,2024-03-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-03-000889,portalinmobiliario,Independencia,Metropolitana,575000,15.54,52.4,2024-02-29 00:00:00.000000,2024-03-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-03-003208,portalinmobiliario,Maipú,Metropolitana,510000,13.78,63.2,2024-03-06 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-004946,portalinmobiliario,San Miguel,Metropolitana,590000,15.95,52.7,2024-03-17 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-03-004181,portalinmobiliario,Las Condes,Metropolitana,685000,18.51,27.2,2024-03-04 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-03-000978,portalinmobiliario,La Cisterna,Metropolitana,455000,12.3,52.2,2024-02-23 00:00:00.000000,2024-03-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-03-002883,portalinmobiliario,La Reina,Metropolitana,770000,20.81,56.6,2024-02-24 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-003206,portalinmobiliario,Las Condes,Metropolitana,760000,20.54,40.2,2024-03-17 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-004987,portalinmobiliario,Estación Central,Metropolitana,530000,14.32,64.0,2024-03-06 00:00:00.000000,2024-03-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-03-004426,portalinmobiliario,Estación Central,Metropolitana,455000,12.3,56.2,2024-03-18 00:00:00.000000,2024-03-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-03-003127,portalinmobiliario,Las Condes,Metropolitana,635000,17.16,31.4,2024-02-29 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-003549,portalinmobiliario,Quilicura,Metropolitana,490000,13.24,40.4,2024-02-22 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-03-003852,portalinmobiliario,Quinta Normal,Metropolitana,410000,11.08,36.0,2024-03-17 00:00:00.000000,2024-03-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-03-004475,portalinmobiliario,La Florida,Metropolitana,475000,12.84,50.8,2024-03-03 00:00:00.000000,2024-03-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-03-001960,portalinmobiliario,Recoleta,Metropolitana,625000,16.89,50.7,2024-03-12 00:00:00.000000,2024-03-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-03-000038,portalinmobiliario,Independencia,Metropolitana,435000,11.76,38.6,2024-01-26 00:00:00.000000,2024-03-01 00:00:00.000000,departamento,ARRIENDO,agency
