id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-08-004816,portalinmobiliario,Lo Barnechea,Metropolitana,1365000,36.89,64.2,2024-07-11 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-08-000517,portalinmobiliario,San Joaquín,Metropolitana,485000,13.11,32.8,2024-06-18 00:00:00.000000,2024-08-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-002307,portalinmobiliario,Macul,Metropolitana,525000,14.19,59.8,2024-07-26 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-08-002322,portalinmobiliario,SANTIAGO,Metropolitana,825000,22.3,66.0,2024-07-14 00:00:00.000000,2024-08-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-08-001971,portalinmobiliario,Macul,Metropolitana,605000,16.35,46.9,2024-08-01 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-002940,portalinmobiliario,Estación Central,Metropolitana,595000,16.08,67.6,2024-07-21 00:00:00.000000,2024-08-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-08-001707,portalinmobiliario,Ñuñoa,Metropolitana,515000,13.92,49.3,2024-07-25 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-08-001091,portalinmobiliario,Peñalolén,Metropolitana,505000,13.65,46.6,2024-07-18 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-08-002451,portalinmobiliario,Macul,Metropolitana,685000,18.51,56.9,2024-07-27 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-08-003324,portalinmobiliario,San Joaquín,Metropolitana,495000,13.38,41.3,2024-06-23 00:00:00.000000,2024-08-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-002646,portalinmobiliario,La Florida,Metropolitana,745000,20.14,80.6,2024-07-13 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-08-002052,portalinmobiliario,Maipú,Metropolitana,380000,10.27,26.1,2024-07-19 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-003603,portalinmobiliario,Recoleta,Metropolitana,410000,11.08,31.6,2024-07-11 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-000281,portalinmobiliario,Peñalolén,Metropolitana,680000,18.38,64.4,2024-07-04 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-001033,portalinmobiliario,La Reina,Metropolitana,690000,18.65,39.8,2024-06-28 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-004578,portalinmobiliario,Estación Central,Metropolitana,570000,15.41,73.9,2024-07-20 00:00:00.000000,2024-08-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-08-002614,portalinmobiliario,Macul,Metropolitana,575000,15.54,52.2,2024-07-04 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-003998,portalinmobiliario,La Florida,Metropolitana,490000,13.24,33.7,2024-06-29 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-08-000909,portalinmobiliario,Recoleta,Metropolitana,385000,10.41,29.6,2024-06-27 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-08-004334,portalinmobiliario,Ñuñoa,Metropolitana,585000,15.81,31.1,2024-08-23 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-08-000606,portalinmobiliario,Quinta Normal,Metropolitana,460000,12.43,44.9,2024-07-19 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-08-001355,portalinmobiliario,Quilicura,Metropolitana,605000,16.35,60.9,2024-07-28 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-08-004729,portalinmobiliario,Vitacura,Metropolitana,1540000,41.62,67.9,2024-08-13 00:00:00.000000,2024-08-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-003355,portalinmobiliario,MACUL,Metropolitana,585000,15.81,46.6,2024-08-05 00:00:00.000000,2024-08-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-003446,portalinmobiliario,Pudahuel,Metropolitana,570000,15.41,65.9,2024-08-03 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-08-002110,portalinmobiliario,Santiago,Metropolitana,720000,19.46,69.7,2024-06-30 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-000386,portalinmobiliario,Huechuraba,Metropolitana,725000,19.59,57.3,2024-04-02 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-002229,portalinmobiliario,Ñuñoa,Metropolitana,740000,20.0,41.6,2024-07-19 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-000878,portalinmobiliario,Estación Central,Metropolitana,780000,,95.4,2024-06-17 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-08-002187,portalinmobiliario,Recoleta,Metropolitana,685000,18.51,66.6,2024-06-14 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-08-000553,portalinmobiliario,Providencia,Metropolitana,1260000,34.05,71.5,2024-06-28 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-004300,portalinmobiliario,Ñuñoa,Metropolitana,910000,24.59,69.2,2024-08-15 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-004392,portalinmobiliario,Las Condes,Metropolitana,1140000,30.81,60.1,2024-07-15 00:00:00.000000,2024-08-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-001632,portalinmobiliario,Estación Central,Metropolitana,515000,13.92,40.5,2024-06-28 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-002934,portalinmobiliario,Lo Barnechea,Metropolitana,1185000,32.03,61.8,2024-04-16 00:00:00.000000,2024-08-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-08-003839,portalinmobiliario,Santiago,Metropolitana,565000,15.27,42.5,2024-08-06 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-002012,portalinmobiliario,Macul,Metropolitana,780000,21.08,58.3,2024-07-16 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-000844,portalinmobiliario,Providencia,Metropolitana,1250000,33.78,64.2,2024-07-05 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-003434,portalinmobiliario,Ñuñoa,Metropolitana,885000,23.92,68.0,2024-08-16 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-08-002407,portalinmobiliario,Las Condes,Metropolitana,940000,25.41,45.3,2024-07-30 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-08-000253,portalinmobiliario,Conchalí,Metropolitana,575000,15.54,58.6,2024-07-09 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-004747,portalinmobiliario,Las Condes,Metropolitana,1220000,32.97,51.2,2024-07-16 00:00:00.000000,2024-08-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-08-000560,portalinmobiliario,San Miguel,Metropolitana,555000,15.0,39.6,2024-07-04 00:00:00.000000,2024-08-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-08-004368,portalinmobiliario,La Florida,Metropolitana,650000,17.57,57.8,2024-08-13 00:00:00.000000,2024-08-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-004413,portalinmobiliario,Estación Central,Metropolitana,375000,10.14,33.5,2024-08-16 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-08-002669,portalinmobiliario,La Cisterna,Metropolitana,450000,12.16,34.6,2024-07-06 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-004133,portalinmobiliario,La Florida,Metropolitana,545000,14.73,63.5,2024-08-05 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-001569,portalinmobiliario,Estación Central,Metropolitana,410000,11.08,35.0,2024-08-03 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-08-003791,portalinmobiliario,Cerrillos,Metropolitana,455000,12.3,37.7,2024-06-08 00:00:00.000000,2024-08-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-002357,portalinmobiliario,Santiago,Metropolitana,635000,17.16,40.3,2024-05-24 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-08-002042,portalinmobiliario,Santiago,Metropolitana,770000,20.81,73.1,2024-07-19 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-004871,portalinmobiliario,Pudahuel,Metropolitana,450000,12.16,52.3,2024-02-08 00:00:00.000000,2024-08-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-001574,portalinmobiliario,Estación Central,Metropolitana,320000,8.65,23.2,2024-06-23 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-08-003430,portalinmobiliario,Ñuñoa,Metropolitana,675000,18.24,42.9,2024-08-05 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-08-003058,portalinmobiliario,Estación Central,Metropolitana,405000,10.95,35.5,2024-06-30 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-002299,portalinmobiliario,Pudahuel ,Metropolitana,280000,7.57,12.0,2024-04-16 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-000972,portalinmobiliario,La Florida,Metropolitana,515000,13.92,57.5,2024-05-17 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-08-002369,portalinmobiliario,Estación Central,Metropolitana,420000,11.35,38.8,2024-08-06 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-003314,portalinmobiliario,San Miguel,Metropolitana,640000,17.3,41.3,2024-05-31 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-002190,portalinmobiliario,Santiago,Metropolitana,670000,18.11,51.9,2024-06-11 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-08-000453,portalinmobiliario,Santiago,Metropolitana,1260000,34.05,115.4,2024-07-10 00:00:00.000000,2024-08-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-001254,portalinmobiliario,Providencia,Metropolitana,2200000,59.46,129.5,2024-07-22 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-08-002510,portalinmobiliario,Recoleta,Metropolitana,565000,15.27,61.4,2024-02-10 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-08-004218,portalinmobiliario,Independencia,Metropolitana,660000,17.84,68.3,2024-05-09 00:00:00.000000,2024-08-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-002184,portalinmobiliario,San Miguel,Metropolitana,470000,12.7,2.0,2024-07-06 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-001230,portalinmobiliario,Santiago,Metropolitana,610000,16.49,40.2,2024-02-20 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-08-000920,portalinmobiliario,Vitacura,Metropolitana,720000,19.46,25.4,2024-07-26 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-002798,portalinmobiliario,Ñuñoa,Metropolitana,685000,18.51,32.1,2024-06-21 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-08-002263,portalinmobiliario,Conchalí,Metropolitana,460000,12.43,43.9,2024-02-27 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-003759,portalinmobiliario,Quilicura,Metropolitana,4590000,124.05,47.5,2024-08-13 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-08-001038,portalinmobiliario,Puente Alto,Metropolitana,435000,11.76,28.4,2024-07-17 00:00:00.000000,2024-08-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-003501,portalinmobiliario,Ñuñoa,Metropolitana,825000,22.3,65.6,2024-06-01 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-08-002394,portalinmobiliario,Las Condes,Metropolitana,1140000,30.81,71.2,2024-07-09 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-002609,portalinmobiliario,Providencia,Metropolitana,990000,26.76,39.6,2024-07-17 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-08-000899,portalinmobiliario,Pudahuel,Metropolitana,485000,13.11,40.4,2024-07-22 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-004444,portalinmobiliario,Estación Central,Metropolitana,640000,17.3,62.4,2024-08-12 00:00:00.000000,2024-08-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-001697,portalinmobiliario,Las Condes,Metropolitana,1065000,28.78,50.8,2024-07-25 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-08-003413,portalinmobiliario,San Miguel,Metropolitana,550000,14.86,42.0,2024-07-30 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-002729,portalinmobiliario,Santiago,Metropolitana,670000,18.11,62.3,2024-08-11 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-004505,portalinmobiliario,Estación Central,Metropolitana,805000,21.76,95.0,2024-05-18 00:00:00.000000,2024-08-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-000130,portalinmobiliario,Peñalolén,Metropolitana,630000,17.03,52.4,2024-07-21 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-08-000332,portalinmobiliario,Pudahuel,Metropolitana,365000,9.86,37.5,2024-06-29 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-08-002922,portalinmobiliario,Peñalolén,Metropolitana,505000,13.65,51.9,2024-07-11 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-002670,portalinmobiliario,Ñuñoa,Metropolitana,555000,15.0,26.5,2024-06-01 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-004547,portalinmobiliario,Puente Alto,Metropolitana,650000,17.57,76.8,2024-08-22 00:00:00.000000,2024-08-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-000111,portalinmobiliario,Santiago,Metropolitana,560000,15.14,48.3,2024-07-09 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-000615,portalinmobiliario,Santiago,Metropolitana,790000,21.35,77.6,2024-06-13 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-08-000314,portalinmobiliario,Ñuñoa,Metropolitana,535000,14.46,27.1,2024-07-11 00:00:00.000000,2024-08-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-08-002959,portalinmobiliario,Santiago,Metropolitana,555000,15.0,51.8,2024-08-02 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-08-002489,portalinmobiliario,Peñalolén,Metropolitana,540000,14.59,52.0,2024-08-02 00:00:00.000000,2024-08-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-001421,portalinmobiliario,San Miguel,Metropolitana,715000,19.32,60.6,2024-07-28 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-000661,portalinmobiliario,Macul,Metropolitana,1340000,36.22,136.8,2024-07-19 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-003864,portalinmobiliario,Maipú,Metropolitana,450000,12.16,34.2,2024-08-02 00:00:00.000000,2024-08-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-08-000399,portalinmobiliario,Huechuraba,Metropolitana,495000,13.38,52.6,2024-07-19 00:00:00.000000,2024-08-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-003823,portalinmobiliario,San Miguel,Metropolitana,755000,20.41,60.5,2024-07-28 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-003902,portalinmobiliario,Santiago,Metropolitana,2910000,78.65,85.6,2024-08-21 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-003975,portalinmobiliario,Independencia,Metropolitana,565000,15.27,69.7,2024-07-29 00:00:00.000000,2024-08-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-08-001844,portalinmobiliario,Estación Central,Metropolitana,480000,12.97,60.6,2024-06-27 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-003360,portalinmobiliario,Puente Alto,Metropolitana,400000,10.81,37.2,2024-07-16 00:00:00.000000,2024-08-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-08-001875,portalinmobiliario,Peñalolén,Metropolitana,515000,13.92,37.4,2024-07-31 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-08-003743,portalinmobiliario,Recoleta,Metropolitana,735000,19.86,79.3,2024-07-05 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-08-003357,portalinmobiliario,La Florida,Metropolitana,490000,13.24,27.9,2024-07-23 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-000923,portalinmobiliario,independencia,Metropolitana,730000,19.73,79.5,2024-07-15 00:00:00.000000,2024-08-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-001270,portalinmobiliario,Independencia,Metropolitana,485000,13.11,53.1,2024-07-19 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-001991,portalinmobiliario,Santiago,Metropolitana,605000,16.35,36.4,2024-07-25 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-004612,portalinmobiliario,Las Condes,Metropolitana,1125000,30.41,62.0,2024-05-25 00:00:00.000000,2024-08-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-001279,portalinmobiliario,La Cisterna,Metropolitana,545000,14.73,68.5,2024-07-23 00:00:00.000000,2024-08-08 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-08-003571,portalinmobiliario,La Florida,Metropolitana,730000,19.73,63.8,2024-07-26 00:00:00.000000,2024-08-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-002495,portalinmobiliario,Macul,Metropolitana,780000,21.08,65.3,2024-08-12 00:00:00.000000,2024-08-15 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-08-001335,portalinmobiliario,La Florida,Metropolitana,625000,16.89,56.1,2024-07-01 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-001560,portalinmobiliario,Estación Central,Metropolitana,440000,11.89,27.4,2024-07-21 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-08-003645,portalinmobiliario,La Florida,Metropolitana,545000,14.73,50.3,2024-07-02 00:00:00.000000,2024-08-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-001137,portalinmobiliario,Recoleta,Metropolitana,655000,17.7,65.6,2024-07-20 00:00:00.000000,2024-08-08 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-08-003813,portalinmobiliario,Santiago,Metropolitana,545000,14.73,31.4,2024-04-19 00:00:00.000000,2024-08-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-08-001331,portalinmobiliario, Las Condes,Metropolitana,8015000,216.62,650.0,2024-07-14 00:00:00.000000,2024-08-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-08-000895,portalinmobiliario,Independencia,Metropolitana,455000,12.3,44.3,2024-07-24 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-002554,portalinmobiliario,La Florida,Metropolitana,575000,15.54,48.4,2024-01-26 00:00:00.000000,2024-08-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-004736,portalinmobiliario,Ñuñoa,Metropolitana,660000,17.84,51.0,2024-06-21 00:00:00.000000,2024-08-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-08-000590,portalinmobiliario,Las Condes,Metropolitana,845000,22.84,44.7,2024-07-10 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-08-003726,portalinmobiliario,Ñuñoa,Metropolitana,750000,20.27,50.0,2024-08-08 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-08-002987,portalinmobiliario,Peñalolén,Metropolitana,720000,19.46,57.0,2024-07-15 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-08-000206,portalinmobiliario,Maipú,Metropolitana,740000,20.0,81.3,2024-07-15 00:00:00.000000,2024-08-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-08-004391,portalinmobiliario,Recoleta,Metropolitana,490000,13.24,50.3,2024-08-13 00:00:00.000000,2024-08-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-000680,portalinmobiliario,Recoleta,Metropolitana,490000,13.24,38.2,2024-06-07 00:00:00.000000,2024-08-01 00:00:00.000000,departamento,Arriendo,agency
PI-2024-08-004198,portalinmobiliario,Santiago,Metropolitana,625000,16.89,55.9,2024-07-12 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-08-002811,portalinmobiliario,Estación Central,Metropolitana,635000,17.16,61.9,2024-08-06 00:00:00.000000,2024-08-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-08-003118,portalinmobiliario,Ñuñoa,Metropolitana,710000,19.19,51.3,2024-07-26 00:00:00.000000,2024-08-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-08-004698,portalinmobiliario,Providencia,Metropolitana,685000,18.51,28.8,2024-06-08 00:00:00.000000,2024-08-29 00:00:00.000000,Departamento,arriendo,owner_direct
