id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-10-002936,portalinmobiliario,Las Condes,Metropolitana,1420000,38.38,68.7,2024-09-27 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-000956,portalinmobiliario,Estación Central,Metropolitana,610000,16.49,69.1,2024-09-08 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-000132,portalinmobiliario,Estación Central ,Metropolitana,495000,13.38,44.1,2024-09-13 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-003269,portalinmobiliario,San Miguel,Metropolitana,690000,18.65,68.1,2024-09-14 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-001887,portalinmobiliario,Recoleta,Metropolitana,615000,16.62,60.8,2024-10-03 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-001234,portalinmobiliario,Ñuñoa,Metropolitana,745000,20.14,42.7,2024-09-27 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-003322,portalinmobiliario,Macul,Metropolitana,650000,17.57,61.0,2024-10-03 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-004468,portalinmobiliario,Ñuñoa,Metropolitana,1585000,42.84,130.6,2024-09-29 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-10-002135,portalinmobiliario,Ñuñoa,Metropolitana,865000,23.38,55.8,2024-09-30 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-001878,portalinmobiliario,Ñuñoa,Metropolitana,1110000,30.0,65.5,2024-09-13 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-001843,portalinmobiliario,Las Condes,Metropolitana,1700000,45.95,93.6,2024-08-18 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-003181,portalinmobiliario,Santiago,Metropolitana,470000,12.7,30.7,2024-10-13 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-10-002623,portalinmobiliario,Quilicura,Metropolitana,4120000,111.35,43.1,2024-09-13 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-004184,portalinmobiliario,La Florida,Metropolitana,800000,21.62,68.9,2024-10-04 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-002458,portalinmobiliario,Lo Barnechea,Metropolitana,875000,23.65,30.1,2024-10-07 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-10-000268,portalinmobiliario,Recoleta,Metropolitana,470000,12.7,43.1,2024-09-17 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-10-003951,portalinmobiliario,Recoleta,Metropolitana,640000,17.3,64.0,2024-09-11 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-003354,portalinmobiliario,Recoleta,Metropolitana,405000,10.95,27.2,2024-09-16 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-002552,portalinmobiliario,Macul,Metropolitana,465000,12.57,30.4,2024-10-06 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-10-002743,portalinmobiliario,Quinta Normal,Metropolitana,410000,11.08,32.3,2024-09-16 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-10-003234,portalinmobiliario,La Florida,Metropolitana,445000,12.03,41.1,2024-08-23 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-003880,portalinmobiliario,La Cisterna,Metropolitana,895000,24.19,108.1,2024-10-10 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-003507,portalinmobiliario,Macul,Metropolitana,715000,19.32,47.1,2024-10-08 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-10-003497,portalinmobiliario,Ñuñoa,Metropolitana,765000,20.68,43.6,2024-09-30 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-004841,portalinmobiliario,Ñuñoa,Metropolitana,745000,20.14,47.6,2024-09-22 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-004494,portalinmobiliario,Puente Alto,Metropolitana,420000,11.35,41.8,2024-09-03 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-001273,portalinmobiliario,Estación Central,Metropolitana,450000,12.16,37.1,2024-09-18 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-000272,portalinmobiliario,Independencia,Metropolitana,560000,15.14,46.2,2024-09-22 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-002512,portalinmobiliario,Huechuraba,Metropolitana,445000,12.03,27.6,2024-09-24 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-10-004534,portalinmobiliario,Las Condes,Metropolitana,1260000,34.05,72.5,2024-10-15 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-000328,portalinmobiliario,Independencia,Metropolitana,445000,12.03,30.7,2024-09-04 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-000101,portalinmobiliario,San Miguel,Metropolitana,555000,15.0,41.0,2024-09-28 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-10-001754,portalinmobiliario,Vitacura,Metropolitana,1280000,34.59,50.0,2024-09-23 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-004057,portalinmobiliario,Conchalí,Metropolitana,515000,13.92,55.9,2024-09-09 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-000724,portalinmobiliario,Ñuñoa,Metropolitana,650000,17.57,40.2,2024-08-28 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-002726,portalinmobiliario,Macul,Metropolitana,665000,17.97,43.0,2024-10-02 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-000592,portalinmobiliario,san miguel,Metropolitana,715000,19.32,66.2,2024-08-17 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-002031,portalinmobiliario, Maipú,Metropolitana,640000,17.3,71.8,2024-09-27 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-10-003940,portalinmobiliario,Providencia,Metropolitana,975000,26.35,47.3,2024-09-27 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-003745,portalinmobiliario,Estación Central,Metropolitana,530000,14.32,54.9,2024-10-03 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-004376,portalinmobiliario,Estación Central,Metropolitana,710000,19.19,66.7,2024-06-13 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-002252,portalinmobiliario,estación central,Metropolitana,445000,12.03,30.6,2024-05-08 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-001998,portalinmobiliario,Las Condes,Metropolitana,940000,25.41,45.7,2024-10-07 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-003169,portalinmobiliario,Quinta Normal,Metropolitana,470000,12.7,39.3,2024-09-20 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-002028,portalinmobiliario,Las Condes,Metropolitana,1020000,27.57,55.2,2024-10-10 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-10-000014,portalinmobiliario,Maipú,Metropolitana,480000,12.97,39.5,2024-07-04 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-003520,portalinmobiliario,Santiago,Metropolitana,485000,13.11,37.1,2024-10-11 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-002630,portalinmobiliario,Estación Central,Metropolitana,1025000,27.7,125.7,2024-09-04 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-001536,portalinmobiliario,Santiago,Metropolitana,460000,12.43,28.4,2024-08-25 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-000026,portalinmobiliario,Quilicura,Metropolitana,465000,12.57,43.9,2024-09-08 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-10-002338,portalinmobiliario,Independencia,Metropolitana,625000,16.89,45.6,2024-09-25 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-001660,portalinmobiliario,Ñuñoa,Metropolitana,1265000,34.19,89.8,2024-09-28 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-001576,portalinmobiliario,Maipú,Metropolitana,1010000,27.3,132.2,2024-09-29 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-10-003550,portalinmobiliario,La Reina,Metropolitana,830000,22.43,50.5,2024-09-30 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-000372,portalinmobiliario,Las Condes,Metropolitana,975000,26.35,45.7,2024-04-06 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-000574,portalinmobiliario,San Joaquín,Metropolitana,590000,15.95,40.8,2024-09-16 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-004865,portalinmobiliario,La Cisterna,Metropolitana,445000,12.03,39.0,2024-09-06 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-003367,portalinmobiliario,Recoleta,Metropolitana,370000,10.0,24.4,2024-09-26 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-10-002260,portalinmobiliario,Independencia,Metropolitana,625000,16.89,53.0,2024-09-19 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-004767,portalinmobiliario,Providencia,Metropolitana,780000,21.08,35.4,2024-10-27 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-002767,portalinmobiliario,Lo Barnechea,Metropolitana,775000,20.95,42.4,2024-09-22 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-002185,portalinmobiliario,Ñuñoa,Metropolitana,675000,18.24,40.0,2024-09-26 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-003924,portalinmobiliario,La Florida,Metropolitana,585000,15.81,56.0,2024-09-15 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-002590,portalinmobiliario,La Cisterna,Metropolitana,480000,12.97,51.5,2024-09-22 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-001720,portalinmobiliario,Santiago,Metropolitana,620000,16.76,36.3,2024-09-20 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-10-000832,portalinmobiliario,Estación Central,Metropolitana,790000,21.35,99.7,2024-09-15 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-000711,portalinmobiliario,Las Condes,Metropolitana,1180000,31.89,53.2,2024-08-31 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-004362,portalinmobiliario,Estación Central,Metropolitana,475000,12.84,34.1,2024-10-21 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-10-004579,portalinmobiliario,Lo Barnechea,Metropolitana,935000,25.27,37.5,2024-10-18 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-10-003979,portalinmobiliario,Providencia,Metropolitana,745000,20.14,26.0,2024-07-13 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-10-000140,portalinmobiliario,Peñalolén,Metropolitana,515000,13.92,36.4,2024-09-15 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-002804,portalinmobiliario,San Miguel,Metropolitana,650000,17.57,58.9,2024-06-27 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-003027,portalinmobiliario,Ñuñoa,Metropolitana,830000,22.43,51.2,2024-09-10 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-001107,portalinmobiliario,MACUL,Metropolitana,595000,16.08,52.5,2024-09-16 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-002871,portalinmobiliario,Independencia,Metropolitana,500000,13.51,49.3,2024-09-09 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-002673,portalinmobiliario,Providencia,Metropolitana,1205000,32.57,69.5,2024-09-25 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-003955,portalinmobiliario,Huechuraba,Metropolitana,885000,23.92,60.5,2024-09-23 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-004160,portalinmobiliario,Maipú,Metropolitana,460000,12.43,41.0,2024-09-11 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-000513,portalinmobiliario,Cerrillos,Metropolitana,460000,12.43,38.5,2024-09-07 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-000213,portalinmobiliario,Pudahuel,Metropolitana,710000,19.19,118.9,2024-09-23 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-10-000716,portalinmobiliario,LA FLORIDA,Metropolitana,475000,12.84,33.4,2024-09-16 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-10-003687,portalinmobiliario,Estación Central,Metropolitana,540000,14.59,45.5,2024-07-11 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-000302,portalinmobiliario,San Miguel,Metropolitana,450000,12.16,32.0,2024-09-25 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-000952,portalinmobiliario,Recoleta,Metropolitana,755000,20.41,78.6,2024-09-05 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-001813,portalinmobiliario,La Florida,Metropolitana,515000,13.92,40.1,2024-09-27 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-10-000005,portalinmobiliario,Huechuraba,Metropolitana,530000,14.32,40.8,2024-09-12 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-10-004381,portalinmobiliario,Macul,Metropolitana,580000,15.68,50.0,2024-10-14 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-002208,portalinmobiliario,La Reina,Metropolitana,1460000,39.46,130.8,2024-10-10 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-003266,portalinmobiliario,Maipú,Metropolitana,560000,15.14,55.3,2024-09-23 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-004466,portalinmobiliario,Santiago,Metropolitana,820000,22.16,62.5,2024-10-26 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-002569,portalinmobiliario,Santiago,Metropolitana,485000,13.11,41.5,2024-10-09 00:00:00.000000,2024-10-15 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-004793,portalinmobiliario,Conchalí,Metropolitana,400000,10.81,38.1,2024-10-14 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-003581,portalinmobiliario,Maipú,Metropolitana,3625000,97.97,31.8,2024-10-18 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-002896,portalinmobiliario,Pudahuel,Metropolitana,475000,12.84,43.4,2024-08-23 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-004524,portalinmobiliario,Santiago,Metropolitana,560000,15.14,51.6,2024-09-30 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-000119,portalinmobiliario,Ñuñoa,Metropolitana,610000,16.49,36.3,2024-09-25 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-004603,portalinmobiliario,Santiago,Metropolitana,525000,14.19,40.8,2024-10-17 00:00:00.000000,2024-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-003246,portalinmobiliario,Huechuraba,Metropolitana,480000,12.97,31.8,2024-10-01 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-10-004949,portalinmobiliario,La Cisterna,Metropolitana,650000,17.57,64.9,2024-10-22 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-10-004069,portalinmobiliario,Macul,Metropolitana,655000,17.7,59.1,2024-10-03 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-10-001335,portalinmobiliario,Macul,Metropolitana,580000,15.68,47.9,2024-10-02 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-10-001988,portalinmobiliario,Quilicura,Metropolitana,555000,15.0,75.4,2024-10-05 00:00:00.000000,2024-10-08 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-10-003959,portalinmobiliario,Lo Barnechea,Metropolitana,1220000,32.97,74.0,2024-10-04 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-003953,portalinmobiliario,Providencia,Metropolitana,795000,21.49,39.9,2024-10-06 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-002850,portalinmobiliario,Las Condes,Metropolitana,1705000,46.08,91.6,2024-09-29 00:00:00.000000,2024-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-002833,portalinmobiliario,Las Condes,Metropolitana,1025000,27.7,37.2,2024-09-16 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-10-004464,portalinmobiliario,La Cisterna,Metropolitana,340000,9.19,12.0,2024-10-11 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-004821,portalinmobiliario,Renca,Metropolitana,450000,12.16,40.8,2024-10-09 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-003044,portalinmobiliario,Conchalí,Metropolitana,430000,11.62,48.1,2024-10-04 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-10-003173,portalinmobiliario,San Joaquín,Metropolitana,545000,14.73,46.1,2024-10-01 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-000831,portalinmobiliario,Independencia,Metropolitana,530000,14.32,51.5,2024-08-15 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-004484,portalinmobiliario,Quinta Normal,Metropolitana,505000,13.65,45.5,2024-09-28 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-10-003272,portalinmobiliario,Quilicura,Metropolitana,590000,15.95,57.7,2024-09-29 00:00:00.000000,2024-10-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-10-004363,portalinmobiliario,Las Condes,Metropolitana,835000,22.57,53.0,2024-10-07 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-10-000573,portalinmobiliario,Independencia,Metropolitana,615000,16.62,53.6,2024-09-07 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-10-000364,portalinmobiliario,Providencia,Metropolitana,1020000,27.57,42.0,2024-09-13 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-004047,portalinmobiliario,Santiago,Metropolitana,590000,15.95,47.3,2024-09-30 00:00:00.000000,2024-10-29 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-001551,portalinmobiliario,Estación Central,Metropolitana,360000,9.73,31.7,2024-09-04 00:00:00.000000,2024-10-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-001008,portalinmobiliario,San Miguel,Metropolitana,490000,13.24,29.6,2024-05-05 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-10-001849,portalinmobiliario,Ñuñoa,Metropolitana,715000,19.32,44.5,2024-08-18 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-003116,portalinmobiliario,Quilicura,Metropolitana,545000,14.73,61.5,2024-09-13 00:00:00.000000,2024-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-10-001616,portalinmobiliario,Santiago,Metropolitana,485000,13.11,30.6,2024-08-16 00:00:00.000000,2024-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-002539,portalinmobiliario,Ñuñoa,Metropolitana,805000,21.76,67.4,2024-09-04 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-002516,portalinmobiliario,Renca,Metropolitana,480000,12.97,41.5,2024-09-20 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-000630,portalinmobiliario,Estación Central,Metropolitana,470000,12.7,40.8,2024-08-28 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-10-000750,portalinmobiliario,Santiago,Metropolitana,465000,12.57,31.9,2024-09-17 00:00:00.000000,2024-10-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-003379,portalinmobiliario,La Cisterna,Metropolitana,415000,11.22,29.8,2024-09-25 00:00:00.000000,2024-10-22 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-10-002779,portalinmobiliario,Macul,Metropolitana,750000,20.27,79.3,2024-07-03 00:00:00.000000,2024-10-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-10-000908,portalinmobiliario,Macul,Metropolitana,620000,16.76,54.3,2024-09-08 00:00:00.000000,2024-10-01 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-10-004475,portalinmobiliario,Recoleta,Metropolitana,645000,17.43,71.6,2024-10-15 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-10-000509,portalinmobiliario,Santiago,Metropolitana,835000,22.57,69.2,2024-09-06 00:00:00.000000,2024-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-10-004565,portalinmobiliario,maipú,Metropolitana,470000,12.7,38.8,2024-10-13 00:00:00.000000,2024-10-29 00:00:00.000000,departamento,arriendo,owner_direct
