id,fuente,comuna,region,precio_clp,precio_uf,superficie_total_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
PI-2024-02-002819,portalinmobiliario,Macul,Metropolitana,695000,18.78,60.9,2023-12-24 00:00:00.000000,2024-02-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-02-000682,portalinmobiliario,renca,Metropolitana,480000,12.97,66.6,2024-01-05 00:00:00.000000,2024-02-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-02-003046,portalinmobiliario,Las Condes,Metropolitana,700000,18.92,24.0,2024-01-23 00:00:00.000000,2024-02-22 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-02-001420,portalinmobiliario,Peñalolén,Metropolitana,705000,19.05,63.4,2023-12-23 00:00:00.000000,2024-02-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-02-002143,portalinmobiliario,Providencia,Metropolitana,920000,24.86,61.7,2024-01-31 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-02-004394,portalinmobiliario,Ñuñoa,Metropolitana,710000,19.19,54.5,2024-01-24 00:00:00.000000,2024-02-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-02-003852,portalinmobiliario,Conchalí,Metropolitana,545000,14.73,54.1,2023-12-21 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-000197,portalinmobiliario,,Metropolitana,490000,13.24,40.4,2024-01-08 00:00:00.000000,2024-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-02-001112,portalinmobiliario,Independencia,Metropolitana,940000,25.41,121.4,2024-01-29 00:00:00.000000,2024-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-02-004028,portalinmobiliario,Providencia,Metropolitana,1430000,38.65,94.3,2023-12-31 00:00:00.000000,2024-02-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-001785,portalinmobiliario,Providencia,Metropolitana,970000,26.22,39.6,2024-01-27 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-02-005009,portalinmobiliario,Las Condes,Metropolitana,815000,22.03,42.4,2024-01-24 00:00:00.000000,2024-02-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-004890,portalinmobiliario,Santiago,Metropolitana,500000,13.51,37.8,2024-02-23 00:00:00.000000,2024-02-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-02-000050,portalinmobiliario,,Metropolitana,930000,25.14,81.7,2023-12-08 00:00:00.000000,2024-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-02-003361,portalinmobiliario,Vitacura,Metropolitana,1140000,30.81,66.7,2024-01-04 00:00:00.000000,2024-02-22 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-003843,portalinmobiliario,Macul,Metropolitana,445000,12.03,48.0,2023-12-25 00:00:00.000000,2024-02-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-02-004430,portalinmobiliario,La Florida,Metropolitana,570000,15.41,56.5,2024-02-17 00:00:00.000000,2024-02-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-02-003564,portalinmobiliario,Peñalolén,Metropolitana,425000,11.49,24.2,2024-01-24 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-001923,portalinmobiliario,Vitacura,Metropolitana,1005000,27.16,29.4,2024-01-07 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-02-003530,portalinmobiliario, San Joaquín,Metropolitana,420000,11.35,36.2,2024-01-24 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-004261,portalinmobiliario,Providencia,Metropolitana,905000,24.46,53.3,2024-02-05 00:00:00.000000,2024-02-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-02-002492,portalinmobiliario,La Florida,Metropolitana,630000,17.03,55.4,2024-01-27 00:00:00.000000,2024-02-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-02-000316,portalinmobiliario,,Metropolitana,585000,15.81,57.4,2024-01-16 00:00:00.000000,2024-02-01 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-02-004973,portalinmobiliario,Macul,Metropolitana,670000,18.11,52.9,2024-02-06 00:00:00.000000,2024-02-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-003714,portalinmobiliario,Quilicura,Metropolitana,420000,11.35,47.9,2024-01-30 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-003178,portalinmobiliario,Las Condes,Metropolitana,930000,25.14,47.1,2024-01-04 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-004627,portalinmobiliario,Maipú,Metropolitana,385000,10.41,39.1,2024-01-31 00:00:00.000000,2024-02-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-000601,portalinmobiliario,Lo Barnechea,Metropolitana,895000,24.19,48.3,2023-11-07 00:00:00.000000,2024-02-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-001482,portalinmobiliario,La Florida,Metropolitana,1060000,28.65,111.6,2024-01-14 00:00:00.000000,2024-02-08 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-004036,portalinmobiliario,Santiago,Metropolitana,635000,17.16,48.2,2024-02-02 00:00:00.000000,2024-02-29 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-002015,portalinmobiliario,Maipú,Metropolitana,425000,11.49,42.7,2024-02-02 00:00:00.000000,2024-02-15 00:00:00.000000,departamento,arriendo,owner_direct
PI-2024-02-004572,portalinmobiliario,La Florida,Metropolitana,655000,17.7,56.7,2024-02-10 00:00:00.000000,2024-02-29 00:00:00.000000,departamento,arriendo,agency
PI-2024-02-000560,portalinmobiliario,Lo Barnechea,Metropolitana,905000,24.46,64.1,2023-07-31 00:00:00.000000,2024-02-08 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-02-002188,portalinmobiliario,Recoleta,Metropolitana,470000,12.7,34.6,2024-02-08 00:00:00.000000,2024-02-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-02-002680,portalinmobiliario,La Florida,Metropolitana,420000,11.35,22.5,2024-01-14 00:00:00.000000,2024-02-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-004689,portalinmobiliario,Maipú,Metropolitana,480000,12.97,67.9,2024-02-15 00:00:00.000000,2024-02-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-02-003160,portalinmobiliario,Santiago,Metropolitana,630000,17.03,42.5,2024-02-17 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-02-003717,portalinmobiliario,Estación Central,Metropolitana,335000,9.05,28.1,2024-02-12 00:00:00.000000,2024-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-02-005045,portalinmobiliario,Santiago,Metropolitana,5080000,137.3,49.4,2024-02-13 00:00:00.000000,2024-02-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-000093,portalinmobiliario,,Metropolitana,785000,21.22,87.1,2024-01-03 00:00:00.000000,2024-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-02-005005,portalinmobiliario,Providencia,Metropolitana,940000,25.41,47.5,2024-02-04 00:00:00.000000,2024-02-29 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-02-001261,portalinmobiliario,La Florida,Metropolitana,610000,16.49,54.7,2024-01-03 00:00:00.000000,2024-02-08 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-02-000120,portalinmobiliario,,Metropolitana,510000,13.78,39.1,2024-01-23 00:00:00.000000,2024-02-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-02-001771,portalinmobiliario,La Reina,Metropolitana,1140000,30.81,73.5,2023-07-30 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-02-003528,portalinmobiliario,Estación Central,Metropolitana,475000,12.84,39.5,2024-01-15 00:00:00.000000,2024-02-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-02-003343,portalinmobiliario,Ñuñoa,Metropolitana,665000,17.97,51.2,2024-02-03 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,arriendo,owner_direct
PI-2024-02-002966,portalinmobiliario,Puente Alto,Metropolitana,495000,13.38,51.7,2024-02-10 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-02-003576,portalinmobiliario,Santiago,Metropolitana,570000,15.41,51.2,2024-02-09 00:00:00.000000,2024-02-22 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-02-003740,portalinmobiliario,Quilicura,Metropolitana,425000,11.49,35.4,2024-01-14 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-02-003495,portalinmobiliario,Santiago,Metropolitana,475000,12.84,30.7,2024-01-26 00:00:00.000000,2024-02-22 00:00:00.000000,departamento,arriendo,agency
PI-2024-02-000173,portalinmobiliario,,Metropolitana,460000,12.43,39.8,2023-12-19 00:00:00.000000,2024-02-01 00:00:00.000000,Departamento,ARRIENDO,agency
PI-2024-02-003008,portalinmobiliario,La Cisterna,Metropolitana,640000,17.3,61.8,2024-02-17 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-002325,portalinmobiliario,Estación Central,Metropolitana,7145000,193.11,87.8,2024-01-14 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-02-000218,portalinmobiliario,,Metropolitana,485000,13.11,52.2,2023-11-16 00:00:00.000000,2024-02-01 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-002393,portalinmobiliario,La Reina,Metropolitana,625000,16.89,41.7,2024-01-24 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
PI-2024-02-002453,portalinmobiliario,La Florida,Metropolitana,595000,16.08,51.7,2024-01-17 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-02-001560,portalinmobiliario,Huechuraba,Metropolitana,435000,11.76,34.9,2024-01-15 00:00:00.000000,2024-02-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-02-002798,portalinmobiliario,Puente Alto,Metropolitana,420000,11.35,44.6,2024-01-23 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-02-004257,portalinmobiliario,San Miguel,Metropolitana,730000,19.73,64.9,2024-01-29 00:00:00.000000,2024-02-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-02-003505,portalinmobiliario,Maipú,Metropolitana,420000,11.35,36.1,2024-02-21 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-001483,portalinmobiliario,Huechuraba,Metropolitana,625000,16.89,58.0,2024-01-19 00:00:00.000000,2024-02-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
PI-2024-02-000013,portalinmobiliario,,Metropolitana,1010000,27.3,99.7,2024-01-22 00:00:00.000000,2024-02-01 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-02-001750,portalinmobiliario,Santiago,Metropolitana,535000,14.46,39.1,2024-01-25 00:00:00.000000,2024-02-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-000843,portalinmobiliario,Maipú,Metropolitana,515000,13.92,54.8,2024-01-17 00:00:00.000000,2024-02-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-000402,portalinmobiliario,,Metropolitana,900000,24.32,53.2,2024-01-03 00:00:00.000000,2024-02-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-004010,portalinmobiliario,Independencia,Metropolitana,525000,14.19,50.1,2024-01-17 00:00:00.000000,2024-02-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-000464,portalinmobiliario,Providencia,Metropolitana,1370000,37.03,89.6,2024-01-14 00:00:00.000000,2024-02-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-002163,portalinmobiliario,Estación Central,Metropolitana,520000,14.05,59.8,2024-01-18 00:00:00.000000,2024-02-15 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-02-001944,portalinmobiliario,Maipú,Metropolitana,450000,12.16,40.2,2024-01-02 00:00:00.000000,2024-02-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-002174,portalinmobiliario,Lo Barnechea,Metropolitana,940000,25.41,64.7,2024-02-12 00:00:00.000000,2024-02-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
PI-2024-02-004475,portalinmobiliario,La Florida,Metropolitana,575000,15.54,52.2,2024-01-21 00:00:00.000000,2024-02-29 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-004960,portalinmobiliario,Ñuñoa,Metropolitana,495000,13.38,25.0,2023-08-01 00:00:00.000000,2024-02-29 00:00:00.000000,departamento,ARRIENDO,agency
PI-2024-02-001362,portalinmobiliario,Independencia,Metropolitana,450000,12.16,41.5,2023-12-23 00:00:00.000000,2024-02-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-003283,portalinmobiliario,San Miguel,Metropolitana,465000,12.57,36.4,2023-12-23 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-003494,portalinmobiliario,Peñalolén,Metropolitana,485000,13.11,38.0,2024-02-14 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
PI-2024-02-003745,portalinmobiliario,Las Condes,Metropolitana,1125000,30.41,51.5,2024-02-14 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-004794,portalinmobiliario,Santiago,Metropolitana,685000,18.51,53.3,2024-01-02 00:00:00.000000,2024-02-29 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
PI-2024-02-004482,portalinmobiliario,Renca,Metropolitana,545000,14.73,75.2,2024-02-08 00:00:00.000000,2024-02-29 00:00:00.000000,departamento,Arriendo,owner_direct
PI-2024-02-001886,portalinmobiliario,Maipú,Metropolitana,465000,12.57,43.1,2024-01-17 00:00:00.000000,2024-02-15 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-02-003779,portalinmobiliario,Recoleta,Metropolitana,515000,13.92,47.5,2024-02-03 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-02-003847,portalinmobiliario,Peñalolén,Metropolitana,680000,18.38,78.6,2023-10-26 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-02-002185,portalinmobiliario,Providencia,Metropolitana,825000,22.3,45.8,2024-01-01 00:00:00.000000,2024-02-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
PI-2024-02-001559,portalinmobiliario,Ñuñoa,Metropolitana,750000,20.27,53.1,2024-02-07 00:00:00.000000,2024-02-08 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-000478,portalinmobiliario,San Miguel,Metropolitana,495000,13.38,40.1,2024-02-02 00:00:00.000000,2024-02-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
PI-2024-02-002262,portalinmobiliario,Santiago,Metropolitana,450000,12.16,32.0,2024-01-25 00:00:00.000000,2024-02-15 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-004044,portalinmobiliario,Santiago,Metropolitana,720000,19.46,62.9,2024-01-30 00:00:00.000000,2024-02-29 00:00:00.000000,Departamento,Arriendo,owner_direct
PI-2024-02-001747,portalinmobiliario,Providencia,Metropolitana,870000,23.51,39.9,2024-02-07 00:00:00.000000,2024-02-15 00:00:00.000000,Departamento,Arriendo,agency
PI-2024-02-002390,portalinmobiliario,puente alto,Metropolitana,495000,13.38,66.0,2024-01-04 00:00:00.000000,2024-02-15 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-003203,portalinmobiliario,Puente Alto,Metropolitana,525000,14.19,61.2,2024-01-31 00:00:00.000000,2024-02-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
PI-2024-02-004492,portalinmobiliario,Maipú,Metropolitana,600000,16.22,72.8,2024-02-21 00:00:00.000000,2024-02-29 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-003294,portalinmobiliario,Puente Alto,Metropolitana,455000,12.3,48.1,2024-01-15 00:00:00.000000,2024-02-22 00:00:00.000000,Departamento,arriendo,agency
PI-2024-02-001437,portalinmobiliario,Peñalolén,Metropolitana,460000,12.43,40.2,2024-01-20 00:00:00.000000,2024-02-08 00:00:00.000000,departamento,Arriendo,agency
PI-2024-02-001166,portalinmobiliario,Maipú,Metropolitana,735000,19.86,81.4,2024-01-15 00:00:00.000000,2024-02-08 00:00:00.000000,departamento,ARRIENDO,agency
