id,fuente,comuna,region,precio,divisa,superficie_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
TT-2023-10-004104,toctoc,Estación Central,Metropolitana,15.86,UF,63.7,2023-05-30 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-10-002371,toctoc,Las Condes,Metropolitana,39.14,UF,81.9,2023-05-17 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-10-002354,toctoc,Quilicura,Metropolitana,14.29,UF,43.9,2023-08-17 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-10-000199,toctoc,Ñuñoa,Metropolitana,35.29,UF,96.4,2023-09-04 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-10-000326,toctoc,La Cisterna,Metropolitana,16.43,UF,70.4,2023-08-06 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-002064,toctoc,La Reina,Metropolitana,26.29,UF,49.4,2023-09-28 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-10-003271,toctoc,La Cisterna,Metropolitana,13.71,UF,46.5,2023-09-04 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,arriendo,agency
TT-2023-10-004159,toctoc,Maipú,Metropolitana,10.0,UF,30.9,2023-10-05 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-000607,toctoc,Las Condes,Metropolitana,30.29,UF,48.8,2023-08-31 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-003905,toctoc,Ñuñoa,Metropolitana,40.14,UF,121.7,2023-10-19 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,owner_direct
TT-2023-10-003294,toctoc,Recoleta,Metropolitana,16.43,UF,49.4,2023-09-29 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-10-005174,toctoc,Vitacura,Metropolitana,35.43,UF,40.7,2023-09-25 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-001801,toctoc,Las Condes,Metropolitana,765000.0,CLP,30.7,2023-09-19 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-10-004587,toctoc,Puente Alto,Metropolitana,460000.0,CLP,42.2,2023-09-27 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-004273,toctoc,Recoleta,Metropolitana,640000.0,CLP,67.8,2023-09-28 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-10-001357,toctoc,Recoleta,Metropolitana,850000.0,CLP,96.9,2023-10-06 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-001829,toctoc,Santiago,Metropolitana,555000.0,CLP,44.8,2023-09-11 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-004793,toctoc,La Cisterna,Metropolitana,560000.0,CLP,47.3,2023-09-26 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-004808,toctoc,Quilicura,Metropolitana,355000.0,CLP,34.5,2023-06-27 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-002695,toctoc,Santiago,Metropolitana,500000.0,CLP,32.6,2023-10-03 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-004763,toctoc,Recoleta,Metropolitana,955000.0,CLP,123.8,2023-10-16 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-10-002787,toctoc,Providencia,Metropolitana,885000.0,CLP,49.0,2023-10-04 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-10-001694,toctoc,Vitacura,Metropolitana,25.0,UF,35.0,2023-10-05 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-004507,toctoc,PROVIDENCIA,Metropolitana,21.57,UF,31.4,2023-09-25 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-10-002807,toctoc,San Joaquín,Metropolitana,580000.0,CLP,67.5,2023-09-19 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-005250,toctoc,Las Condes,Metropolitana,19.57,UF,27.6,2023-10-21 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-000042,toctoc,Recoleta,Metropolitana,470000.0,CLP,55.2,2023-07-04 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-10-004690,toctoc,Macul,Metropolitana,14.14,UF,39.5,2023-09-02 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-004397,toctoc,san joaquín,Metropolitana,11.14,UF,10.0,2023-10-03 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-004695,toctoc,Conchalí,Metropolitana,465000.0,CLP,55.6,2023-10-17 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-000173,toctoc,Providencia,Metropolitana,1230000.0,CLP,58.2,2023-09-04 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-005333,toctoc,La Reina,Metropolitana,23.14,UF,72.1,2023-10-08 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-001443,toctoc,San Joaquín,Metropolitana,21.14,UF,74.5,2023-10-01 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-001454,toctoc,La Florida,Metropolitana,425000.0,CLP,32.6,2023-09-16 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-002544,toctoc,Independencia,Metropolitana,29.71,UF,150.0,2023-09-23 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-10-001259,toctoc,Ñuñoa,Metropolitana,24.14,UF,51.8,2023-09-23 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-004147,toctoc,Maipú,Metropolitana,705000.0,CLP,109.0,2023-09-17 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-000470,toctoc,Santiago,Metropolitana,485000.0,CLP,47.7,2023-09-04 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-001726,toctoc,La Florida,Metropolitana,600000.0,CLP,48.8,2023-09-20 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-10-001186,toctoc,Peñalolén,Metropolitana,18.0,UF,63.9,2023-10-04 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-000502,toctoc,La Florida,Metropolitana,445000.0,CLP,31.2,2023-08-24 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-10-002209,toctoc,San Miguel,Metropolitana,22.29,UF,86.3,2023-09-26 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-003824,toctoc,Santiago,Metropolitana,25.71,UF,92.4,2023-09-11 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-002871,toctoc,Macul,Metropolitana,600000.0,CLP,59.3,2023-10-11 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-10-000314,toctoc,La Cisterna,Metropolitana,16.86,UF,61.2,2023-08-23 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-10-002428,toctoc,San Miguel,Metropolitana,680000.0,CLP,73.7,2023-09-30 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-10-004791,toctoc,Las Condes,Metropolitana,27.43,UF,39.4,2023-09-25 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-002073,toctoc,Las Condes,Metropolitana,30.29,UF,53.6,2023-09-23 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-002804,toctoc,Santiago,Metropolitana,525000.0,CLP,46.4,2023-09-05 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-10-002652,toctoc,Estación Central,Metropolitana,640000.0,CLP,79.7,2023-06-15 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-10-004045,toctoc,Providencia,Metropolitana,30.43,UF,53.1,2023-07-27 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-001171,toctoc,La Reina,Metropolitana,25.0,UF,56.5,2023-06-16 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-10-001201,toctoc,Las Condes,Metropolitana,800000.0,CLP,30.9,2023-09-01 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-002346,toctoc,Santiago,Metropolitana,16.86,UF,50.3,2023-09-22 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-003240,toctoc,Las Condes,Metropolitana,825000.0,CLP,23.9,2023-09-13 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-004194,toctoc,La Cisterna,Metropolitana,510000.0,CLP,30.1,2023-10-23 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-002190,toctoc,Estación Central,Metropolitana,12.0,UF,36.9,2023-10-02 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-003399,toctoc,Maipú,Metropolitana,10.29,UF,43.7,2023-10-13 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-10-004008,toctoc,Huechuraba,Metropolitana,26.43,UF,87.0,2023-10-19 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-10-004646,toctoc,Maipú,Metropolitana,545000.0,CLP,75.2,2023-10-22 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-000747,toctoc,San Joaquín,Metropolitana,16.0,UF,67.4,2023-09-06 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-002133,toctoc,San Miguel,Metropolitana,14.71,UF,46.3,2023-09-15 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-005397,toctoc,INDEPENDENCIA,Metropolitana,20.71,UF,69.2,2023-10-02 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-10-003747,toctoc,Santiago,Metropolitana,5510000.0,CLP,43.7,2023-08-29 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-10-004799,toctoc,Quinta Normal,Metropolitana,425000.0,CLP,38.7,2023-09-17 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-004630,toctoc,Independencia,Metropolitana,520000.0,CLP,47.5,2023-10-10 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-001737,toctoc,San Joaquín,Metropolitana,11.43,UF,47.0,2023-09-26 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-004367,toctoc,San Miguel,Metropolitana,18.0,UF,46.2,2023-06-19 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-002231,toctoc,Providencia,Metropolitana,905000.0,CLP,52.1,2023-10-01 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,Arriendo,
TT-2023-10-001052,toctoc,Maipú,Metropolitana,530000.0,CLP,58.3,2023-08-11 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-002377,toctoc,Santiago,Metropolitana,640000.0,CLP,48.3,2023-10-06 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-10-002057,toctoc,Vitacura,Metropolitana,31.0,UF,50.7,2023-08-26 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-003827,toctoc,Maipú,Metropolitana,11.43,UF,40.4,2023-04-28 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-002905,toctoc,Independencia,Metropolitana,455000.0,CLP,50.6,2023-09-25 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-002836,toctoc,Las Condes,Metropolitana,22.71,UF,40.9,2023-05-25 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-005258,toctoc,Santiago,Metropolitana,29.14,UF,111.1,2023-10-20 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-002037,toctoc,La Reina,Metropolitana,21.0,UF,39.8,2023-09-29 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-000188,toctoc,Quinta Normal,Metropolitana,570000.0,CLP,58.6,2023-08-25 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-001831,toctoc,Quinta Normal,Metropolitana,10.43,UF,42.9,2023-05-09 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-001596,toctoc,Maipú,Metropolitana,470000.0,CLP,46.5,2023-07-03 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,arriendo,agency
TT-2023-10-005381,toctoc,Ñuñoa,Metropolitana,925000.0,CLP,92.3,2023-04-28 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,
TT-2023-10-001366,toctoc,Providencia,Metropolitana,8920000.0,CLP,39.9,2023-09-20 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-003347,toctoc,Las Condes,Metropolitana,19.14,UF,21.8,2023-10-14 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-10-000528,toctoc,Maipú,Metropolitana,425000.0,CLP,45.3,2023-09-22 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-004648,toctoc,Ñuñoa,Metropolitana,810000.0,CLP,56.3,2023-10-02 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-002250,toctoc,Estación Central,Metropolitana,11.0,UF,31.4,2023-09-11 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-004698,toctoc,Recoleta,Metropolitana,425000.0,CLP,41.8,2023-10-09 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-10-002500,toctoc,Macul,Metropolitana,520000.0,CLP,57.1,2023-09-20 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-000585,toctoc,San Joaquín,Metropolitana,17.0,UF,68.4,2023-09-17 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-10-001629,toctoc,Recoleta,Metropolitana,14.86,UF,52.9,2023-10-01 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-004314,toctoc,Estación Central,Metropolitana,12.71,UF,47.4,2023-10-08 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-001202,toctoc,Maipú,Metropolitana,17.43,UF,75.1,2023-10-03 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-10-002801,toctoc,Macul,Metropolitana,30.0,UF,118.9,2023-05-24 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-002656,toctoc,Ñuñoa,Metropolitana,18.43,UF,40.4,2023-09-22 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-004143,toctoc,San Joaquín,Metropolitana,13.29,UF,41.9,2023-09-28 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-10-000524,toctoc,Ñuñoa,Metropolitana,560000.0,CLP,31.0,2023-09-27 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-002090,toctoc,Macul,Metropolitana,12.43,UF,32.7,2023-09-19 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-10-003225,toctoc,Vitacura,Metropolitana,32.71,UF,66.5,2023-09-05 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-001655,toctoc,Providencia,Metropolitana,960000.0,CLP,49.6,2023-09-15 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-002900,toctoc,Lo Barnechea,Metropolitana,24.14,UF,64.7,2023-08-19 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-10-001541,toctoc,San Miguel,Metropolitana,770000.0,CLP,84.7,2023-09-28 00:00:00.000000,2023-10-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-10-000223,toctoc,Huechuraba,Metropolitana,700000.0,CLP,67.8,2023-09-07 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-10-003570,toctoc,Providencia,Metropolitana,35.0,UF,61.7,2023-10-07 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-005204,toctoc,Conchalí,Metropolitana,12.29,UF,48.9,2023-10-12 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-003742,toctoc,Santiago,Metropolitana,27.86,UF,93.0,2023-09-30 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-002872,toctoc,Recoleta,Metropolitana,455000.0,CLP,40.9,2023-09-06 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-10-005291,toctoc,Las Condes,Metropolitana,620000.0,CLP,28.3,2023-10-07 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-004596,toctoc,Lo Barnechea,Metropolitana,20.57,UF,27.2,2023-09-11 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-10-004549,toctoc,Macul,Metropolitana,15.86,UF,38.9,2023-10-19 00:00:00.000000,2023-10-29 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-10-001924,toctoc,La Cisterna,Metropolitana,815000.0,CLP,90.4,2023-09-30 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-10-001380,toctoc,Providencia,Metropolitana,1035000.0,CLP,46.8,2023-09-04 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-002975,toctoc,Quinta Normal,Metropolitana,430000.0,CLP,49.9,2023-09-29 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-10-002345,toctoc,Providencia,Metropolitana,32.43,UF,71.3,2023-09-22 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-10-002724,toctoc,Ñuñoa,Metropolitana,1305000.0,CLP,134.5,2023-07-13 00:00:00.000000,2023-10-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-10-001100,toctoc,Macul,Metropolitana,17.43,UF,50.8,2023-08-31 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-002415,toctoc,Cerrillos,Metropolitana,12.71,UF,45.5,2023-10-05 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-10-001958,toctoc,Estación Central,Metropolitana,15.29,UF,43.5,2023-09-29 00:00:00.000000,2023-10-08 00:00:00.000000,Departamento,arriendo,agency
TT-2023-10-000091,toctoc,Ñuñoa,Metropolitana,845000.0,CLP,56.8,2023-09-24 00:00:00.000000,2023-10-01 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-10-000155,toctoc,La Cisterna,Metropolitana,10.71,UF,30.8,2023-03-24 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-10-002447,toctoc,San Miguel,Metropolitana,820000.0,CLP,84.8,2023-10-07 00:00:00.000000,2023-10-15 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-10-003020,toctoc,Las Condes,Metropolitana,1350000.0,CLP,70.9,2023-09-26 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-000323,toctoc,Maipú,Metropolitana,13.0,UF,40.1,2023-09-09 00:00:00.000000,2023-10-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-10-001902,toctoc,Las Condes,Metropolitana,1055000.0,CLP,66.8,2023-09-06 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-10-003637,toctoc,Puente Alto,Metropolitana,590000.0,CLP,72.4,2023-10-16 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-10-003243,toctoc,Macul,Metropolitana,17.71,UF,54.1,2023-09-16 00:00:00.000000,2023-10-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-004332,toctoc,Quinta Normal,Metropolitana,12.57,UF,30.9,2023-08-08 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-10-001169,toctoc,Santiago,Metropolitana,500000.0,CLP,42.8,2023-09-20 00:00:00.000000,2023-10-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-004719,toctoc,Quilicura,Metropolitana,17.43,UF,74.2,2023-10-05 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,arriendo,owner_direct
TT-2023-10-000076,toctoc,Las Condes,Metropolitana,29.29,UF,46.2,2023-05-26 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-005389,toctoc,Las Condes,Metropolitana,780000.0,CLP,40.5,2023-10-10 00:00:00.000000,2023-10-29 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-10-001098,toctoc,Ñuñoa,Metropolitana,18.0,UF,38.3,2023-09-28 00:00:00.000000,2023-10-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-10-002236,toctoc,Huechuraba,Metropolitana,16.14,UF,33.3,2023-08-09 00:00:00.000000,2023-10-15 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-10-003903,toctoc,Macul,Metropolitana,18.29,UF,51.6,2023-09-18 00:00:00.000000,2023-10-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-10-004895,toctoc,Huechuraba,Metropolitana,650000.0,CLP,66.4,2023-10-25 00:00:00.000000,2023-10-29 00:00:00.000000,departamento,Arriendo,agency
TT-2023-10-003820,toctoc,Maipú,Metropolitana,405000.0,CLP,35.6,2023-08-25 00:00:00.000000,2023-10-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
