id,fuente,comuna,region,precio,divisa,superficie_m2,fecha_publicacion,fecha_scraping,tipo_propiedad,tipo_operacion,contact_type
TT-2023-09-003459,toctoc,La Florida,Metropolitana,475000.0,CLP,33.8,2023-08-10 00:00:00.000000,2023-09-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-09-003176,toctoc,Estación Central,Metropolitana,18.86,UF,65.3,2023-09-11 00:00:00.000000,2023-09-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-09-001413,toctoc,Las Condes,Metropolitana,850000.0,CLP,40.7,2023-09-07 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-09-002604,toctoc,San Miguel,Metropolitana,520000.0,CLP,35.2,2023-03-06 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-09-002329,toctoc,Lo Barnechea,Metropolitana,34.86,UF,89.3,2023-08-15 00:00:00.000000,2023-09-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-000820,toctoc,Independencia,Metropolitana,11.71,UF,38.8,2023-07-22 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-09-003871,toctoc,Peñalolén,Metropolitana,11.0,UF,30.4,2023-07-22 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-000991,toctoc,La Florida,Metropolitana,18.29,UF,53.8,2023-08-22 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-003739,toctoc,Estación Central,Metropolitana,14.86,UF,68.1,2023-09-05 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-001832,toctoc,La Florida,Metropolitana,15.0,UF,63.8,2023-09-02 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-000330,toctoc,Ñuñoa,Metropolitana,16.29,UF,41.1,2023-08-26 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-09-004402,toctoc,Independencia,Metropolitana,14.71,UF,44.5,2023-07-16 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-001023,toctoc,Quinta Normal,Metropolitana,510000.0,CLP,43.2,2023-07-15 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-09-000681,toctoc,La Florida,Metropolitana,15.86,UF,59.5,2023-08-21 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-004573,toctoc,Providencia,Metropolitana,1090000.0,CLP,62.6,2023-09-06 00:00:00.000000,2023-09-22 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-09-000220,toctoc,Providencia,Metropolitana,21.43,UF,32.6,2023-08-20 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-09-003748,toctoc,Lo Barnechea,Metropolitana,765000.0,CLP,44.8,2023-08-27 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-000166,toctoc,MACUL,Metropolitana,500000.0,CLP,42.2,2023-08-08 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-09-004338,toctoc,Macul,Metropolitana,410000.0,CLP,26.7,2023-09-20 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-002560,toctoc,La Reina,Metropolitana,76.14,UF,47.3,2023-08-22 00:00:00.000000,2023-09-15 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-000872,toctoc,Las Condes,Metropolitana,31.43,UF,50.7,2023-07-30 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-09-003198,toctoc,Vitacura,Metropolitana,31.29,UF,39.4,2023-08-13 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-09-003008,toctoc,Estación Central,Metropolitana,480000.0,CLP,51.6,2023-09-04 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-003768,toctoc,Santiago,Metropolitana,16.86,UF,32.3,2023-07-13 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,Arriendo,owner_direct
TT-2023-09-004062,toctoc,Vitacura,Metropolitana,28.0,UF,57.6,2023-09-18 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-09-003321,toctoc,Cerrillos,Metropolitana,10.86,UF,27.5,2023-08-25 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-004486,toctoc,Las Condes,Metropolitana,31.14,UF,58.3,2023-08-17 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-003746,toctoc,San Miguel,Metropolitana,25.71,UF,110.6,2023-09-17 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-09-004085,toctoc,Estación Central,Metropolitana,15.86,UF,63.3,2023-08-30 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-000697,toctoc,Cerrillos,Metropolitana,13.29,UF,42.7,2023-08-14 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-09-001405,toctoc,Maipú,Metropolitana,13.14,UF,39.7,2023-08-24 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-004145,toctoc,La Cisterna,Metropolitana,11.57,UF,36.0,2023-09-05 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-004345,toctoc,Lo Barnechea,Metropolitana,21.29,UF,37.2,2023-09-06 00:00:00.000000,2023-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-09-000668,toctoc,La Cisterna,Metropolitana,18.86,UF,61.4,2023-08-25 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-09-003589,toctoc,Pudahuel,Metropolitana,12.57,UF,34.1,2023-08-11 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-003257,toctoc,Estación Central,Metropolitana,500000.0,CLP,48.9,2023-03-18 00:00:00.000000,2023-09-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-09-001075,toctoc,Providencia,Metropolitana,24.14,UF,52.3,2023-07-19 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-002275,toctoc,Providencia,Metropolitana,1030000.0,CLP,43.3,2023-08-14 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-001226,toctoc,Ñuñoa,Metropolitana,17.43,UF,31.6,2023-07-15 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-09-002300,toctoc,La Reina,Metropolitana,42.0,UF,96.1,2023-07-14 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-003265,toctoc,Maipú,Metropolitana,12.71,UF,40.4,2023-08-11 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-001513,toctoc,Estación Central,Metropolitana,14.57,UF,58.5,2023-08-27 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-09-004900,toctoc,,Metropolitana,15.86,UF,47.8,2023-08-08 00:00:00.000000,2023-09-29 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-09-003521,toctoc,Estación Central,Metropolitana,15.57,UF,63.8,2023-02-17 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-09-001087,toctoc,Peñalolén,Metropolitana,26.57,UF,112.1,2023-07-14 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-004745,toctoc,,Metropolitana,11.86,UF,59.9,2023-09-07 00:00:00.000000,2023-09-29 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-000652,toctoc,Maipú,Metropolitana,555000.0,CLP,52.6,2023-08-02 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-002204,toctoc,Lo Barnechea,Metropolitana,19.71,UF,23.7,2023-08-06 00:00:00.000000,2023-09-08 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-000568,toctoc,Estación Central,Metropolitana,12.71,UF,47.8,2023-07-09 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-09-001896,toctoc,Quinta Normal,Metropolitana,13.29,UF,56.2,2023-09-04 00:00:00.000000,2023-09-08 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-09-002754,toctoc,La Reina,Metropolitana,1130000.0,CLP,82.9,2023-03-26 00:00:00.000000,2023-09-15 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-09-001991,toctoc,Independencia,Metropolitana,10.29,UF,33.9,2023-09-01 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-09-000590,toctoc,Ñuñoa,Metropolitana,29.43,UF,78.7,2023-08-05 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,arriendo,owner_direct
TT-2023-09-004020,toctoc,Providencia,Metropolitana,795000.0,CLP,36.6,2023-08-16 00:00:00.000000,2023-09-22 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-09-001315,toctoc,Las Condes,Metropolitana,25.14,UF,53.0,2023-08-24 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-000884,toctoc,Recoleta,Metropolitana,595000.0,CLP,66.7,2023-08-21 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-000164,toctoc,Santiago,Metropolitana,580000.0,CLP,55.7,2023-08-22 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-09-004723,toctoc,,Metropolitana,490000.0,CLP,65.8,2023-09-17 00:00:00.000000,2023-09-29 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-003596,toctoc,Las Condes,Metropolitana,31.0,UF,52.9,2023-09-01 00:00:00.000000,2023-09-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-004521,toctoc,Las Condes,Metropolitana,940000.0,CLP,49.3,2023-08-27 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-001021,toctoc,San Miguel,Metropolitana,445000.0,CLP,35.2,2023-08-15 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-003437,toctoc,La Cisterna,Metropolitana,48.57,UF,86.8,2023-07-31 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-09-000925,toctoc,La Reina,Metropolitana,1195000.0,CLP,101.9,2023-06-27 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-000371,toctoc,La Reina,Metropolitana,690000.0,CLP,39.3,2023-08-16 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-000232,toctoc,Peñalolén,Metropolitana,11.43,UF,39.7,2023-08-15 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-000044,toctoc,Ñuñoa,Metropolitana,26.0,UF,70.9,2023-08-07 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-003327,toctoc,Lo Barnechea,Metropolitana,26.29,UF,70.7,2023-09-07 00:00:00.000000,2023-09-15 00:00:00.000000,departamento,arriendo,owner_direct
TT-2023-09-003887,toctoc,Cerrillos,Metropolitana,10.86,UF,47.4,2023-08-25 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-000228,toctoc,San Miguel,Metropolitana,12.43,UF,36.9,2023-07-25 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-09-002551,toctoc,Las Condes,Metropolitana,955000.0,CLP,35.4,2023-08-01 00:00:00.000000,2023-09-15 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-000773,toctoc,San Miguel,Metropolitana,600000.0,CLP,61.6,2023-08-14 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-09-001722,toctoc,La Reina,Metropolitana,22.14,UF,45.0,2023-08-24 00:00:00.000000,2023-09-08 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-09-004181,toctoc,Peñalolén,Metropolitana,12.43,UF,41.9,2023-08-12 00:00:00.000000,2023-09-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-09-004141,toctoc,San Miguel,Metropolitana,11.14,UF,28.7,2023-07-28 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-000375,toctoc,Ñuñoa,Metropolitana,22.0,UF,59.6,2023-08-12 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-001490,toctoc,Vitacura,Metropolitana,1395000.0,CLP,83.5,2023-09-03 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-000771,toctoc,Providencia,Metropolitana,1100000.0,CLP,59.8,2023-07-12 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-002188,toctoc,San Miguel,Metropolitana,14.14,UF,53.1,2023-06-20 00:00:00.000000,2023-09-08 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-003939,toctoc,Renca,Metropolitana,610000.0,CLP,83.6,2023-08-18 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-09-000544,toctoc,La Cisterna,Metropolitana,13.0,UF,44.1,2023-08-12 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-000382,toctoc,Macul,Metropolitana,12.29,UF,28.7,2023-07-10 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-09-001438,toctoc,Maipú,Metropolitana,10.86,UF,32.7,2023-07-04 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-09-004756,toctoc,,Metropolitana,23.43,UF,89.4,2023-09-16 00:00:00.000000,2023-09-29 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-000766,toctoc,Providencia,Metropolitana,950000.0,CLP,46.7,2023-08-11 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-004583,toctoc,La Florida,Metropolitana,13.71,UF,43.8,2023-09-19 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-09-001320,toctoc,Recoleta,Metropolitana,550000.0,CLP,49.0,2023-08-28 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-001894,toctoc,Santiago,Metropolitana,14.29,UF,20.0,2023-08-24 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-001249,toctoc,La Reina,Metropolitana,520000.0,CLP,27.2,2023-08-10 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-001036,toctoc,Lo Barnechea,Metropolitana,43.57,UF,27.7,2023-08-06 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-09-004108,toctoc,Peñalolén,Metropolitana,495000.0,CLP,55.0,2023-08-13 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-09-004272,toctoc,Santiago,Metropolitana,495000.0,CLP,42.1,2023-09-05 00:00:00.000000,2023-09-22 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-09-002901,toctoc,San Miguel,Metropolitana,202.43,UF,68.5,2023-05-14 00:00:00.000000,2023-09-15 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-003105,toctoc,Recoleta,Metropolitana,16.86,UF,66.6,2023-09-11 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,arriendo,owner_direct
TT-2023-09-003011,toctoc,La Reina,Metropolitana,24.0,UF,55.4,2023-08-13 00:00:00.000000,2023-09-15 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-09-000574,toctoc,Quinta Normal,Metropolitana,465000.0,CLP,47.6,2023-08-07 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-09-004417,toctoc,Puente Alto ,Metropolitana,11.14,UF,56.8,2023-08-23 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-09-004624,toctoc,Huechuraba,Metropolitana,21.43,UF,57.8,2023-08-01 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-004128,toctoc,Maipú,Metropolitana,580000.0,CLP,74.6,2023-06-09 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,ARRIENDO,owner_direct
TT-2023-09-000336,toctoc,Santiago,Metropolitana,670000.0,CLP,57.2,2023-08-06 00:00:00.000000,2023-09-01 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-001951,toctoc,Santiago ,Metropolitana,20.57,UF,64.4,2023-08-24 00:00:00.000000,2023-09-08 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-004783,toctoc,,Metropolitana,505000.0,CLP,49.7,2023-07-08 00:00:00.000000,2023-09-29 00:00:00.000000,departamento,arriendo,agency
TT-2023-09-002385,toctoc,San Miguel,Metropolitana,610000.0,CLP,50.9,2023-08-20 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-09-002565,toctoc,Recoleta,Metropolitana,500000.0,CLP,66.7,2023-08-06 00:00:00.000000,2023-09-15 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-004489,toctoc,La Florida,Metropolitana,16.29,UF,53.2,2023-09-15 00:00:00.000000,2023-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-000355,toctoc,santiago,Metropolitana,14.57,UF,28.2,2023-08-19 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-003749,toctoc,Estación Central,Metropolitana,12.29,UF,41.4,2023-08-27 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-003254,toctoc,Estación Central,Metropolitana,10.29,UF,28.9,2023-05-14 00:00:00.000000,2023-09-15 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-09-004389,toctoc,La Florida,Metropolitana,14.29,UF,48.5,2023-09-03 00:00:00.000000,2023-09-22 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-001194,toctoc,Puente Alto,Metropolitana,11.14,UF,31.1,2023-08-19 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,Arriendo,agency
TT-2023-09-000579,toctoc,Estación Central,Metropolitana,23.29,UF,86.2,2023-08-25 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,arriendo,agency
TT-2023-09-002072,toctoc,Quinta Normal,Metropolitana,525000.0,CLP,48.6,2023-08-17 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,Arriendo,owner_direct
TT-2023-09-004423,toctoc,Estación Central,Metropolitana,530000.0,CLP,56.6,2023-09-20 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-002223,toctoc,Macul,Metropolitana,1110000.0,CLP,130.2,2023-08-27 00:00:00.000000,2023-09-08 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-004204,toctoc,Quilicura,Metropolitana,27.29,UF,135.1,2023-08-02 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-000077,toctoc,Renca,Metropolitana,515000.0,CLP,54.9,2023-08-12 00:00:00.000000,2023-09-01 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-000798,toctoc,Estación Central,Metropolitana,12.86,UF,33.5,2023-08-31 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-002909,toctoc,Providencia,Metropolitana,20.71,UF,33.3,2023-08-23 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-003560,toctoc,Ñuñoa,Metropolitana,510000.0,CLP,31.9,2023-08-27 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-002226,toctoc,Santiago,Metropolitana,14.86,UF,40.0,2023-08-26 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-004286,toctoc,Peñalolén,Metropolitana,14.14,UF,44.6,2023-09-11 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,ARRIENDO,agency
TT-2023-09-002233,toctoc,Santiago,Metropolitana,20.57,UF,68.2,2023-08-15 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,arriendo,owner_direct
TT-2023-09-001106,toctoc,Recoleta,Metropolitana,13.71,UF,35.2,2023-08-28 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-09-004222,toctoc,Santiago,Metropolitana,505000.0,CLP,32.1,2023-08-22 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-003795,toctoc,Las Condes,Metropolitana,36.86,UF,81.3,2023-09-21 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-003335,toctoc,Ñuñoa,Metropolitana,520000.0,CLP,43.7,2023-08-26 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-001442,toctoc,Estación Central,Metropolitana,14.0,UF,46.8,2023-08-11 00:00:00.000000,2023-09-08 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-004615,toctoc,Independencia,Metropolitana,730000.0,CLP,73.1,2023-08-06 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,ARRIENDO,agency
TT-2023-09-001923,toctoc,INDEPENDENCIA,Metropolitana,16.57,UF,56.3,2023-09-02 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,agency
TT-2023-09-003233,toctoc,San Miguel,Metropolitana,15.29,UF,54.8,2023-05-25 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-09-004386,toctoc,Quinta Normal,Metropolitana,258.86,UF,107.0,2023-08-08 00:00:00.000000,2023-09-22 00:00:00.000000,departamento,Arriendo,agency
TT-2023-09-003980,toctoc,Santiago,Metropolitana,725000.0,CLP,59.7,2023-05-28 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,Arriendo,agency
TT-2023-09-001949,toctoc,San Joaquín,Metropolitana,590000.0,CLP,56.0,2023-03-31 00:00:00.000000,2023-09-08 00:00:00.000000,DEPARTAMENTO,ARRIENDO,owner_direct
TT-2023-09-003516,toctoc,San Joaquín,Metropolitana,390000.0,CLP,35.6,2023-08-17 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,arriendo,agency
TT-2023-09-003634,toctoc,Puente Alto,Metropolitana,12.14,UF,42.7,2023-07-21 00:00:00.000000,2023-09-22 00:00:00.000000,Departamento,Arriendo,owner_direct
TT-2023-09-003607,toctoc,Maipú,Metropolitana,11.43,UF,34.8,2023-09-03 00:00:00.000000,2023-09-15 00:00:00.000000,Departamento,ARRIENDO,owner_direct
TT-2023-09-000811,toctoc,La Cisterna,Metropolitana,895000.0,CLP,87.2,2023-08-15 00:00:00.000000,2023-09-01 00:00:00.000000,Departamento,ARRIENDO,agency
